nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CCN(CCO)Cc1c[nH]c2c(O)nc(N)nc12	P00491	Kd	Homo sapiens		6.950007143079858		CHEMBL1161899	CHEMBL4338
CCOP(=O)(OCC)C(F)(F)CCCCCCCc1c[nH]c2c(=O)[nH]c(N)nc12	P00491	Kd	Homo sapiens		8.2518119729938		CHEMBL601619	CHEMBL4338
CCOP(=O)(OCC)C(F)(F)CCCCCCc1c[nH]c2c(=O)[nH]c(N)nc12	P00491	Kd	Homo sapiens		7.886056647693162		CHEMBL591019	CHEMBL4338
CCOP(=O)(OCC)C(F)(F)CCCCCc1c[nH]c2c(=O)[nH]c(N)nc12	P00491	Kd	Homo sapiens		8.275724130399214		CHEMBL600664	CHEMBL4338
CN(CCO)Cc1c[nH]c2c(O)nc(N)nc12	P00491	Kd	Homo sapiens		7.514278573518419		CHEMBL1161898	CHEMBL4338
CN(Cc1c[nH]c2c(=O)[nH]cnc12)C(CO)C(O)CO	P00491	Kd	Homo sapiens		8.1249387366083		CHEMBL522616	CHEMBL4338
CN(Cc1c[nH]c2c(=O)[nH]cnc12)C(CO)CO	P00491	Kd	Homo sapiens		9.366531544420411		CHEMBL508602	CHEMBL4338
CN(Cc1c[nH]c2c(=O)[nH]cnc12)CC(CO)CO	P00491	Kd	Homo sapiens		8.431798275933005		CHEMBL490282	CHEMBL4338
CN(Cc1c[nH]c2c(=O)[nH]cnc12)CC(O)CCO	P00491	Kd	Homo sapiens		6.6439741428068775		CHEMBL453099	CHEMBL4338
COCC1CCCN1Cc1c[nH]c2c(O)nc(N)nc12	P00491	Kd	Homo sapiens		6.5141366704026655		CHEMBL216925	CHEMBL4338
CSC1NC(c2cc3nc[nH]c(=O)c3[nH]2)C(O)C1O	P00491	Kd	Homo sapiens		6.518557371497695		CHEMBL1275659	CHEMBL4338
CSCC(CO)NCc1c[nH]c2c(=O)[nH]cnc12	P00491	Kd	Homo sapiens		8.366531544420411		CHEMBL462398	CHEMBL4338
CSCC1(F)CN(Cc2c[nH]c3c(=O)[nH]cnc23)CC1O	P00491	Kd	Homo sapiens		8.236572006437061		CHEMBL461527	CHEMBL4338
CSCC1(O)CN(Cc2c[nH]c3c(=O)[nH]cnc23)CC1O	P00491	Kd	Homo sapiens		8.102372908709556		CHEMBL512051	CHEMBL4338
CSCC1CN(Cc2c[nH]c3c(O)ncnc23)CC1O	P00491	Kd	Homo sapiens		7.017164014389946		CHEMBL3604359	CHEMBL4338
CSCC1NC(c2c[nH]c3c(=O)[nH]cnc23)C(O)C1O	P00491	Kd	Homo sapiens		6.995678626217357		CHEMBL473929	CHEMBL4338
NCC1CCCN1Cc1c[nH]c2c(O)nc(N)nc12	P00491	Kd	Homo sapiens		6.5141366704026655		CHEMBL1161897	CHEMBL4338
Nc1nc(O)c2[nH]c(N)c(Cc3ccsc3)c2n1	P00491	Kd	Homo sapiens		6.080921907623925		CHEMBL1195568	CHEMBL4338
Nc1nc(O)c2[nH]cc(CN(CCO)CCO)c2n1	P00491	Kd	Homo sapiens		8.602059991327963		CHEMBL1161900	CHEMBL4338
