nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=NNC(=N)N)c1cc(N)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.739928612014924		CHEMBL1191168	CHEMBL2611
CC(=NNC(=N)N)c1cc(NC(=O)C(N)CCCNC(=N)N)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.946921556516581		CHEMBL1644913	CHEMBL2611
CC(=NNC(=N)N)c1cc(NC(=O)CCCCCNC(=N)N)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.847711655616942		CHEMBL1644916	CHEMBL2611
CC(=NNC(=N)N)c1cc(NC(=O)CCCCNC(=N)N)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.982966660701218		CHEMBL1644914	CHEMBL2611
CC(=NNC(=N)N)c1cc(NC(=O)CCCN)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.920818753952375		CHEMBL1644917	CHEMBL2611
CC(=NNC(=N)N)c1cc(NC(=O)CCCNC(=N)N)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		6.337242168318426		CHEMBL1644915	CHEMBL2611
CC(=NNC(=N)N)c1cc(NC(=O)COc2ccccc2)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.251037138743839		CHEMBL1645025	CHEMBL2611
CC(=NNC(=N)N)c1cc(NS(=O)(=O)c2ccccc2)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.809668301829707		CHEMBL1644912	CHEMBL2611
CC(=NNC(=N)N)c1cc(OCC(=O)Nc2ccccc2)cc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.8696662315049934		CHEMBL1645028	CHEMBL2611
CC(=NNC(=N)N)c1ccc(C(C)=NNC(=N)N)cc1	P09958	Kd	Homo sapiens		5.735182176990462		CHEMBL1644908	CHEMBL2611
CC(=NNC(=N)N)c1ccc(OCC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc1	P09958	Kd	Homo sapiens		5.7121982700697735		CHEMBL1645027	CHEMBL2611
CC(=NNC(=N)N)c1ccc(Oc2ccc(C(C)=NNC(=N)N)cc2)cc1	P09958	Kd	Homo sapiens		4.356547323513812		CHEMBL1644911	CHEMBL2611
CC(=NNC(=N)N)c1cccc(C(C)=NNC(=N)N)c1	P09958	Kd	Homo sapiens		5.320572103387883		CHEMBL1193026	CHEMBL2611
CC(=NNC(=N)N)c1cccc(OCC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)c1	P09958	Kd	Homo sapiens		5.835647144215562		CHEMBL1645026	CHEMBL2611
N=C(N)NC1CC(NC(=N)N)C(Oc2ccc3nc(N)[nH]c3c2)CC1Oc1ccc2nc(N)[nH]c2c1	P09958	Kd	Homo sapiens		4.0		CHEMBL488574	CHEMBL2611
N=C(N)NC1CC(NC(=N)N)C(Oc2ccccn2)CC1Oc1ccccn1	P09958	Kd	Homo sapiens		4.0		CHEMBL261020	CHEMBL2611
N=C(N)NN=C1CC(=NNC(=N)N)c2ccccc21	P09958	Kd	Homo sapiens		4.761953896871205		CHEMBL1644910	CHEMBL2611
N=C(N)NN=Cc1ccc(C=NNC(=N)N)cc1	P09958	Kd	Homo sapiens		5.832682665251824		CHEMBL403278	CHEMBL2611
N=C(N)NN=Cc1cccc(C=NNC(=N)N)c1	P09958	Kd	Homo sapiens		4.939302159646387		CHEMBL1644906	CHEMBL2611
N=C(N)NN=Cc1ccccc1OCc1ccc(Cl)cc1	P09958	Kd	Homo sapiens		4.928117992693875		CHEMBL449045	CHEMBL2611
N=C(N)NNC(=O)c1cccc(C(=O)NNC(=N)N)c1	P09958	Kd	Homo sapiens		4.554395796726404		CHEMBL1644907	CHEMBL2611
N=C(N)Nc1ccc(OC2CC(Oc3ccc(NC(=N)N)c4ccccc34)C(NC(=N)N)CC2NC(=N)N)cc1	P09958	Kd	Homo sapiens		8.221848749616356		CHEMBL488769	CHEMBL2611
N=C(N)Nc1ccc(OC2CC(Oc3ccc(NC(=N)N)cc3)C(NC(=N)N)CC2NC(=N)N)cc1	P09958	Kd	Homo sapiens		7.920818753952375		CHEMBL485694	CHEMBL2611
N=C(N)Nc1ccc(OC2CC(Oc3ccc(NC(=N)N)cc3NC(=N)N)C(NC(=N)N)CC2NC(=N)N)cc1	P09958	Kd	Homo sapiens		7.0506099933550885		CHEMBL490273	CHEMBL2611
N=C(N)Nc1ccc(OC2CC(Oc3ccc(NC(=N)N)cn3)C(NC(=N)N)CC2NC(=N)N)nc1	P09958	Kd	Homo sapiens		7.376750709602098		CHEMBL487946	CHEMBL2611
N=C(N)Nc1ccccc1OC1CC(Oc2ccccc2NC(=N)N)C(NC(=N)N)CC1NC(=N)N	P09958	Kd	Homo sapiens		4.0		CHEMBL487131	CHEMBL2611
N=C(N)Nc1cccnc1OC1CC(Oc2ncccc2NC(=N)N)C(NC(=N)N)CC1NC(=N)N	P09958	Kd	Homo sapiens		4.0		CHEMBL487333	CHEMBL2611
N=C(N)Nc1cnccc1OC1CC(Oc2ccncc2NC(=N)N)C(NC(=N)N)CC1NC(=N)N	P09958	Kd	Homo sapiens		4.0		CHEMBL519572	CHEMBL2611
