nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCOc1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c(C)c1C	Q03181	Kd	Homo sapiens		8.397940008672037		CHEMBL524063	CHEMBL3979
C#CCOc1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		8.154901959985743		CHEMBL495990	CHEMBL3979
CC#CCOc1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		8.221848749616356		CHEMBL501439	CHEMBL3979
CC(=CCOc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O	Q03181	Kd	Homo sapiens		7.244125144327507		CHEMBL3958704	CHEMBL3979
CCC#CCOc1cc(CNc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		6.180456064458131		CHEMBL503066	CHEMBL3979
CCC#CCOc1cc(COC2CCCC2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		6.823908740944319		CHEMBL497204	CHEMBL3979
CCC#CCOc1cc(COC2CCOCC2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		5.920818753952375		CHEMBL497203	CHEMBL3979
CCC#CCOc1cc(COCC2CC2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		6.920818753952375		CHEMBL496593	CHEMBL3979
CCC#CCOc1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		8.301029995663981		CHEMBL501440	CHEMBL3979
CCC#CCOc1cc(COc2ccc(C(F)(F)F)cn2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		7.958607314841775		CHEMBL501982	CHEMBL3979
CCC#CCOc1cc(COc2ccc(Cl)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		7.443697499232713		CHEMBL482857	CHEMBL3979
CCC#CCOc1cc(COc2ccc(Cl)cc2C)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		7.552841968657781		CHEMBL482659	CHEMBL3979
CCC#CCOc1cc(COc2cccc(C(F)(F)F)c2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		7.455931955649724		CHEMBL499038	CHEMBL3979
CCC#CCOc1cc(COc2ccccc2C(F)(F)F)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2	Q03181	Kd	Homo sapiens		6.920818753952375		CHEMBL486892	CHEMBL3979
CCCCCc1cc(OC)c(CC=C(C)C)c(O)c1C(=O)O	Q03181	Kd	Homo sapiens		4.769551078621727		CHEMBL2337126	CHEMBL3979
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O	Q03181	Kd	Homo sapiens		7.116906641424309		CHEMBL153057	CHEMBL3979
CCNC(=O)C1SC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O	Q03181	Kd	Homo sapiens		8.5016894462104		CHEMBL596042	CHEMBL3979
