nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC=CC(=O)NC1c2nc(CCc3ccccc3)cn2C(CO)C(O)C1O	O60502	Kd	Homo sapiens		8.387216143280265		CHEMBL4218693	CHEMBL5921
C=CCN(C)C1=NC2C(OC(CO)C(O)C2O)S1	O60502	Kd	Homo sapiens		8.55284196865778		CHEMBL3681909	CHEMBL5921
C=CCNC1=NC2C(OC(C(F)F)C(O)C2O)S1	O60502	Kd	Homo sapiens		7.130768280269023		CHEMBL4440249	CHEMBL5921
C=CCNC1=NC2C(OC(CF)C(O)C2O)S1	O60502	Kd	Homo sapiens		6.7447274948966935		CHEMBL4449194	CHEMBL5921
CC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O	O60502	Kd	Homo sapiens		7.337242168318426		CHEMBL2160124_CHEMBL404482	CHEMBL5921
CC(=O)NC1c2nc(CC(=O)O)cn2C(CO)C(O)C1O	O60502	Kd	Homo sapiens		6.376750709602098		CHEMBL254346_CHEMBL596543	CHEMBL5921
CC1=NC2C(OC(CO)C(O)C2O)S1	O60502	Kd	Homo sapiens		7.577450979992871		CHEMBL257158_CHEMBL403756	CHEMBL5921
CC1CN(C2=NC3C(OC(CO)C(O)C3O)S2)C1	O60502	Kd	Homo sapiens		7.142667503568732		CHEMBL4541985	CHEMBL5921
CCCC1=NC2C(OC(CO)C(O)C2O)S1	O60502	Kd	Homo sapiens		6.221848749616356		CHEMBL1213604	CHEMBL5921
CCCNC1=NC2C(OC(C(F)F)C(O)C2O)S1	O60502	Kd	Homo sapiens		8.275724130399214		CHEMBL4561925	CHEMBL5921
CCCNC1=NC2C(OC(CF)C(O)C2O)S1	O60502	Kd	Homo sapiens		7.853871964321763		CHEMBL4586062	CHEMBL5921
CCCNC1=NC2C(OC(CO)C(O)C2F)S1	O60502	Kd	Homo sapiens		7.853871964321763		CHEMBL4583010	CHEMBL5921
CCCNC1=NC2CC(O)C(CO)OC2S1	O60502	Kd	Homo sapiens		7.301029995663981		CHEMBL4454814	CHEMBL5921
CCN(C)C1=NC2C(OC(CO)C(O)C2O)S1	O60502	Kd	Homo sapiens		8.259637310505756		CHEMBL4483089	CHEMBL5921
CCNC1=NC2C(OC(C(F)F)C(O)C2O)S1	O60502	Kd	Homo sapiens		8.102372908709556		CHEMBL4111094	CHEMBL5921
CCNC1=NC2C(OC(C)C(O)C2O)S1	O60502	Kd	Homo sapiens		7.161150909262744		CHEMBL4110677	CHEMBL5921
CCNC1=NC2C(OC(CF)C(O)C2O)S1	O60502	Kd	Homo sapiens		7.698970004336019		CHEMBL4543991	CHEMBL5921
CCNC1=NC2C(OC(CO)C(O)C2F)S1	O60502	Kd	Homo sapiens		7.5376020021010435		CHEMBL4448352	CHEMBL5921
CCNC1=NC2C(OC(CO)C(O)C2OC)S1	O60502	Kd	Homo sapiens		6.568636235841013		CHEMBL4519186	CHEMBL5921
CCNC1=NC2C(OC(COC)C(O)C2O)S1	O60502	Kd	Homo sapiens		6.721246399047171		CHEMBL4570378	CHEMBL5921
CCNC1=NC2CC(O)C(CO)OC2S1	O60502	Kd	Homo sapiens		7.356547323513813		CHEMBL4107048	CHEMBL5921
CN(C)C1=NC2C(OC(C(F)F)C(O)C2O)S1	O60502	Kd	Homo sapiens		8.619788758288394		CHEMBL4113501	CHEMBL5921
CN(C)C1=NC2C(OC(CF)C(O)C2O)S1	O60502	Kd	Homo sapiens		8.045757490560675		CHEMBL4473252	CHEMBL5921
