nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P10721	Kd	Homo sapiens		5.107905397309518		CHEMBL31965_CHEMBL545315	CHEMBL1936
CC(=O)Nc1ccc(Nc2nc(N)n(-c3ccccn3)n2)cc1	P10721	Kd	Homo sapiens		6.619788758288393		CHEMBL1835865	CHEMBL1936
CC(=O)Nc1cccc(Nc2nc(N)n(-c3ccccn3)n2)c1	P10721	Kd	Homo sapiens		6.7447274948966935		CHEMBL1835866	CHEMBL1936
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1	P10721	Kd	Homo sapiens		8.318758762624412		CHEMBL2105709_CHEMBL576982	CHEMBL1936
CC(O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1	P10721	Kd	Homo sapiens		7.400007822415903		CHEMBL2022856	CHEMBL1936
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	P10721	Kd	Homo sapiens		8.431798275933005		CHEMBL572881	CHEMBL1936
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	P10721	Kd	Homo sapiens		7.769551078621726		CHEMBL215152	CHEMBL1936
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P10721	Kd	Homo sapiens		8.267606240177031		CHEMBL574738	CHEMBL1936
CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C	P10721	Kd	Homo sapiens		5.776504059037607		CHEMBL4571241	CHEMBL1936
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	P10721	Kd	Homo sapiens		6.420216403383191	5.0	CHEMBL432130_CHEMBL91829	CHEMBL1936
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P10721	Kd	Homo sapiens		8.1249387366083		CHEMBL522892	CHEMBL1936
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1	P10721	Kd	Homo sapiens		8.431798275933005		CHEMBL1289926_CHEMBL1988437	CHEMBL1936
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P10721	Kd	Homo sapiens		7.480830932698113		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL1936
COCCOc1cc2ncnc(N3CCN(c4ncc(Cc5ccccc5)cn4)CC3)c2cc1OCCOC	P10721	Kd	Homo sapiens		8.027758663924915		CHEMBL4205999	CHEMBL1936
