nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C)c1cc(NC(=O)Cn2cc(-c3ccc(-n4ccnc4)nc3)nn2)n(-c2cccnc2)n1	P04629	Kd	Homo sapiens		9.0268721464003		CHEMBL3298268	CHEMBL2815
CC(C)(O)CNC(=O)c1cc(NC(=O)c2cc(-c3ccccn3)c(Cl)cc2Cl)n(-c2ccccc2)n1	P04629	Kd	Homo sapiens		8.3767507096021		CHEMBL3891994	CHEMBL2815
CC(C)(O)COc1ccc(C(N)=O)c(OC2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2F)c1	P04629	Kd	Homo sapiens		8.585026652029184		CHEMBL4203759_CHEMBL4206532_CHEMBL4216925_CHEMBL4217454	CHEMBL2815
CC(C)N(Cc1cccc(-c2nccs2)c1)C(=O)Nc1ccc(OC(F)(F)F)cc1	P04629	Kd	Homo sapiens		7.200659450546419		CHEMBL3298270	CHEMBL2815
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P04629	Kd	Homo sapiens		6.828788659588898		CHEMBL3109278_CHEMBL535	CHEMBL2815
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P04629	Kd	Homo sapiens		6.494850021680094		CHEMBL574738	CHEMBL2815
CCOc1cccc(-c2nccc3c2cc(C(=O)O)n3CCOc2ccc(Cl)cc2)c1	P04629	Kd	Homo sapiens		8.455931955649724		CHEMBL3298164	CHEMBL2815
CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C	P04629	Kd	Homo sapiens		7.301029995663981		CHEMBL4571241	CHEMBL2815
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P04629	Kd	Homo sapiens		7.0		CHEMBL522892	CHEMBL2815
CNC(=O)c1cnc(N)c(OC2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1	P04629	Kd	Homo sapiens		8.638272163982407		CHEMBL4207042	CHEMBL2815
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P04629	Kd	Homo sapiens		8.548455006504028		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL2815
COc1cc(-c2cn(CC(=O)Nc3cc(C4CC4)nn3-c3ccccc3)nn2)ccc1-n1cnc(C)c1	P04629	Kd	Homo sapiens		7.568636235841013		CHEMBL3298266	CHEMBL2815
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1	P04629	Kd	Homo sapiens		6.200659450546419		CHEMBL261849	CHEMBL2815
COc1cncc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)n1	P04629	Kd	Homo sapiens		5.443697499232711		CHEMBL3586678	CHEMBL2815
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	P04629	Kd	Homo sapiens		6.318758762624412		CHEMBL1721885	CHEMBL2815
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P04629	Kd	Homo sapiens		7.420216403383191		CHEMBL572878	CHEMBL2815
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1	P04629	Kd	Homo sapiens		6.056754637413759		CHEMBL103667	CHEMBL2815
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1	P04629	Kd	Homo sapiens		5.508638306165726		CHEMBL223360	CHEMBL2815
Cc1ccc2nc(CSc3nnc(NC(=O)Nc4cccc(C(F)(F)F)c4)s3)cc(=O)n2c1	P04629	Kd	Homo sapiens		7.425852951282628		CHEMBL4458913	CHEMBL2815
Cn1cnc(-c2cnc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3F)c(C(N)=O)c2)c1	P04629	Kd	Homo sapiens		9.154901959985745		CHEMBL4204606_CHEMBL4210892_CHEMBL4215848_CHEMBL4216273	CHEMBL2815
NC(=O)c1cc(NC(=O)c2cc(-c3cccc(N)n3)ccc2Cl)n(-c2ccccc2)n1	P04629	Kd	Homo sapiens		7.096910013008057		CHEMBL4460719	CHEMBL2815
O=C(Nc1ccc(OC(F)(F)F)cc1)N(Cc1cccc(-c2nccs2)c1)C1CC1	P04629	Kd	Homo sapiens		6.3979400086720375		CHEMBL3298269	CHEMBL2815
O=C(O)c1cc2c(-c3cccc4ccccc34)nccc2n1Cc1noc(-c2ccccc2)n1	P04629	Kd	Homo sapiens		8.102372908709556		CHEMBL3298162	CHEMBL2815
