nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	Q9Y4K4	Kd	Homo sapiens		5.735541649861172		CHEMBL31965_CHEMBL545315	CHEMBL4852
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q9Y4K4	Kd	Homo sapiens		7.250362709053892		CHEMBL3109278_CHEMBL535	CHEMBL4852
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	Q9Y4K4	Kd	Homo sapiens		6.795880017344076		CHEMBL215152	CHEMBL4852
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	Q9Y4K4	Kd	Homo sapiens		6.455931955649724		CHEMBL574738	CHEMBL4852
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	Q9Y4K4	Kd	Homo sapiens		8.215899137966503		CHEMBL607707	CHEMBL4852
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q9Y4K4	Kd	Homo sapiens		5.075720713938118	5.0	CHEMBL432130_CHEMBL91829	CHEMBL4852
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q9Y4K4	Kd	Homo sapiens		6.207608310501746		CHEMBL522892	CHEMBL4852
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q9Y4K4	Kd	Homo sapiens		7.664877073462938		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4852
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	Q9Y4K4	Kd	Homo sapiens		6.319608655063361		CHEMBL24828_CHEMBL533849	CHEMBL4852
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q9Y4K4	Kd	Homo sapiens		6.522878745280337		CHEMBL1721885	CHEMBL4852
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	Q9Y4K4	Kd	Homo sapiens		7.178323019011568		CHEMBL572878	CHEMBL4852
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1	Q9Y4K4	Kd	Homo sapiens		6.040958607678906		CHEMBL223360	CHEMBL4852
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	Q9Y4K4	Kd	Homo sapiens		5.522878745280337		CHEMBL477772	CHEMBL4852
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	Q9Y4K4	Kd	Homo sapiens		7.346787486224656		CHEMBL1421	CHEMBL4852
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	Q9Y4K4	Kd	Homo sapiens		6.080921907623925		CHEMBL558752	CHEMBL4852
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	Q9Y4K4	Kd	Homo sapiens		5.6777807052660805		CHEMBL191003	CHEMBL4852
