nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)Oc1ccc(-c2nc3ccccc3n2Cc2ccccc2)cc1	O43924	Kd	Homo sapiens		7.086186147616282		CHEMBL3286919	CHEMBL3860
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O	O43924	Kd	Homo sapiens		5.903089986991943		CHEMBL1496_CHEMBL1744447	CHEMBL3860
CN1c2ccc(F)cc2C(=O)N(C2CCN(CCCn3ccnc3-c3ccccc3)CC2)C1c1ccccc1F	O43924	Kd	Homo sapiens		7.431798275933005		CHEMBL4080396	CHEMBL3860
COc1ccc2c(c1)NC(c1ccccc1F)N(C1CCN(CCCn3ccnc3-c3ccccc3)CC1)C2=O	O43924	Kd	Homo sapiens		6.777283528852418		CHEMBL4070463	CHEMBL3860
Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCC(C)c4ccccc4)nc(C)c3c2C)cc1	O43924	Kd	Homo sapiens	8.0	8.283799115064635		CHEMBL1387422	CHEMBL3860
Cc1ccc2c(c1)C(=O)N(C1CCN(CCCn3ccnc3-c3ccccc3)CC1)C(c1ccccc1F)N2	O43924	Kd	Homo sapiens		7.251811972993798		CHEMBL4090598	CHEMBL3860
Cc1ccc2c(c1)NC(c1ccccc1F)N(C1CCN(CCCn3ccnc3-c3ccccc3)CC1)C2=O	O43924	Kd	Homo sapiens		6.978810700930063		CHEMBL4072274	CHEMBL3860
Cc1nc2ccccc2n1CCOC(=O)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1	O43924	Kd	Homo sapiens		8.221848749616356		CHEMBL3286915	CHEMBL3860
Cc1nc2ccccc2n1CCOc1ccc(-c2nc3ccccc3n2Cc2ccccc2)cc1	O43924	Kd	Homo sapiens		7.769551078621726		CHEMBL3286918	CHEMBL3860
Cc1nc2ccccc2n1CCOc1ccc(N2C(=O)c3ccccc3NC2c2ccccc2F)cc1	O43924	Kd	Homo sapiens		6.835647144215562		CHEMBL4095012	CHEMBL3860
Cc1nccn1CCCn1c(-c2ccccc2)cc(-c2nc3ccccc3n2CC2CC2)c1C(C)C	O43924	Kd	Homo sapiens		6.6003262785189625		CHEMBL3286926	CHEMBL3860
Cc1nccn1CCCn1c(-c2ccccc2)cc(-c2nc3ccccc3n2CC2CCCC2)c1C(C)C	O43924	Kd	Homo sapiens		6.459670525209128		CHEMBL3286927	CHEMBL3860
Cc1nccn1CCCn1c(-c2ccccc2)cc(-c2nc3ccccc3n2Cc2ccccc2)c1C(C)C	O43924	Kd	Homo sapiens		6.161780778092375		CHEMBL3286928	CHEMBL3860
Cc1nccn1CCOc1ccc(N2C(=O)c3ccccc3NC2c2ccccc2F)cc1	O43924	Kd	Homo sapiens		7.275724130399211		CHEMBL4078030	CHEMBL3860
Cc1nccn1CCOc1ccc(N2C(=O)c3ccccc3NC2c2ccccn2)cc1	O43924	Kd	Homo sapiens		6.779891911959945		CHEMBL4075823	CHEMBL3860
O=C(OCCn1ccnc1-c1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1	O43924	Kd	Homo sapiens		8.154901959985743		CHEMBL3286914	CHEMBL3860
O=C1c2cc(F)ccc2NC(c2ccccc2F)N1C1CCN(CCCn2ccnc2-c2ccccc2)CC1	O43924	Kd	Homo sapiens		7.070581074285707		CHEMBL4104621	CHEMBL3860
O=C1c2ccc(F)cc2NC(c2ccccc2F)N1C1CCN(CCCn2ccnc2-c2ccccc2)CC1	O43924	Kd	Homo sapiens		6.995678626217357		CHEMBL4097634	CHEMBL3860
O=C1c2cccc3cccc(c23)N1c1ccc(-c2ccccc2)cc1	O43924	Kd	Homo sapiens		6.6439741428068775		CHEMBL4083592	CHEMBL3860
O=C1c2ccccc2NC(c2ccccc2F)N1C1CCN(CCCn2ccnc2-c2ccccc2)CC1	O43924	Kd	Homo sapiens		7.173925197299173		CHEMBL4076573	CHEMBL3860
O=C1c2ccccc2NC(c2ccccc2F)N1CCCCN1C(=O)c2ccccc2NC1c1ccccc1F	O43924	Kd	Homo sapiens		7.1191864077192095		CHEMBL4084687	CHEMBL3860
O=C1c2ccccc2NC(c2ccccc2F)N1c1ccc(OCCn2ccnc2)cc1	O43924	Kd	Homo sapiens		7.096910013008057		CHEMBL4105255	CHEMBL3860
O=C1c2ccccc2NC(c2ccccc2F)N1c1ccc(OCCn2ccnc2-c2ccccc2)cc1	O43924	Kd	Homo sapiens		7.5376020021010435		CHEMBL4077358	CHEMBL3860
O=C1c2ccccc2NC(c2ccccn2)N1c1ccc(OCCn2ccnc2)cc1	O43924	Kd	Homo sapiens		6.769551078621726		CHEMBL4076983	CHEMBL3860
O=C1c2ccccc2NC(c2ccccn2)N1c1ccc(OCCn2ccnc2-c2ccccc2)cc1	O43924	Kd	Homo sapiens		7.657577319177793		CHEMBL4075625	CHEMBL3860
c1ccc(Cn2c(-c3ccc(OCCn4ccnc4-c4ccccc4)cc3)nc3ccccc32)cc1	O43924	Kd	Homo sapiens		8.154901959985743		CHEMBL3286917	CHEMBL3860
