nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)N1c2ccc(-c3ccc(NC(=O)CCCCCCC(=O)NO)cc3)cc2C(NC(=O)OC(C)C)CC1C	Q969S8	Kd	Homo sapiens		6.684029654543082		CHEMBL3220922	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)C(C)C(CC=CCCC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O	Q969S8	Kd	Homo sapiens		7.849485002168009		CHEMBL257972	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)C(C)C(CC=CCCC(=O)O)NC(=O)C(Cc2ccccc2)NC1=O	Q969S8	Kd	Homo sapiens		7.698970004336019		CHEMBL402363	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(C=CCCCC(=O)O)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O	Q969S8	Kd	Homo sapiens		6.221848749616356		CHEMBL3352992	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(C=CCCCC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O	Q969S8	Kd	Homo sapiens		6.154901959985742		CHEMBL3352991	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(C=CCCCC(=O)O)NC(=O)C(Cc2ccccc2)NC1=O	Q969S8	Kd	Homo sapiens		5.795880017344076		CHEMBL3352990	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(CC=CCCC(=O)O)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O	Q969S8	Kd	Homo sapiens		6.638272163982407		CHEMBL3352997	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(CC=CCCC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O	Q969S8	Kd	Homo sapiens		6.522878745280337		CHEMBL3352823	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(CC=CCCC(=O)O)NC(=O)C(Cc2ccccc2)NC1=O	Q969S8	Kd	Homo sapiens		6.154901959985742		CHEMBL3352996	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(CCCCCC(=O)O)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O	Q969S8	Kd	Homo sapiens		6.769551078621726		CHEMBL3352995	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(CCCCCC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O	Q969S8	Kd	Homo sapiens		6.522878745280337		CHEMBL3352994	CHEMBL5103
CC1NC(=O)C(C(C)C)NC(=O)CC(CCCCCC(=O)O)NC(=O)C(Cc2ccccc2)NC1=O	Q969S8	Kd	Homo sapiens		6.0		CHEMBL3352993	CHEMBL5103
CCCC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C1C	Q969S8	Kd	Homo sapiens		5.3979400086720375		CHEMBL3621348	CHEMBL5103
CCCCOc1ccc(CC(=O)NO)cc1	Q969S8	Kd	Homo sapiens		4.910094888560601		CHEMBL94394	CHEMBL5103
CCCCc1nc2cc(C=CC(=O)NO)ccc2n1CCN(CC)CC	Q969S8	Kd	Homo sapiens		7.638272163982407		CHEMBL1851943_CHEMBL3215861	CHEMBL5103
CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12	Q969S8	Kd	Homo sapiens		7.659379381312206		CHEMBL2103863	CHEMBL5103
O=C(CCCCCCC(=O)Nc1ccccc1)NO	Q969S8	Kd	Homo sapiens		7.397940008672037		CHEMBL98	CHEMBL5103
