nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1	Q9HAZ1	Kd	Homo sapiens		6.096910013008057		CHEMBL296468	CHEMBL4203
CC(NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1	Q9HAZ1	Kd	Homo sapiens		6.638272163982407		CHEMBL4538174	CHEMBL4203
CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	Q9HAZ1	Kd	Homo sapiens		5.346787486224656	5.0	CHEMBL14762	CHEMBL4203
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q9HAZ1	Kd	Homo sapiens		7.31725600755455		CHEMBL3109278_CHEMBL535	CHEMBL4203
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	Q9HAZ1	Kd	Homo sapiens		6.537602002101044		CHEMBL574738	CHEMBL4203
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	Q9HAZ1	Kd	Homo sapiens		5.473268697537272		CHEMBL607707	CHEMBL4203
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q9HAZ1	Kd	Homo sapiens		5.401084153335549		CHEMBL432130_CHEMBL91829	CHEMBL4203
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q9HAZ1	Kd	Homo sapiens		5.187086643357143		CHEMBL522892	CHEMBL4203
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q9HAZ1	Kd	Homo sapiens		7.920818753952375		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4203
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q9HAZ1	Kd	Homo sapiens		6.6020599913279625		CHEMBL1721885	CHEMBL4203
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1	Q9HAZ1	Kd	Homo sapiens		5.795880017344076		CHEMBL223360	CHEMBL4203
Cc1nc(CN(C)c2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cs1	Q9HAZ1	Kd	Homo sapiens		8.301029995663981		CHEMBL1474834	CHEMBL4203
Cc1nc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cs1	Q9HAZ1	Kd	Homo sapiens		7.366531544420412		CHEMBL1435542	CHEMBL4203
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	Q9HAZ1	Kd	Homo sapiens		5.769551078621726		CHEMBL191003	CHEMBL4203
Oc1c2ccccc2c2c3c(cccc13)N=N2	Q9HAZ1	Kd	Homo sapiens		6.585026652029183		CHEMBL1725279	CHEMBL4203
c1nc(NCC2CCOC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1	Q9HAZ1	Kd	Homo sapiens		7.522878745280337		CHEMBL1436585	CHEMBL4203
