nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
Brc1ccc(-c2nn(-c3ccccc3)cc2-c2nc3ccccc3[nH]2)cc1	P00915	Kd	Homo sapiens		4.474307475494989		CHEMBL3809848	CHEMBL261
Brc1ccc2c(c1)Cc1c-2[nH]c2ccccc12	P00915	Kd	Homo sapiens		4.877456475931246		CHEMBL593667	CHEMBL261
C#CCN(CC#C)CCCCOc1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		6.087937444411497		CHEMBL4435346	CHEMBL261
C#CCN(CC#C)CCc1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		5.396422631848535		CHEMBL4566851	CHEMBL261
C#CCN(CC#C)c1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		5.1938200260161125		CHEMBL3402973	CHEMBL261
C#CCN(CC#C)c1nnc(S(N)(=O)=O)s1	P00915	Kd	Homo sapiens		5.246800085800584		CHEMBL3410761	CHEMBL261
C#CCNC(=O)c1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		5.214670164989234		CHEMBL386542	CHEMBL261
C#CCNc1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		6.069713352754481		CHEMBL4454802	CHEMBL261
C#CCOC(=O)c1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		5.3979400086720375		CHEMBL217569	CHEMBL261
C#CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	P00915	Kd	Homo sapiens		6.35583780871607		CHEMBL4447288_CHEMBL4464493_CHEMBL4519039	CHEMBL261
C#CCOc1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		5.6307841425898575		CHEMBL3402961	CHEMBL261
C#CCOc1ccc2ccc(=O)oc2c1	P00915	Kd	Homo sapiens		4.142667503568732		CHEMBL308819	CHEMBL261
C#CCSc1ccc(S(N)(=O)=O)cc1	P00915	Kd	Homo sapiens		7.519993057042849		CHEMBL4462614	CHEMBL261
C#CCSc1ccncc1S(N)(=O)=O	P00915	Kd	Homo sapiens		5.079876673709276		CHEMBL1164486	CHEMBL261
