nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(=O)N(C)C)ncn1-2	P31644	Kd	Homo sapiens		5.301029995663981		CHEMBL4537552	CHEMBL5112
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(=O)NC)ncn1-2	P31644	Kd	Homo sapiens		7.259637310505756		CHEMBL4228824	CHEMBL5112
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(=O)NC3CC3)ncn1-2	P31644	Kd	Homo sapiens		7.102372908709557		CHEMBL4553352	CHEMBL5112
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1	P31644	Kd	Homo sapiens		8.958607314841776		CHEMBL204696	CHEMBL5112
CCCNC(=O)c1nnc2c(-c3c(F)cccc3OC)cccc2c1N	P31644	Kd	Homo sapiens		6.638272163982407		CHEMBL1783282	CHEMBL5112
CCCNC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N	P31644	Kd	Homo sapiens		5.774690718274138		CHEMBL1783256	CHEMBL5112
CCOC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(OC)ccc1-2	P31644	Kd	Homo sapiens		9.346787486224656		CHEMBL52030	CHEMBL5112
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2	P31644	Kd	Homo sapiens		7.262807357295263		CHEMBL415290	CHEMBL5112
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	P31644	Kd	Homo sapiens		7.823908740944319		CHEMBL12	CHEMBL5112
COCc1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2	P31644	Kd	Homo sapiens		8.221848749616356		CHEMBL45346	CHEMBL5112
Cc1c(F)c(Nc2ccc(-c3cn(C)cn3)cn2)cc2c1ncn2CC1CC1	P31644	Kd	Homo sapiens		8.102372908709556		CHEMBL4581355	CHEMBL5112
Cc1cc(-c2nnc3c4ccccc4c(OCc4cn(C)nn4)nn23)no1	P31644	Kd	Homo sapiens		9.18045606445813		CHEMBL306422	CHEMBL5112
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1	P31644	Kd	Homo sapiens		8.853871964321762		CHEMBL363211	CHEMBL5112
Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1	P31644	Kd	Homo sapiens		8.327902142064282		CHEMBL3681419	CHEMBL5112
Clc1ccc2c(c1)-c1ncnn1Cc1c(Cl)ncn1-2	P31644	Kd	Homo sapiens		8.698970004336019		CHEMBL1077391	CHEMBL5112
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C	P31644	Kd	Homo sapiens		8.638272163982407		CHEMBL373250	CHEMBL5112
FC(F)c1ncn2c1Cn1ncnc1-c1cc(Br)ccc1-2	P31644	Kd	Homo sapiens		8.337242168318426		CHEMBL1080588	CHEMBL5112
[O-][n+]1nc2c(I)cnn2c2cc(NCc3cccnc3)ccc21	P31644	Kd	Homo sapiens		7.603800652904264		CHEMBL2348441	CHEMBL5112
