nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
Brc1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2CCN1CCCCC1	P06276	Kd	Homo sapiens		7.102372908709557		CHEMBL3116301	CHEMBL1914
CC(=O)N(CCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1c2c(nc3ccccc13)CCCC2	P06276	Kd	Homo sapiens		8.504455662453552		CHEMBL179192	CHEMBL1914
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccc3ccccc3c2)cc1	P06276	Kd	Homo sapiens		7.00436480540245		CHEMBL2159661	CHEMBL1914
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccccc2)cc1	P06276	Kd	Homo sapiens		7.180456064458131		CHEMBL2159664	CHEMBL1914
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccc3ccccc3c2)cc1	P06276	Kd	Homo sapiens		7.086186147616282		CHEMBL2159660	CHEMBL1914
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2cccc3ccccc32)cc1	P06276	Kd	Homo sapiens		7.259637310505756		CHEMBL2159662	CHEMBL1914
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccccc2)cc1	P06276	Kd	Homo sapiens		7.031517051446066		CHEMBL2159663	CHEMBL1914
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2ccc3ccccc3c2)cc1	P06276	Kd	Homo sapiens		7.251811972993798		CHEMBL2159659	CHEMBL1914
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2cccc3ccccc32)cc1	P06276	Kd	Homo sapiens		6.779891911959945		CHEMBL2159658	CHEMBL1914
CC(C)(C)OC(=O)N1c2ccccc2Sc2ccccc21	P06276	Kd	Homo sapiens		5.366531544420414		CHEMBL444507	CHEMBL1914
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2	P06276	Kd	Homo sapiens		8.728158393463499		CHEMBL502244	CHEMBL1914
