nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCCCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O	P07900	Kd	Homo sapiens		6.431798275933005		CHEMBL3401157	CHEMBL3880
C#CCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O	P07900	Kd	Homo sapiens		7.267606240177032		CHEMBL3401152	CHEMBL3880
C#Cc1ccc(Cn2ccnc2CCc2c(Cl)c(O)cc(O)c2C(=O)OC)cc1	P07900	Kd	Homo sapiens		4.801342913045578		CHEMBL3806136	CHEMBL3880
C=C1CCC2C(C)=CCC3C(C(C)C)CC(=O)C3(C)CC12	P07900	Kd	Homo sapiens		6.396855627379818		CHEMBL4584956	CHEMBL3880
C=C1CCC2C1CC1(C)CCC(C(C)C)C1CC1OC12C	P07900	Kd	Homo sapiens		6.886056647693162		CHEMBL4465174	CHEMBL3880
C=Cc1ccoc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC	P07900	Kd	Homo sapiens		5.1249387366083		CHEMBL3805612	CHEMBL3880
C=Cc1ccsc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC	P07900	Kd	Homo sapiens		4.43533393574791		CHEMBL3805350	CHEMBL3880
CC(=CCC12OCC3CC(C=C4C(=O)c5c(O)cccc5OC431)C2=O)CO	P07900	Kd	Homo sapiens		4.420216403383191		CHEMBL4593194	CHEMBL3880
CC(=O)NC(CSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1)C(N)=O	P07900	Kd	Homo sapiens		8.356547323513812		CHEMBL3104279	CHEMBL3880
CC(=O)NCCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1	P07900	Kd	Homo sapiens		9.086186147616283		CHEMBL3104272	CHEMBL3880
CC(=O)OC1CC(OC(C)=O)C2(C)C3C(OCC13C)C(O)C1(C)C3=CCC(c4ccoc4)C3(C)CCC12	P07900	Kd	Homo sapiens		7.309803919971486		CHEMBL463701	CHEMBL3880
CC(C)(C#N)CCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2	P07900	Kd	Homo sapiens		6.522878745280337		CHEMBL1774913	CHEMBL3880
CC(C)(CSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1)C(N)=O	P07900	Kd	Homo sapiens		7.387216143280264		CHEMBL3104282	CHEMBL3880
CC(C)C1CC(=O)C2(C)C=C3C(CCC3(C)O)C3(C)OC3CC12	P07900	Kd	Homo sapiens		7.346787486224656		CHEMBL4570119	CHEMBL3880
CC(C)Cc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)cc2c1C(=O)NCC2	P07900	Kd	Homo sapiens		7.376750709602098		CHEMBL3235350	CHEMBL3880
CC(C)N(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2Cl)c(O)cc1O	P07900	Kd	Homo sapiens		6.380783980263015		CHEMBL3961493	CHEMBL3880
CC(C)N(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O	P07900	Kd	Homo sapiens		6.297412947363875		CHEMBL3985693	CHEMBL3880
