nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnn(CCCc2ccccc2NS(C)(=O)=O)n1	Q92847	Kd	Homo sapiens		5.621602099051863		CHEMBL235135	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnn(CCc2cc3ccccc3n2S(C)(=O)=O)n1	Q92847	Kd	Homo sapiens		5.896196279044043		CHEMBL438154	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnn(CCc2ccccc2NS(C)(=O)=O)n1	Q92847	Kd	Homo sapiens		5.575118363368933		CHEMBL399625	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnn(Cc2ccccc2)n1	Q92847	Kd	Homo sapiens		5.323306390375134		CHEMBL237058	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CC#N	Q92847	Kd	Homo sapiens		5.379863945026242		CHEMBL391510	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CC1CN(S(C)(=O)=O)c2ccccc21	Q92847	Kd	Homo sapiens		5.798602875679549		CHEMBL237717	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CC=Cc1ccccc1	Q92847	Kd	Homo sapiens		6.721246399047171		CHEMBL238155	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC#N	Q92847	Kd	Homo sapiens		5.531652669587842		CHEMBL236038	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCCc1ccccc1	Q92847	Kd	Homo sapiens		6.086186147616282		CHEMBL235011	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCc1ccccc1	Q92847	Kd	Homo sapiens		6.107905397309519		CHEMBL236513	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCc1ccccc1	Q92847	Kd	Homo sapiens		5.97061622231479		CHEMBL393321	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCCC#N	Q92847	Kd	Homo sapiens		5.505845405981556		CHEMBL237927	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCCCNC(=O)OCc1ccccc1	Q92847	Kd	Homo sapiens		6.494850021680094		CHEMBL237926	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCc1ccccc1	Q92847	Kd	Homo sapiens		6.698970004336019		CHEMBL237933	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCc1cc2ccccc2n1S(C)(=O)=O	Q92847	Kd	Homo sapiens		6.013228265733755		CHEMBL392077	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCc1ccccc1NS(C)(=O)=O	Q92847	Kd	Homo sapiens		5.657577319177793		CHEMBL237507	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCc1nnn[nH]1	Q92847	Kd	Homo sapiens		5.301029995663981		CHEMBL237925	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1Cc1ccccc1	Q92847	Kd	Homo sapiens		5.721246399047171		CHEMBL391428	CHEMBL4616
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1Cc1ccccc1NS(C)(=O)=O	Q92847	Kd	Homo sapiens		5.351639989019069		CHEMBL236858	CHEMBL4616
CC(C)C(C(=O)NC1CCN(Cc2ccccc2)CC1)N1CC(=O)Nc2ccc(Oc3ccccc3)cc2C1=O	Q92847	Kd	Homo sapiens		8.356547323513812		CHEMBL2011816_CHEMBL2011829	CHEMBL4616
CC(C)CC1NCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		7.602059991327962		CHEMBL1923608	CHEMBL4616
CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2cc(F)ccc2OCCNC(C2CC2)C(=O)N1C	Q92847	Kd	Homo sapiens		7.236572006437062		CHEMBL1923643	CHEMBL4616
CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2OCCNC(C2CC2)C(=O)N1C	Q92847	Kd	Homo sapiens		8.585026652029184		CHEMBL1923642	CHEMBL4616
CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2OC(C)(C)CNC(C2CC2)C(=O)N1C	Q92847	Kd	Homo sapiens		7.920818753952375		CHEMBL1923639	CHEMBL4616
CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C	Q92847	Kd	Homo sapiens		8.136677139879545		CHEMBL1923625	CHEMBL4616
CC1C(=O)NC(Cc2cccc(F)c2)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C	Q92847	Kd	Homo sapiens		7.67778070526608		CHEMBL1923624	CHEMBL4616
CC1C(=O)NC(Cc2ccccc2)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C	Q92847	Kd	Homo sapiens		8.356547323513812		CHEMBL1923610	CHEMBL4616
CC1C(=O)NC(Cc2ccccc2F)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C	Q92847	Kd	Homo sapiens		8.207608310501746		CHEMBL1923623	CHEMBL4616
CC1CNC(C(C)C)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1	Q92847	Kd	Homo sapiens		6.982966660701218		CHEMBL1923619	CHEMBL4616
CC1CNC(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(Cl)cc2)C(=O)NCCCc2ccccc2O1	Q92847	Kd	Homo sapiens		7.823908740944319		CHEMBL1923621	CHEMBL4616
CC1CNC(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2O1	Q92847	Kd	Homo sapiens		7.214670164989233		CHEMBL1923644	CHEMBL4616
CC1CNC(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1	Q92847	Kd	Homo sapiens		7.523845995168937		CHEMBL1923502_CHEMBL1923638	CHEMBL4616
CC1CNC(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccccc2)C(=O)NCCCc2ccccc2O1	Q92847	Kd	Homo sapiens		7.468521082957745		CHEMBL1923622	CHEMBL4616
CC1COc2ccccc2CCCNC(=O)C(Cc2ccc(F)cc2)NC(=O)C(C)N(C)C(=O)C(C2CC2)N1	Q92847	Kd	Homo sapiens		8.045757490560675		CHEMBL1923637	CHEMBL4616
CCC(C(=O)NC1CCCCC1)N(CCCN(CC)CC)C(=O)c1ccc(-c2ccccc2)[nH]1	Q92847	Kd	Homo sapiens		6.657577319177793		CHEMBL362303	CHEMBL4616
CCC(C)C1NCC(C)Oc2ccccc2CCCNC(=O)C(Cc2ccc(F)cc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		7.494850021680094		CHEMBL1923620	CHEMBL4616
CCC(C)C1NCC(C)Oc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC1=O	Q92847	Kd	Homo sapiens		6.420216403383191		CHEMBL1923615	CHEMBL4616
CCC(C)C1NCCCCC=CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		6.795880017344076		CHEMBL1923632_CHEMBL3975170	CHEMBL4616
CCC(C)C1NCCCCCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		5.823908740944319		CHEMBL1923631_CHEMBL3914338	CHEMBL4616
CCC(C)C1NCCCc2ccccc2CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		7.107905397309519		CHEMBL1923636	CHEMBL4616
CCC(C)C1NCCCc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		7.091514981121351		CHEMBL1923635	CHEMBL4616
CCC(C)C1NCCCc2ccccc2CCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		6.3979400086720375		CHEMBL1923633	CHEMBL4616
CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(CCc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		7.366531544420412		CHEMBL1923616	CHEMBL4616
CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		9.455931955649724		CHEMBL1923617	CHEMBL4616
CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		8.193820026016112		CHEMBL1923609	CHEMBL4616
CCC(C)C1NCCOc2ccccc2CCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		6.6777807052660805		CHEMBL1923634	CHEMBL4616
CCC1NC(=O)C(C(C)CC)NCC(C)Oc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC1=O	Q92847	Kd	Homo sapiens		7.455931955649724		CHEMBL1923614	CHEMBL4616
CCCC(C(=O)NC1CCCCC1)N(CCCN(CC)CC)C(=O)c1ccc(-c2ccccc2)[nH]1	Q92847	Kd	Homo sapiens		6.060480747381384		CHEMBL189561	CHEMBL4616
CCCC1NCC(C)Oc2ccccc2CCCNC(=O)C(Cc2ccc(F)cc2)NC(=O)C(C)N(C)C1=O	Q92847	Kd	Homo sapiens		7.468521082957745		CHEMBL1923618	CHEMBL4616
CCCC1NCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)CN(C)C1=O	Q92847	Kd	Homo sapiens		7.0655015487564325		CHEMBL1923501_CHEMBL3978207	CHEMBL4616
CCCC1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(O)cc2)NC(=O)CN(C)C1=O	Q92847	Kd	Homo sapiens		6.920818753952375		CHEMBL1923512	CHEMBL4616
CCCC1NCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC1=O	Q92847	Kd	Homo sapiens		6.301029995663981		CHEMBL1923613_CHEMBL3974356	CHEMBL4616
CCCCC(C(=O)NC1CCCCC1)N(CCCN(CC)CC)C(=O)c1ccc(-c2ccccc2)[nH]1	Q92847	Kd	Homo sapiens		6.552841968657781		CHEMBL365489	CHEMBL4616
CCCCC1NC(=O)CN(C)C(=O)C(CCC)NCCOc2ccccc2CCCNC1=O	Q92847	Kd	Homo sapiens		6.3979400086720375		CHEMBL1923511	CHEMBL4616
CCCCNC(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	Q92847	Kd	Homo sapiens		5.7495799976911055		CHEMBL236311	CHEMBL4616
CCCCNC(=O)CCn1nnnc1C(CCc1ccccc1)NC(=O)C(C)(C)N	Q92847	Kd	Homo sapiens		5.863279432843593		CHEMBL238228	CHEMBL4616
CCCCNC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	Q92847	Kd	Homo sapiens		5.6595558851598815		CHEMBL429799	CHEMBL4616
CCN(CC)CCCN(C(=O)CCN1CCCc2ccccc21)C(C(=O)NC1CCCCC1)c1ccc(F)cc1	Q92847	Kd	Homo sapiens		5.692503962086787		CHEMBL185887	CHEMBL4616
CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C(=O)NC1CCCCC1)c1ccc(F)cc1	Q92847	Kd	Homo sapiens		5.889410289700751		CHEMBL185876	CHEMBL4616
CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C(=O)NC1CCCCC1)c1ccc(O)cc1	Q92847	Kd	Homo sapiens		5.8794260687941495		CHEMBL363467	CHEMBL4616
CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C(=O)NC1CCCCC1)c1ccncc1	Q92847	Kd	Homo sapiens		6.040958607678906		CHEMBL186045	CHEMBL4616
CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C)C(=O)NC(C)(C)C	Q92847	Kd	Homo sapiens		5.928117992693874		CHEMBL188586	CHEMBL4616
CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C)C(=O)NC1CCCCC1	Q92847	Kd	Homo sapiens		5.71669877129645		CHEMBL188173	CHEMBL4616
CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(Cc1ccc(C)o1)C(=O)NC1CCCCC1	Q92847	Kd	Homo sapiens		5.931814138253838		CHEMBL186647	CHEMBL4616
CCN(CC)CCCS(=O)(=O)NC(CCc1ccccc1)c1nc(-c2ccc(OC)cc2)n[nH]1	Q92847	Kd	Homo sapiens		7.823908740944319		CHEMBL3358450	CHEMBL4616
CCN(CC)CCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C(=O)NC1CCCCC1)c1ccc(F)cc1	Q92847	Kd	Homo sapiens		5.863279432843593		CHEMBL188582	CHEMBL4616
CN(c1ccccc1CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N)S(C)(=O)=O	Q92847	Kd	Homo sapiens		5.764471553092451		CHEMBL392076	CHEMBL4616
CN1CC(=O)NC(Cc2ccccc2)C(=O)NCCCc2ccccc2OCCNC(CCCCN)C1=O	Q92847	Kd	Homo sapiens		5.958607314841776		CHEMBL1923508	CHEMBL4616
CN1CC(=O)NC(Cc2ccccc2)C(=O)NCCCc2ccccc2OCCNC(Cc2ccccc2)C1=O	Q92847	Kd	Homo sapiens		6.173925197299173		CHEMBL1923510	CHEMBL4616
COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	Q92847	Kd	Homo sapiens		6.327902142064282		CHEMBL235793	CHEMBL4616
COC(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	Q92847	Kd	Homo sapiens		5.623423042943489		CHEMBL392268	CHEMBL4616
COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	Q92847	Kd	Homo sapiens		5.471083299722345		CHEMBL235446	CHEMBL4616
Cc1ccc(CC2NC(=O)C(C)N(C)C(=O)C(C3CC3)NCCOc3ccccc3CCCNC2=O)cc1	Q92847	Kd	Homo sapiens		8.301029995663981		CHEMBL1923627	CHEMBL4616
