nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)N1CCC(S)(C(=O)CC(Cc2ccc(Br)cc2)C(=O)O)CC1	P08473	Kd	Homo sapiens		7.022276394711152		CHEMBL4094929	CHEMBL1944
CC(C)(C)CC(S)C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)O	P08473	Kd	Homo sapiens		8.585026652029184		CHEMBL271223	CHEMBL1944
CC(C)(S)C(=O)CC(Cc1ccc(Br)cc1)C(=O)O	P08473	Kd	Homo sapiens		6.327902142064282		CHEMBL4067370	CHEMBL1944
CC(C)(S)C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)O	P08473	Kd	Homo sapiens		6.136677139879544		CHEMBL404044	CHEMBL1944
CC(C)C(S)C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)O	P08473	Kd	Homo sapiens		7.886056647693162		CHEMBL269997	CHEMBL1944
CC(C)CC(S)C(=O)CC(Cc1ccc(-c2ccccc2)cc1)C(=O)NC(C)C(=O)O	P08473	Kd	Homo sapiens		7.920818753952375		CHEMBL4077560	CHEMBL1944
CC(C)CC(S)C(=O)CC(Cc1ccc(Br)cc1)C(=O)N1CCOCC1	P08473	Kd	Homo sapiens		5.782516055786092		CHEMBL4091335	CHEMBL1944
CC(C)CC(S)C(=O)CC(Cc1ccc(Br)cc1)C(=O)NC(C)C(=O)O	P08473	Kd	Homo sapiens		8.154901959985743		CHEMBL4089776	CHEMBL1944
CC(C)CC(S)C(=O)CC(Cc1ccc(Br)cc1)C(=O)O	P08473	Kd	Homo sapiens		7.698970004336019		CHEMBL4066184	CHEMBL1944
CC(C)CC(S)C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)O	P08473	Kd	Homo sapiens		9.55284196865778		CHEMBL271225	CHEMBL1944
CC(NC(=O)C(CC(=O)C(S)Cc1ccccc1)Cc1ccc(-c2ccccc2)cc1)C(=O)O	P08473	Kd	Homo sapiens		7.337242168318426		CHEMBL4087357	CHEMBL1944
CC(NC(=O)C(CC(=O)C(S)Cc1ccccc1)Cc1ccc(Br)cc1)C(=O)O	P08473	Kd	Homo sapiens		7.107905397309519		CHEMBL4064153	CHEMBL1944
