nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)NC1(c2ccccc2)CCN(CC2CC2(C(=O)N(C)Cc2ccccc2)c2ccc(Cl)c(Cl)c2)CC1	P21452	Kd	Homo sapiens		7.055517327849832		CHEMBL1682624_CHEMBL1682625	CHEMBL2327
CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5ccc6nccnc6c5)CC4)cccc3[nH]2)cc1	P21452	Kd	Homo sapiens		6.481486060122112		CHEMBL474991	CHEMBL2327
CC(C)(NC(=O)c1cc2ccccc2s1)C(=O)NC(Cc1ccccc1)C(=O)NCCCN1CCOCC1	P21452	Kd	Homo sapiens		7.680061560019691		CHEMBL242847	CHEMBL2327
CC(C)(Oc1ccc(-c2ccccc2)cc1)C(=O)NC(Cc1ccccc1)C(=O)NCCCN1CCOCC1	P21452	Kd	Homo sapiens		5.102372908709559		CHEMBL178451_CHEMBL369735	CHEMBL2327
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(Cc1ccccc1)C(=O)NCCCN1CCOCC1	P21452	Kd	Homo sapiens		6.0088643834802165		CHEMBL181446_CHEMBL183917	CHEMBL2327
CC(C)(Oc1cccc(-c2ccccc2)c1)C(=O)NC(Cc1ccccc1)C(=O)NCCCN1CCOCC1	P21452	Kd	Homo sapiens		5.100329725273209		CHEMBL180396_CHEMBL360354	CHEMBL2327
CC(C)(Oc1cccc(Cl)c1)C(=O)NC(Cc1ccccc1)C(=O)NCCCN1CCOCC1	P21452	Kd	Homo sapiens		6.508638306165728	6.0	CHEMBL361815_CHEMBL362454	CHEMBL2327
CC(C)(Oc1ccccc1-c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NCCCN1CCOCC1	P21452	Kd	Homo sapiens		5.404834150914854		CHEMBL181581_CHEMBL362800	CHEMBL2327
CC(C)N1Cc2c(Nc3ccc(Cl)cc3)nc(N3CCOCC3)nc2C1=O	P21452	Kd	Homo sapiens		6.259637310505756		CHEMBL98929	CHEMBL2327
CC(C)c1ccc(Oc2ccc(NC(=O)NC(Cc3ccccc3)C(=O)NCCCN3CCOCC3)cc2)cc1	P21452	Kd	Homo sapiens		6.949814727441218		CHEMBL362201_CHEMBL441115	CHEMBL2327
CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3C)co1	P21452	Kd	Homo sapiens		5.0		CHEMBL3422015	CHEMBL2327
