nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		8.275724130399214		CHEMBL595408	CHEMBL1892
C=CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		7.958607314841775		CHEMBL594123	CHEMBL1892
CC(=O)N(CCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)Cc1ccc(Br)cc1	Q04609	Kd	Homo sapiens		10.347270572610666		CHEMBL3309678	CHEMBL1892
CC(=O)N(CCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)Cc1ccccc1	Q04609	Kd	Homo sapiens		9.505845405981557		CHEMBL3309670	CHEMBL1892
CC(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.764500915169563		CHEMBL3311268	CHEMBL1892
CC(=O)NCCOc1cc(Br)ccc1C(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.57186520597121		CHEMBL3309676	CHEMBL1892
CC(=O)NCCOc1cc(Br)ccc1NC(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.655607726314887		CHEMBL3309680	CHEMBL1892
CC(=O)NCCOc1cc(Cl)ccc1C(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.14146280243036		CHEMBL3309675	CHEMBL1892
CC(=O)NCCOc1cc(F)ccc1C(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		8.994819487496219		CHEMBL3309674	CHEMBL1892
CC(=O)NCCOc1cc(I)ccc1C(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.221848749616356		CHEMBL3309677	CHEMBL1892
CC(=O)NCCOc1ccccc1C(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.22112552799726		CHEMBL3309672	CHEMBL1892
CC(=O)NCCOc1ccccc1CC(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		8.801342913045579		CHEMBL3309666	CHEMBL1892
CC(=O)NCCOc1ccccc1NC(=O)NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.423658649794207		CHEMBL3309668	CHEMBL1892
CC(=O)SCCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		7.617982957425133		CHEMBL595441	CHEMBL1892
CC(C)CC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		9.180755371522682		CHEMBL4458733_CHEMBL596351	CHEMBL1892
CCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		7.281498311132727		CHEMBL595184	CHEMBL1892
COc1cc(C(NC(=O)NC(CCCCNC(=O)c2ccc(I)cc2)C(=O)O)C(=O)O)ccc1O	Q04609	Kd	Homo sapiens		6.54515513999149		CHEMBL593079	CHEMBL1892
CSCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		7.638272163982407		CHEMBL593097	CHEMBL1892
N#CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		6.8794260687941495		CHEMBL594715	CHEMBL1892
NC(=O)CC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		6.494850021680094		CHEMBL594267	CHEMBL1892
NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	Q04609	Kd	Homo sapiens		7.35359627377693		CHEMBL458202	CHEMBL1892
O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(C(=O)O)c1ccc(O)cc1	Q04609	Kd	Homo sapiens		7.070070439915413		CHEMBL594019	CHEMBL1892
O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(CC1CO1)C(=O)O	Q04609	Kd	Homo sapiens		6.5951662833800615		CHEMBL604488	CHEMBL1892
