nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)Oc1ccccc1C(=O)O	P35354	Kd	Homo sapiens		4.2839966563652006		CHEMBL25	CHEMBL230
CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1	P35354	Kd	Homo sapiens		7.317854923626168		CHEMBL2106551	CHEMBL230
CC(CS)C(=O)N1CCCC1C(=O)O	P35354	Kd	Homo sapiens		4.920818753952375		CHEMBL1560_CHEMBL161170_CHEMBL162360	CHEMBL230
CCOC(=O)c1nc2ccccn2c1[N+](=O)[O-]	P35354	Kd	Homo sapiens		6.6439741428068775		CHEMBL2235864	CHEMBL230
COC(=O)CNC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12	P35354	Kd	Homo sapiens		5.3317072895517805		CHEMBL3576977	CHEMBL230
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	P35354	Kd	Homo sapiens		7.036212172654443		CHEMBL6	CHEMBL230
Cc1ccc(Nc2c(Cl)cccc2Cl)c(CC(=O)O)c1	P35354	Kd	Homo sapiens		5.920818753952375		CHEMBL259218	CHEMBL230
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1	P35354	Kd	Homo sapiens		6.494850021680094		CHEMBL404108	CHEMBL230
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)NCC(=O)O)c3ccccc32)cc1	P35354	Kd	Homo sapiens		5.505567101273601		CHEMBL3576973	CHEMBL230
Cc1cnc(Cn2cc(-c3onc(-c4ccccc4)c3-c3ccc(S(N)(=O)=O)cc3)nn2)c(C)c1F	P35354	Kd	Homo sapiens		8.0		CHEMBL4540374	CHEMBL230
NCc1c(-c2ccccc2)c(C(=O)O)c2ccccn12	P35354	Kd	Homo sapiens		6.036212172654443		CHEMBL4075687	CHEMBL230
Nc1c(C(=O)O)nc2ccccn12	P35354	Kd	Homo sapiens		6.348721986001856		CHEMBL2235866	CHEMBL230
O=C(O)c1cn2ccccc2n1	P35354	Kd	Homo sapiens		6.185752404268079		CHEMBL2324850	CHEMBL230
O=C(O)c1nc2ccccn2c1[N+](=O)[O-]	P35354	Kd	Homo sapiens		7.300162274132753		CHEMBL2235865	CHEMBL230
O=[N+]([O-])c1ccc(O)c2ncccc12	P35354	Kd	Homo sapiens		6.0		CHEMBL1454910	CHEMBL230
