nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CCN1C(=O)C(CC(C)C)N(C(C(=O)NC(C)C)c2ccccc2)C(=O)C1C1Cc2ccccc2C1	P30559	Kd	Homo sapiens		7.199970640755867		CHEMBL194432	CHEMBL2049
CC(=O)N1CCC(Oc2ccc(CC(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)cc2)CC1	P30559	Kd	Homo sapiens		6.4089353929735005		CHEMBL25502	CHEMBL2049
CC(=O)Nc1ccc(C(C(=O)NC(C)(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cc1	P30559	Kd	Homo sapiens		8.700057099977233		CHEMBL372554	CHEMBL2049
CC(=O)Nc1cccc(C(C(=O)NC(C)(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)c1	P30559	Kd	Homo sapiens		8.199970640755865		CHEMBL193773	CHEMBL2049
CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C(C)C)c1ccccc1	P30559	Kd	Homo sapiens		8.400007822415901		CHEMBL372978	CHEMBL2049
CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1ccc(F)cc1F	P30559	Kd	Homo sapiens		9.649993039103236		CHEMBL377414	CHEMBL2049
CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1ccc(N(C)C)nc1	P30559	Kd	Homo sapiens		9.599980364934842		CHEMBL2037489	CHEMBL2049
CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1ccc(O)nc1	P30559	Kd	Homo sapiens		8.500038134403809		CHEMBL2037488	CHEMBL2049
CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1coc(C2CC2)n1	P30559	Kd	Homo sapiens		9.100015437450608		CHEMBL256692	CHEMBL2049
CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)CCO)c1ccc(F)cc1F	P30559	Kd	Homo sapiens		9.899974269892136		CHEMBL210029	CHEMBL2049
