nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CN1CCC(C(=O)c2cc(F)cc(NC(=O)c3ccc(F)cc3)c2)CC1	P30939	Kd	Homo sapiens		7.387216143280264		CHEMBL3617552	CHEMBL1805
CN1CCC(C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2F)CC1	P30939	Kd	Homo sapiens		5.886056647693162		CHEMBL3617551	CHEMBL1805
CN1CCC(C(=O)c2ccc(F)c(NC(=O)c3ccc(F)cc3)c2)CC1	P30939	Kd	Homo sapiens		6.275724130399211		CHEMBL3617553	CHEMBL1805
CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)CC1	P30939	Kd	Homo sapiens		8.292429823902062		CHEMBL3617549	CHEMBL1805
CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2Cl)CC1	P30939	Kd	Homo sapiens		5.769551078621726		CHEMBL3617554	CHEMBL1805
CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2F)CC1	P30939	Kd	Homo sapiens		8.080921907623924		CHEMBL3617550	CHEMBL1805
CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2O)CC1	P30939	Kd	Homo sapiens		5.958607314841776		CHEMBL3617556	CHEMBL1805
CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)n2)CC1	P30939	Kd	Homo sapiens		8.022276394711152		CHEMBL3617557	CHEMBL1805
CN1CCC(C(=O)c2ccnc(NC(=O)c3ccc(F)cc3)c2)CC1	P30939	Kd	Homo sapiens		5.619788758288393		CHEMBL3617560	CHEMBL1805
CN1CCC(C(=O)c2cncc(NC(=O)c3ccc(F)cc3)c2)CC1	P30939	Kd	Homo sapiens		5.494850021680094		CHEMBL3617559	CHEMBL1805
CN1CCC(C2CNc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1	P30939	Kd	Homo sapiens		8.042995935425845		CHEMBL187952	CHEMBL1805
CN1CCC(N2CCOc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1	P30939	Kd	Homo sapiens		6.2839966563652006		CHEMBL184994	CHEMBL1805
CN1CCC(N2CCc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1	P30939	Kd	Homo sapiens		8.318758762624412		CHEMBL361061	CHEMBL1805
CN1CCC(N2CNc3ccc(NC(=O)c4c(F)cc(F)cc4F)cc32)CC1	P30939	Kd	Homo sapiens		7.769551078621726		CHEMBL187581	CHEMBL1805
CN1CCC(N2CNc3ccc(NC(=O)c4ccc(F)cc4Cl)cc32)CC1	P30939	Kd	Homo sapiens		7.886056647693162		CHEMBL186951	CHEMBL1805
CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1	P30939	Kd	Homo sapiens		8.717147142625413		CHEMBL101690	CHEMBL1805
CN1CCC(c2n[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1	P30939	Kd	Homo sapiens		8.4089353929735		CHEMBL184597	CHEMBL1805
CN1CCC(c2noc3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1	P30939	Kd	Homo sapiens		7.769551078621726		CHEMBL445651	CHEMBL1805
CN1CCC(c2noc3ccc(NC(=O)c4ccc(F)cc4Cl)cc23)CC1	P30939	Kd	Homo sapiens		8.443697499232712		CHEMBL187308	CHEMBL1805
CN1CCC(c2noc3ccc(NC(=O)c4ccc(F)cc4F)cc23)CC1	P30939	Kd	Homo sapiens		7.920818753952375		CHEMBL186662	CHEMBL1805
CN1CCC(n2ccc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1	P30939	Kd	Homo sapiens		8.657577319177793		CHEMBL361303	CHEMBL1805
CN1CCC(n2ncc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1	P30939	Kd	Homo sapiens		8.387216143280265		CHEMBL365405	CHEMBL1805
COc1c(NC(=O)c2ccc(F)cc2)cccc1C(=O)C1CCN(C)CC1	P30939	Kd	Homo sapiens		6.214670164989233		CHEMBL3616488	CHEMBL1805
Cc1c(NC(=O)c2ccc(F)cc2)cccc1C(=O)C1CCN(C)CC1	P30939	Kd	Homo sapiens		6.060480747381384		CHEMBL3617555	CHEMBL1805
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1	P30939	Kd	Homo sapiens		6.0		CHEMBL522708	CHEMBL1805
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1	P30939	Kd	Homo sapiens		6.299997602857746		CHEMBL497963	CHEMBL1805
Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1	P30939	Kd	Homo sapiens		5.700000503883016		CHEMBL425190	CHEMBL1805
