nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C(=C(c1ccc(OCCN2CCCCCC2)cc1)c1ccc(OCCN2CCCCCC2)cc1)c1ccccc1	P28074	Kd	Homo sapiens		6.060480747381384		CHEMBL3099624	CHEMBL4662
CC(C)C1C=CC(=O)NCCC=CC(NC(=O)C(NC(=O)NC(C(=O)O)C(C)C)C(C)C)C(=O)N1	P28074	Kd	Homo sapiens		6.074172425375258		CHEMBL1236043	CHEMBL4662
CC(C)CC(NC(=O)C(C)NC(=O)C(CC(=O)NCC(C)(C)C)NS(=O)(=O)N(C)C)C(=O)c1nnc(C(C)C)o1	P28074	Kd	Homo sapiens		7.420216403383191		CHEMBL383122	CHEMBL4662
CC(C)CC(NC(=O)C(CO)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NN	P28074	Kd	Homo sapiens		4.959397659885926		CHEMBL3961750	CHEMBL4662
CC(C)CC(NC(=O)C(CO)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(N)=O	P28074	Kd	Homo sapiens		5.661543506395395		CHEMBL3977256	CHEMBL4662
CC(C)CCNC(=O)Cn1cc(Br)c2ncccc2c1=O	P28074	Kd	Homo sapiens		6.251811972993798		CHEMBL3233441	CHEMBL4662
CC(C)CCNC(=O)Cn1ccc(N2CCOCC2)cc1=O	P28074	Kd	Homo sapiens		5.115204636051019		CHEMBL3233447	CHEMBL4662
CC(C)CCNC(=O)Cn1ccc(Nc2ccccc2)cc1=O	P28074	Kd	Homo sapiens		6.481486060122112		CHEMBL3233445	CHEMBL4662
CC(C)CCNC(=O)Cn1ccc2c(c1=O)CCCN2	P28074	Kd	Homo sapiens		4.995678626217358		CHEMBL3233443	CHEMBL4662
CCCCCC(=O)NC(C(=O)NC(CCS(C)(=O)=O)C(=O)NC(CC(C)C)C(=O)C1(C)CO1)C(C)C	P28074	Kd	Homo sapiens		6.42608455957845		CHEMBL4090056	CHEMBL4662
CCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)NC1C=CCCNC(=O)C=CC(C(C)C)NC1=O	P28074	Kd	Homo sapiens		9.853871964321762		CHEMBL3629678	CHEMBL4662
CNC(=NCCSCc1ccc2ccccc2n1)NS(=O)(=O)c1ccccc1	P28074	Kd	Homo sapiens		5.673664139071248		CHEMBL3929092	CHEMBL4662
COC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)OCc1ccccc1	P28074	Kd	Homo sapiens		4.988852639224203		CHEMBL3612421	CHEMBL4662
COC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	P28074	Kd	Homo sapiens		6.376750709602098		CHEMBL3919583	CHEMBL4662
COC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)OCc1ccccc1	P28074	Kd	Homo sapiens		5.327902142064282		CHEMBL3612420	CHEMBL4662
COC(=O)C(NC(=O)NC(C(=O)NC1CCCCNC(=O)C=CC(C(C)C)NC1=O)C(C)C)C(C)C	P28074	Kd	Homo sapiens		5.673664139071248		CHEMBL3613812	CHEMBL4662
COC(=O)C(NC(=O)NC(C(=O)NC1CCCCNC(=O)C=CC(CC(C)C)NC1=O)C(C)C)C(C)C	P28074	Kd	Homo sapiens		5.490663041982356		CHEMBL3613813	CHEMBL4662
COC(=O)C(NC(=O)NC(C(=O)NC1CCCCNC(=O)C=CC(Cc2ccccc2)NC1=O)C(C)C)C(C)C	P28074	Kd	Homo sapiens		6.128777443240293		CHEMBL3613814	CHEMBL4662
COC(=O)C(NC(=O)NC(Cc1ccccc1)C(=O)NC1CCCCNC(=O)C=CC(C(C)C)NC1=O)C(C)C	P28074	Kd	Homo sapiens		6.022367834753999		CHEMBL3613825	CHEMBL4662
COc1cc(C=C2NC(=S)N(c3ccccc3)C2=O)ccc1O	P28074	Kd	Homo sapiens		4.939302159646387		CHEMBL4208777	CHEMBL4662
COc1ccc(C=C2NC(=S)N(c3ccccc3)C2=O)cc1	P28074	Kd	Homo sapiens		4.962573502059376		CHEMBL4213715	CHEMBL4662
COc1ccc(C=C2NC(=S)N(c3ccccc3)C2=O)cc1O	P28074	Kd	Homo sapiens		5.628932137728263		CHEMBL4212662	CHEMBL4662
COc1ccc(C=C2NC(=S)N(c3ccccc3)C2=O)cc1OC	P28074	Kd	Homo sapiens		5.696803942579511		CHEMBL3605372_CHEMBL4204445	CHEMBL4662
COc1ccc(NC(=O)Cn2ccc(Nc3ccccc3)cc2=O)cc1	P28074	Kd	Homo sapiens		5.8297382846050425		CHEMBL3233458	CHEMBL4662
COc1cccc(C=C2NC(=S)N(c3ccccc3)C2=O)c1	P28074	Kd	Homo sapiens		4.7569619513137065		CHEMBL4215753	CHEMBL4662
O=C(Cn1ccc(Nc2ccccc2)cc1=O)Nc1ccccc1C(=O)c1ccccc1	P28074	Kd	Homo sapiens		5.0952844547213205		CHEMBL3233459	CHEMBL4662
O=C(Cn1ccccc1=O)NC12CC3CC(CC(C3)C1)C2	P28074	Kd	Homo sapiens		5.122053048370812		CHEMBL3233455	CHEMBL4662
