nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(NC(=O)c3ccccc3)C2O)C1O	P17931	Kd	Homo sapiens		4.739928612014925		CHEMBL3337492	CHEMBL4531
CC(=O)NC1C(OCCCCCCCCCCCCS)OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C1O	P17931	Kd	Homo sapiens		5.657577319177793		CHEMBL1669631	CHEMBL4531
CNC(=O)c1cn(C2C(O)C(CO)OC(OC3C(CO)OC(OC)C(NC(C)=O)C3O)C2O)nn1	P17931	Kd	Homo sapiens		5.420216403383191		CHEMBL1253843	CHEMBL4531
CNC(=O)c1cn(C2C(O)C(CO)OC(SC3OC(CO)C(O)C(n4cc(C(=O)NC)nn4)C3O)C2O)nn1	P17931	Kd	Homo sapiens		6.920818753952375		CHEMBL1253923	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cc3ccccc3oc2=NS(=O)(=O)c2ccc(C)cc2)C1OC(C)=O	P17931	Kd	Homo sapiens		4.013228265733755		CHEMBL3311523	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cc3ccccc3oc2=NS(=O)(=O)c2ccccc2)C1O	P17931	Kd	Homo sapiens		4.091514981121351		CHEMBL3311524	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cc3ccccc3oc2=O)C1O	P17931	Kd	Homo sapiens		4.107905397309518		CHEMBL3311526	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cn(C(C(=O)O)C(C)O)nn2)C1O	P17931	Kd	Homo sapiens		4.0545314148681815		CHEMBL3590099	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cn(C(CC(=O)O)C(=O)O)nn2)C1O	P17931	Kd	Homo sapiens		4.9546770212133415		CHEMBL3590103	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cn(C(CCCCN)C(=O)O)nn2)C1O	P17931	Kd	Homo sapiens		5.341035157335566		CHEMBL3590102	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cn(C(Cc3cc4ccccc4[nH]3)C(=O)O)nn2)C1O	P17931	Kd	Homo sapiens		4.55129368009492		CHEMBL3590101	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cn(C(Cc3ccc(O)cc3)C(=O)O)nn2)C1O	P17931	Kd	Homo sapiens		4.701146923590295		CHEMBL3590104	CHEMBL4531
COC1OC(CO)C(O)C(OCc2cn(C(Cc3ccccc3)C(=O)O)nn2)C1O	P17931	Kd	Homo sapiens		5.099086932262331		CHEMBL3590100	CHEMBL4531
COC1OC(CO)C(OC2OC(CO)C(O)C(NC(=O)c3ccc4ccccc4c3)C2O)C(O)C1NC(C)=O	P17931	Kd	Homo sapiens		6.318758762624412		CHEMBL1254013	CHEMBL4531
COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1NC(C)=O	P17931	Kd	Homo sapiens		4.1951494488103		CHEMBL3680809_CHEMBL502001	CHEMBL4531
COc1c(F)c(F)c(C(=O)NC2C(O)C(CO)OC(OC3C(CO)OC(O)C(NC(C)=O)C3O)C2O)c(F)c1F	P17931	Kd	Homo sapiens		5.481486060122112		CHEMBL3337493	CHEMBL4531
CSC1OC(CO)C(O)C(NC(=O)c2ccc(C)cc2)C1OS(=O)(=O)O	P17931	Kd	Homo sapiens		4.060480747381382		CHEMBL1162115	CHEMBL4531
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	P17931	Kd	Homo sapiens		4.0333890133180645		CHEMBL417016	CHEMBL4531
OCC1OC(OC2C(CO)OC(OCCCCCCCCCCCCS)C(O)C2O)C(O)C(O)C1O	P17931	Kd	Homo sapiens		5.974694134735231		CHEMBL1669628	CHEMBL4531
OCC1OC(OC2C(O)CC(OCCCCCCCCCCCCS)OC2CO)C(O)C(O)C1O	P17931	Kd	Homo sapiens		5.844663962534938		CHEMBL1669630	CHEMBL4531
OCC1OC(SC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	P17931	Kd	Homo sapiens		4.328713128121128		CHEMBL52011	CHEMBL4531
