nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C(C)=O)cc3)CC21C	P10275	Kd	Homo sapiens		8.050609993355089		CHEMBL364368	CHEMBL1871
C#Cc1cccc2c1-c1ccc3c(c1C(CC=C)O2)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		6.187086643357143		CHEMBL1090805_CHEMBL7671	CHEMBL1871
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C	P10275	Kd	Homo sapiens		8.958607314841776		CHEMBL1536_CHEMBL50241	CHEMBL1871
C=CCC1Oc2cccc(C=C)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		6.621602099051862		CHEMBL267940	CHEMBL1871
C=CCC1Oc2cccc(CO)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		5.8794260687941495		CHEMBL268239	CHEMBL1871
C=CCC1Oc2cccc(NC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		5.586700235918748		CHEMBL440454	CHEMBL1871
C=CCC1Oc2cccc(O)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		5.6861327796308485		CHEMBL266709	CHEMBL1871
C=CCC1Oc2cccc(OC(F)F)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		7.016373712875465		CHEMBL267231	CHEMBL1871
C=CCC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		5.910094888560603		CHEMBL266282	CHEMBL1871
C=CCC1Oc2cccc(SC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P10275	Kd	Homo sapiens		5.609064892896622		CHEMBL8394	CHEMBL1871
CC#CC1(O)CCC2(Cc3ccccc3)c3ccc(O)cc3CCC2C1	P10275	Kd	Homo sapiens		6.187086643357143		CHEMBL78625	CHEMBL1871
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4(Cc4ccc(C)cc4)C3=CCC21C	P10275	Kd	Homo sapiens		7.045757490560675		CHEMBL363151_CHEMBL78704	CHEMBL1871
CC(=O)C(C)N(CC(F)(F)F)c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1	P10275	Kd	Homo sapiens		8.508638306165727		CHEMBL3706931	CHEMBL1871
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	P10275	Kd	Homo sapiens		7.8656980347403795		CHEMBL103	CHEMBL1871
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C	P10275	Kd	Homo sapiens		8.537602002101043		CHEMBL717	CHEMBL1871
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12	P10275	Kd	Homo sapiens		7.404503778174425		CHEMBL1393	CHEMBL1871
CC(=O)c1ccc(N(Cc2ccccc2)c2cc(C(=O)N3CCCC3)n(C)c2)cc1	P10275	Kd	Homo sapiens		6.853871964321763		CHEMBL479988	CHEMBL1871
