nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1	P45983	Kd	Homo sapiens		6.259637310505756		CHEMBL210032	CHEMBL2276
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P45983	Kd	Homo sapiens		6.337242168318426		CHEMBL574738	CHEMBL2276
CCOc1nc(C(=O)NC)cc(N)c1C#N	P45983	Kd	Homo sapiens		6.3979400086720375		CHEMBL211605	CHEMBL2276
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl	P45983	Kd	Homo sapiens		8.42021640338319		CHEMBL377383	CHEMBL2276
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N	P45983	Kd	Homo sapiens		8.522878745280337		CHEMBL210963	CHEMBL2276
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl	P45983	Kd	Homo sapiens		8.522878745280337		CHEMBL210928	CHEMBL2276
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N	P45983	Kd	Homo sapiens		8.698970004336019		CHEMBL210618	CHEMBL2276
CCOc1nc(NC(C)=O)cc(N)c1C#N	P45983	Kd	Homo sapiens		6.721246399047171		CHEMBL208637	CHEMBL2276
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P45983	Kd	Homo sapiens		6.470786987771497		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL2276
COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1	P45983	Kd	Homo sapiens		9.0		CHEMBL378627	CHEMBL2276
COc1ccc(C(=O)ON=C2c3ccccc3-c3nc4ccccc4nc32)cc1OC	P45983	Kd	Homo sapiens		6.568636235841013		CHEMBL3393603	CHEMBL2276
CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(NC3CCC(O)CC3)n2)CC1	P45983	Kd	Homo sapiens		9.853871964321762		CHEMBL2392833_CHEMBL3674734	CHEMBL2276
CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1	P45983	Kd	Homo sapiens		9.1249387366083		CHEMBL2425628	CHEMBL2276
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	P45983	Kd	Homo sapiens		5.939713034397075		CHEMBL10	CHEMBL2276
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P45983	Kd	Homo sapiens		5.769551078621726		CHEMBL191003	CHEMBL2276
O=C(ON=C1c2ccccc2-c2nc3ccccc3nc21)c1ccco1	P45983	Kd	Homo sapiens		6.619788758288393		CHEMBL3393602	CHEMBL2276
ON=C1c2ccccc2-c2nc3ccccc3nc21	P45983	Kd	Homo sapiens		6.619788758288393		CHEMBL3393601_CHEMBL3759098	CHEMBL2276
Oc1c2ccccc2c2c3c(cccc13)N=N2	P45983	Kd	Homo sapiens		7.0		CHEMBL1725279	CHEMBL2276
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	P45983	Kd	Homo sapiens		5.564213532227059		CHEMBL278041	CHEMBL2276
