nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P36888	Kd	Homo sapiens		6.086186147616282	5.0	CHEMBL1079742_CHEMBL553	CHEMBL1974
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P36888	Kd	Homo sapiens		5.545757490560675		CHEMBL31965_CHEMBL545315	CHEMBL1974
CC(=O)N1CCC(c2ccc(Nc3nc(N)n(-c4ccccn4)n3)cc2)C1	P36888	Kd	Homo sapiens		8.301029995663981		CHEMBL1835869	CHEMBL1974
CC(=O)NS(=O)(=O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F	P36888	Kd	Homo sapiens		5.552841968657781		CHEMBL3401980	CHEMBL1974
CC(=O)Nc1ccc(Nc2nc(N)n(-c3ccccn3)n2)cc1	P36888	Kd	Homo sapiens		7.920818753952375		CHEMBL1835865	CHEMBL1974
CC(=O)Nc1cccc(Nc2nc(N)n(-c3ccccn3)n2)c1	P36888	Kd	Homo sapiens		8.045757490560675		CHEMBL1835866	CHEMBL1974
CC(C)(C#N)c1cccc(-c2ccnc3[nH]ccc23)n1	P36888	Kd	Homo sapiens		7.0		CHEMBL4453941	CHEMBL1974
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1	P36888	Kd	Homo sapiens		8.886056647693161		CHEMBL2105709_CHEMBL576982	CHEMBL1974
CC(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F	P36888	Kd	Homo sapiens		6.823908740944319		CHEMBL3401987	CHEMBL1974
CC12OC(CC(O)C1O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O	P36888	Kd	Homo sapiens		8.494850021680094		CHEMBL4444272	CHEMBL1974
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O	P36888	Kd	Homo sapiens		8.070581074285707		CHEMBL603469	CHEMBL1974
CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1	P36888	Kd	Homo sapiens		8.397940008672037		CHEMBL3237719	CHEMBL1974
CCCC(C)Nc1ncc2c(-c3ccc(CN4CCCN(C)CC4)cc3)cn(C3CCC(O)CC3)c2n1	P36888	Kd	Homo sapiens		7.7920964696139485		CHEMBL4283353	CHEMBL1974
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P36888	Kd	Homo sapiens		9.14305898682493		CHEMBL3109278_CHEMBL535	CHEMBL1974
CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C	P36888	Kd	Homo sapiens		8.397940008672037		CHEMBL4571241	CHEMBL1974
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	P36888	Kd	Homo sapiens		6.280908201181988		CHEMBL432130_CHEMBL91829	CHEMBL1974
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	P36888	Kd	Homo sapiens		5.337242168318426	5.0	CHEMBL428690	CHEMBL1974
CN1CCC(c2ccc(Nc3nc(N)n(-c4ccccn4)n3)cc2)CC1	P36888	Kd	Homo sapiens		8.698970004336019		CHEMBL1835867	CHEMBL1974
CN1CCN(CCCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncccc45)cs3)c2)CC1	P36888	Kd	Homo sapiens		6.040958607678906		CHEMBL4248525	CHEMBL1974
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P36888	Kd	Homo sapiens		8.818758762624412		CHEMBL522892	CHEMBL1974
CNC(=O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F	P36888	Kd	Homo sapiens		5.853871964321763		CHEMBL3401986	CHEMBL1974
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P36888	Kd	Homo sapiens		8.609930064346795		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL1974
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1	P36888	Kd	Homo sapiens		6.886056647693162		CHEMBL3989870	CHEMBL1974
CNc1nc(C)c(-c2ccnc(Nc3ccc(OC)cc3OC)n2)s1	P36888	Kd	Homo sapiens		7.494850021680094		CHEMBL4164283	CHEMBL1974
