nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)c1ccccc1NC(=O)NC1COC(C)(C)OC1c1ccccc1	O43614	Kd	Homo sapiens		5.599999383023619		CHEMBL183786	CHEMBL4792
CC(NC(=O)CNc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccc1	O43614	Kd	Homo sapiens		5.945004138470859		CHEMBL3634020	CHEMBL4792
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)n[nH]c2n1)c1ccccc1	O43614	Kd	Homo sapiens		7.366531544420412		CHEMBL3634019	CHEMBL4792
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccc1	O43614	Kd	Homo sapiens		7.0372408209112844		CHEMBL3634006_CHEMBL3634018	CHEMBL4792
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1cccnc1	O43614	Kd	Homo sapiens		6.235077015350112		CHEMBL3634012	CHEMBL4792
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccn3)nn(C)c2n1)c1ccccc1	O43614	Kd	Homo sapiens		6.435333935747911		CHEMBL3634023	CHEMBL4792
CC1(C)OCC(N=C(S)Nc2ccc(Cl)cc2Cl)C(c2ccccc2)O1	O43614	Kd	Homo sapiens		6.699991797446188		CHEMBL183734	CHEMBL4792
CC1(C)OCC(N=C(S)Nc2ccccc2Br)C(c2ccccc2)O1	O43614	Kd	Homo sapiens		6.399996913372259		CHEMBL184303	CHEMBL4792
CC1(C)OCC(NC(=O)Cc2ccccc2Br)C(c2ccccc2)O1	O43614	Kd	Homo sapiens		5.800000874803202		CHEMBL363273	CHEMBL4792
CC1(C)OCC(NC(=O)Nc2cc(Cl)ccc2Cl)C(c2ccccc2)O1	O43614	Kd	Homo sapiens		7.199970640755867		CHEMBL361716	CHEMBL4792
CC1(C)OCC(NC(=O)Nc2ccc(Br)cc2)C(c2ccccc2)O1	O43614	Kd	Homo sapiens		6.5999976540720455		CHEMBL184936	CHEMBL4792
