nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1	P11309	Kd	Homo sapiens		8.301029995663981		CHEMBL574168	CHEMBL2147
C=Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1	P11309	Kd	Homo sapiens		8.045757490560675		CHEMBL573470	CHEMBL2147
CC(=O)Nc1nc(C(=O)Nc2ccccc2N2CCCCC2)cs1	P11309	Kd	Homo sapiens		7.04098483160756		CHEMBL3103881	CHEMBL2147
CC(=O)Nc1nc(C(=O)Nc2ccncc2N2CCCCC2)cs1	P11309	Kd	Homo sapiens		7.229147988357855		CHEMBL3103871	CHEMBL2147
CC(=O)Nc1nc(C(=O)Nc2cnc(N)cc2N2CCCCC2)cs1	P11309	Kd	Homo sapiens		6.0		CHEMBL3103875	CHEMBL2147
CC(=O)Nc1nc(C(=O)Nc2cnccc2N2CCCCC2)cs1	P11309	Kd	Homo sapiens		7.214670164989233		CHEMBL3103872	CHEMBL2147
CC(=O)c1cccc(-c2cnc3ccc(NCC4CC4)nn23)c1	P11309	Kd	Homo sapiens		7.602059991327962		CHEMBL200528	CHEMBL2147
CC(C)(O)C1CCC(Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1	P11309	Kd	Homo sapiens		8.301029995663981		CHEMBL3975308	CHEMBL2147
CC(C)c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1	P11309	Kd	Homo sapiens		7.698970004336019		CHEMBL583691	CHEMBL2147
CC(O)C#Cc1c(Cl)c2c(Cl)cc(C(N)=O)nc2n1C1CCCNC1	P11309	Kd	Homo sapiens		9.154901959985745		CHEMBL4593810	CHEMBL2147
CC(O)CC#Cc1c(Cl)c2c(Cl)cc(C(N)=O)nc2n1C1CCCNC1	P11309	Kd	Homo sapiens		9.221848749616356		CHEMBL4588948	CHEMBL2147
CC(c1ccccc1)c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1	P11309	Kd	Homo sapiens		7.187086643357143		CHEMBL573044	CHEMBL2147
CC1(C#Cc2c(Cl)c3c(Cl)cc(C(N)=O)nc3n2C2CCCNC2)COC1	P11309	Kd	Homo sapiens		8.920818753952375		CHEMBL4470576	CHEMBL2147
CC12OC(CC(O)C1O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O	P11309	Kd	Homo sapiens		8.537602002101043		CHEMBL4444272	CHEMBL2147
CC1CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1	P11309	Kd	Homo sapiens	9.0	11.221848749616356		CHEMBL3651966_CHEMBL3651968	CHEMBL2147
CC1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC(N)C1O	P11309	Kd	Homo sapiens	9.0	12.0		CHEMBL3105022_CHEMBL3652007	CHEMBL2147
CC1CN(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)c(F)cc2N)CC(N)C1O	P11309	Kd	Homo sapiens		12.0		CHEMBL3105021	CHEMBL2147
