nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	Q96GD4	Kd	Homo sapiens		5.853871964321763		CHEMBL1079742_CHEMBL553	CHEMBL2185
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	Q96GD4	Kd	Homo sapiens		5.376750709602098		CHEMBL31965_CHEMBL545315	CHEMBL2185
CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC	Q96GD4	Kd	Homo sapiens		8.698970004336019		CHEMBL217804	CHEMBL2185
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q96GD4	Kd	Homo sapiens		6.420216403383191		CHEMBL3109278_CHEMBL535	CHEMBL2185
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC	Q96GD4	Kd	Homo sapiens		9.0		CHEMBL215275	CHEMBL2185
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	Q96GD4	Kd	Homo sapiens	9.0	8.142667503568731		CHEMBL215152	CHEMBL2185
CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1	Q96GD4	Kd	Homo sapiens		8.221848749616356		CHEMBL1086088	CHEMBL2185
CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1	Q96GD4	Kd	Homo sapiens		8.397940008672037		CHEMBL1084715	CHEMBL2185
CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2c1	Q96GD4	Kd	Homo sapiens		6.399996913372259		CHEMBL2441273	CHEMBL2185
CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2n1	Q96GD4	Kd	Homo sapiens		7.199970640755867		CHEMBL2441277	CHEMBL2185
