nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)Nc1cc(C(F)(F)F)cc2c1SSSSS2	P54829	Kd	Homo sapiens		6.910094888560603		CHEMBL3398247	CHEMBL2007628
CC(C)(C)c1cccc(-c2cccc(C(F)(F)P(=O)(O)O)c2)c1O	P54829	Kd	Homo sapiens		4.200659450546418		CHEMBL2431705	CHEMBL2007628
CC(C)c1ccc(O)c(-c2cccc(C(F)(F)P(=O)(O)O)c2)c1	P54829	Kd	Homo sapiens		4.022276394711152		CHEMBL2431703	CHEMBL2007628
CC(C)c1cccc(-c2cccc(C(F)(F)P(=O)(O)O)c2)c1	P54829	Kd	Homo sapiens		4.091514981121351		CHEMBL2431699	CHEMBL2007628
CC(C)c1cccc(-c2cccc(C(F)(F)P(=O)(O)O)c2)c1O	P54829	Kd	Homo sapiens		4.161150909262744		CHEMBL2431702	CHEMBL2007628
CC(O)c1cccc(-c2ccc(C(F)(F)P(=O)(O)O)cc2)c1	P54829	Kd	Homo sapiens		4.055517327849832		CHEMBL2431680	CHEMBL2007628
CCNc1cc(C(F)(F)F)cc2c1SSSSS2	P54829	Kd	Homo sapiens		6.638272163982407		CHEMBL3398248	CHEMBL2007628
CN(C)C(=O)C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O	P54829	Kd	Homo sapiens		5.619788758288393		CHEMBL4084768	CHEMBL2007628
CNC(=O)C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O	P54829	Kd	Homo sapiens		5.1674910872937625		CHEMBL4075995	CHEMBL2007628
Cc1cc(N)c2c(c1)SSSSS2	P54829	Kd	Homo sapiens		6.935542010773082		CHEMBL3398244	CHEMBL2007628
FC(F)(F)c1cc(NCc2ccccc2)c2c(c1)SSSSS2	P54829	Kd	Homo sapiens		6.7569619513137065		CHEMBL3398249	CHEMBL2007628
Nc1cc(C(F)(F)F)cc2c1SSSSS2	P54829	Kd	Homo sapiens		6.939302159646387		CHEMBL3398242_CHEMBL3401893	CHEMBL2007628
Nc1cc(C(F)(F)F)cc2c1SSSc1cc(C(F)(F)F)cc(N)c1SSS2	P54829	Kd	Homo sapiens		6.906578314837764		CHEMBL3398250	CHEMBL2007628
Nc1cccc2c1SSSSS2	P54829	Kd	Homo sapiens		6.73754891026957		CHEMBL3398245	CHEMBL2007628
O=C(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)N1CCCCC1	P54829	Kd	Homo sapiens		5.568636235841012		CHEMBL4105477	CHEMBL2007628
O=C(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)N1CCOCC1	P54829	Kd	Homo sapiens		5.769551078621726		CHEMBL4102693	CHEMBL2007628
O=C(C1CCCCC1)C(F)(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O	P54829	Kd	Homo sapiens		6.0		CHEMBL4070970	CHEMBL2007628
O=C(N1CCCCC1)C(F)(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O	P54829	Kd	Homo sapiens		5.522878745280337		CHEMBL4087599	CHEMBL2007628
O=C(Nc1cc(C(F)(F)F)cc2c1SSSSS2)C(F)(F)F	P54829	Kd	Homo sapiens		6.628932137728263		CHEMBL3398246	CHEMBL2007628
O=C(c1ccccc1)C(F)(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O	P54829	Kd	Homo sapiens		6.267606240177032		CHEMBL4092589	CHEMBL2007628
O=P(O)(O)C(F)(F)c1ccc(-c2cccc(C(O)c3cc(Cl)c(Cl)cc3Cl)c2)cc1	P54829	Kd	Homo sapiens		5.0		CHEMBL4092285	CHEMBL2007628
O=P(O)(O)C(F)(F)c1ccc(-c2cccc(C(O)c3cc(Cl)c(Cl)cc3F)c2)cc1	P54829	Kd	Homo sapiens		4.853871964321762		CHEMBL4091376	CHEMBL2007628
O=P(O)(O)C(F)(F)c1ccc(-c2cccc(C(O)c3ccc(Cl)c(Cl)c3)c2)cc1	P54829	Kd	Homo sapiens		4.795880017344076		CHEMBL2431687	CHEMBL2007628
O=P(O)(O)C(F)(F)c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Br)c2)cc1	P54829	Kd	Homo sapiens		5.431798275933005		CHEMBL4096664	CHEMBL2007628
O=P(O)(O)C(F)(F)c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2)cc1	P54829	Kd	Homo sapiens		5.327902142064282		CHEMBL4073186	CHEMBL2007628
O=P(O)(O)C(F)(F)c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1	P54829	Kd	Homo sapiens		5.619788758288393		CHEMBL4069436	CHEMBL2007628
O=P(O)(O)C(F)(F)c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3F)c2)cc1	P54829	Kd	Homo sapiens		5.251811972993798		CHEMBL4100037	CHEMBL2007628
