nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P53779	Kd	Homo sapiens		5.406239639581768		CHEMBL31965_CHEMBL545315	CHEMBL2637
CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1	P53779	Kd	Homo sapiens		5.481486060122112		CHEMBL210032	CHEMBL2637
CC(NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1	P53779	Kd	Homo sapiens		5.508638306165726	5.3979400086720375	CHEMBL221117_CHEMBL373628	CHEMBL2637
CC(O)CNc1cc(-n2c(-c3ccc4ccccc4c3)nc3ccccc32)ccn1	P53779	Kd	Homo sapiens		4.898098210550838		CHEMBL2334708	CHEMBL2637
CC(O)CNc1cc(-n2c(-c3cccc(O)c3)nc3ccccc32)ccn1	P53779	Kd	Homo sapiens		4.719483284235092		CHEMBL2334717	CHEMBL2637
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P53779	Kd	Homo sapiens		6.1191864077192095		CHEMBL574738	CHEMBL2637
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N	P53779	Kd	Homo sapiens		7.142667503568732		CHEMBL210963	CHEMBL2637
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl	P53779	Kd	Homo sapiens		7.214670164989233		CHEMBL210928	CHEMBL2637
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N	P53779	Kd	Homo sapiens		7.2839966563652		CHEMBL210618	CHEMBL2637
CCOc1nc(NC(C)=O)cc(N)c1C#N	P53779	Kd	Homo sapiens		6.2839966563652006		CHEMBL208637	CHEMBL2637
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	P53779	Kd	Homo sapiens		5.259637310505756		CHEMBL428690	CHEMBL2637
CNC(=O)C(NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1	P53779	Kd	Homo sapiens		5.4089353929735005		CHEMBL220096	CHEMBL2637
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P53779	Kd	Homo sapiens		6.7135641988997605		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL2637
COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1	P53779	Kd	Homo sapiens		7.744727494896693		CHEMBL378627	CHEMBL2637
COc1ccc(C(=O)ON=C2c3ccccc3-c3nc4ccccc4nc32)cc1OC	P53779	Kd	Homo sapiens		7.1938200260161125		CHEMBL3393603	CHEMBL2637
COc1ccc(CNC(=O)c2cc(-c3[nH]ncc3-c3cccc(Cl)c3)c[nH]2)cc1	P53779	Kd	Homo sapiens		6.075720713938117		CHEMBL223471	CHEMBL2637
COc1ccc2c(c1)nc(-c1ccc(Cl)c(Cl)c1)n2-c1ccnc(NC2CCCCC2)c1	P53779	Kd	Homo sapiens		4.741160695693156		CHEMBL2334710	CHEMBL2637
COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCCC2)n1	P53779	Kd	Homo sapiens		6.129505663802449		CHEMBL2334721	CHEMBL2637
COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1	P53779	Kd	Homo sapiens		5.5380536186819125		CHEMBL2335066	CHEMBL2637
COc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(NC4CCCCC4)n3)c2c1	P53779	Kd	Homo sapiens		5.7560134703756605		CHEMBL2334722	CHEMBL2637
COc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(NC4CCCN(C(=O)C5CC5)C4)n3)c2c1	P53779	Kd	Homo sapiens		5.930906617225746		CHEMBL2335067	CHEMBL2637
CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1	P53779	Kd	Homo sapiens		8.744727494896694		CHEMBL2425628	CHEMBL2637
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	P53779	Kd	Homo sapiens		7.40135972093719		CHEMBL10	CHEMBL2637
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P53779	Kd	Homo sapiens		5.552841968657781		CHEMBL572878	CHEMBL2637
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1	P53779	Kd	Homo sapiens		7.08310781267176		CHEMBL103667	CHEMBL2637
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	P53779	Kd	Homo sapiens		5.721246399047171		CHEMBL477772	CHEMBL2637
Clc1ccc(-c2nc3ccccc3n2-c2ccnc(NC3CCOCC3)n2)cc1Cl	P53779	Kd	Homo sapiens		4.660771715872649		CHEMBL2334723	CHEMBL2637
NC(=O)C(NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1	P53779	Kd	Homo sapiens		5.481486060122112		CHEMBL220888	CHEMBL2637
NC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1	P53779	Kd	Homo sapiens		6.886056647693162		CHEMBL571619	CHEMBL2637
Nc1c(C(=O)c2cccc(OCC(O)CO)c2)cnn1-c1ccc(F)cc1	P53779	Kd	Homo sapiens		5.161150909262744		CHEMBL203567_CHEMBL205133	CHEMBL2637
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P53779	Kd	Homo sapiens		5.886056647693162		CHEMBL191003	CHEMBL2637
