nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
COC(C(O)C[S+]1CC(O)C(O)C1CO)C(O)C(O)CO	O43451	Kd	Homo sapiens		6.301029995663981		CHEMBL1258644	CHEMBL2074
O=S(=O)(O)OC(C(O)CN1CC(O)C(O)C(O)C1CO)C(O)C(O)C(O)CO	O43451	Kd	Homo sapiens		5.638272163982407		CHEMBL1277062	CHEMBL2074
O=S(=O)(O)OC(C(O)CN1CC(O)C(O)C1CO)C(O)C(O)C(O)CO	O43451	Kd	Homo sapiens		4.045757490560675		CHEMBL1277152	CHEMBL2074
O=S(=O)([O-])OC(C(O)C[S+]1CC(O)C(O)C1CO)C(O)C(O)C(O)CO	O43451	Kd	Homo sapiens		6.8055038900247045		CHEMBL1089559_CHEMBL1093264_CHEMBL1093524_CHEMBL1093525_CHEMBL1765289_CHEMBL1765290_CHEMBL1765343_CHEMBL1765344_CHEMBL2159631_CHEMBL2159632_CHEMBL2159633_CHEMBL2159634_CHEMBL2159635_CHEMBL2159636_CHEMBL2159637_CHEMBL2159763	CHEMBL2074
O=S(=O)([O-])OC(C(O)C[S+]1CC(O)C(O)C1CO)C(O)C(O)CO	O43451	Kd	Homo sapiens		6.769551078621726		CHEMBL1258528	CHEMBL2074
O=S(=O)([O-])OC(CO)C(O)C[S+]1CC(O)C(O)C1CO	O43451	Kd	Homo sapiens		6.0		CHEMBL1208974_CHEMBL239249	CHEMBL2074
OCC(O)C(O)C(O)C(O)C(O)CN1CC(O)C(O)C(O)C1CO	O43451	Kd	Homo sapiens		5.853871964321763		CHEMBL1277063	CHEMBL2074
OCC(O)C(O)C(O)C(O)C(O)CN1CC(O)C(O)C1CO	O43451	Kd	Homo sapiens		7.221848749616356		CHEMBL1277240	CHEMBL2074
OCC(O)C(O)C(O)C(O)C(O)C[S+]1CC(O)C(O)C1CO	O43451	Kd	Homo sapiens		7.522878745280337		CHEMBL1232371_CHEMBL1276973	CHEMBL2074
OCC(O)C(O)C(O)C(O)C[S+]1CC(O)C(O)C1CO	O43451	Kd	Homo sapiens		7.518990609928381		CHEMBL1258529_CHEMBL1258643_CHEMBL1684166_CHEMBL3765363	CHEMBL2074
OCCN1CC(O)C(O)C(O)C1CO	O43451	Kd	Homo sapiens		6.0		CHEMBL1561	CHEMBL2074
