nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	Q9Y2D0	Kd	Homo sapiens		7.437388695814429		CHEMBL4447288_CHEMBL4464493_CHEMBL4519039	CHEMBL3969
CC(=O)N=c1sc(S(N)(=O)=O)nn1C	Q9Y2D0	Kd	Homo sapiens		7.207608310501746		CHEMBL19	CHEMBL3969
CC(=O)OCC1OC(CC(=O)C=Cc2ccc(O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	Q9Y2D0	Kd	Homo sapiens		5.340968332518619		CHEMBL2323135_CHEMBL2323137	CHEMBL3969
CC(=O)OCC1OC(CC(=O)C=Cc2cccc(O)c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	Q9Y2D0	Kd	Homo sapiens		5.19149982943955		CHEMBL2323134_CHEMBL2323136	CHEMBL3969
CC(C)(C)c1nnc(NS(N)(=O)=O)s1	Q9Y2D0	Kd	Homo sapiens		5.552841968657781		CHEMBL475775	CHEMBL3969
CC(C)OP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	Q9Y2D0	Kd	Homo sapiens		7.703334809738469		CHEMBL4446462	CHEMBL3969
CC1(C)C2CCC1(CS(=O)(=O)NCCc1ccc(S(N)(=O)=O)cc1)C(=O)C2	Q9Y2D0	Kd	Homo sapiens		7.354047082180132		CHEMBL1683470_CHEMBL1683471	CHEMBL3969
CC1(C)C2CCC1(CS(=O)(=O)NCc1ccc(S(N)(=O)=O)cc1)C(=O)C2	Q9Y2D0	Kd	Homo sapiens		7.283339944817457		CHEMBL1683468_CHEMBL1683469	CHEMBL3969
CC1(C)C2CCC1(CS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1)C(=O)C2	Q9Y2D0	Kd	Homo sapiens		7.550637409205253		CHEMBL1683466_CHEMBL1683467	CHEMBL3969
CC1(C)C2CCC1(CS(=O)(=O)Nc1cccc(S(N)(=O)=O)c1)C(=O)C2	Q9Y2D0	Kd	Homo sapiens		7.384632524704701		CHEMBL1683472_CHEMBL1683473	CHEMBL3969
CC1(C)OC2CN(CCCCCCn3cc(CNc4ccc(S(N)(=O)=O)cc4)nn3)CC(O)C2O1	Q9Y2D0	Kd	Homo sapiens		6.09006974024717		CHEMBL4643051	CHEMBL3969
CC1(C)OC2COC3(CNS(N)(=O)=O)OC(C)(C)OC3C2O1	Q9Y2D0	Kd	Homo sapiens		7.67778070526608		CHEMBL283695	CHEMBL3969
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	Q9Y2D0	Kd	Homo sapiens		7.522878745280337		CHEMBL220492	CHEMBL3969
CC1CCCC2(C1)NC(=O)N(CC(=O)NCc1ccc(S(N)(=O)=O)cc1)C2=O	Q9Y2D0	Kd	Homo sapiens		5.066816520825387		CHEMBL4592146	CHEMBL3969
CC1CCCC2(C1)NC(=O)N(CC(=O)Nc1ccc(S(N)(=O)=O)cc1)C2=O	Q9Y2D0	Kd	Homo sapiens		6.094312032288147		CHEMBL4471521	CHEMBL3969
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	Q9Y2D0	Kd	Homo sapiens		6.562249437179612		CHEMBL406	CHEMBL3969
CCCCCCCCCCCCSP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	Q9Y2D0	Kd	Homo sapiens		6.64859024807456		CHEMBL4542558	CHEMBL3969
CCCCCCCCCCOS(N)(=O)=O	Q9Y2D0	Kd	Homo sapiens		6.051587034221399		CHEMBL153094	CHEMBL3969
CCCCCCCCOS(N)(=O)=O	Q9Y2D0	Kd	Homo sapiens		6.204815410317575		CHEMBL24261	CHEMBL3969
CCCCOc1ccc2ccc(=O)oc2c1	Q9Y2D0	Kd	Homo sapiens		5.104577453960593		CHEMBL571514	CHEMBL3969
CCCNP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	Q9Y2D0	Kd	Homo sapiens		7.472370099128661		CHEMBL4476108	CHEMBL3969
CCCOc1ccc2ccc(=O)oc2c1	Q9Y2D0	Kd	Homo sapiens		5.065501548756432		CHEMBL568516	CHEMBL3969
CCN(CC)P(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	Q9Y2D0	Kd	Homo sapiens		7.308918507877031		CHEMBL4516808	CHEMBL3969
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC	Q9Y2D0	Kd	Homo sapiens		7.744727494896693		CHEMBL196677_CHEMBL26_CHEMBL267044	CHEMBL3969
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	Q9Y2D0	Kd	Homo sapiens		7.481486060122111		CHEMBL218490	CHEMBL3969
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	Q9Y2D0	Kd	Homo sapiens		7.522878745280337		CHEMBL220491	CHEMBL3969
CCOC(=O)c1cc2cc(CO)ccc2oc1=O	Q9Y2D0	Kd	Homo sapiens		5.107905397309518		CHEMBL568173	CHEMBL3969
CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	Q9Y2D0	Kd	Homo sapiens		7.396855627379818		CHEMBL4524421	CHEMBL3969
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1	Q9Y2D0	Kd	Homo sapiens		5.467245621007502		CHEMBL251680	CHEMBL3969
CCOc1ccc2ccc(=O)oc2c1	Q9Y2D0	Kd	Homo sapiens		5.045757490560675		CHEMBL191528	CHEMBL3969
CCOc1ccc2nc(S(N)(=O)=O)sc2c1	Q9Y2D0	Kd	Homo sapiens		7.721246399047173		CHEMBL18	CHEMBL3969
CCSP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1	Q9Y2D0	Kd	Homo sapiens		7.0145735259169975		CHEMBL4447629	CHEMBL3969
CCSc1nnc(NS(N)(=O)=O)s1	Q9Y2D0	Kd	Homo sapiens		4.636388020107856		CHEMBL451538	CHEMBL3969
CCc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O	Q9Y2D0	Kd	Homo sapiens		7.623423042943487		CHEMBL4100366	CHEMBL3969
CCc1nnc(NS(N)(=O)=O)s1	Q9Y2D0	Kd	Homo sapiens		4.200659450546418		CHEMBL500977	CHEMBL3969
CN(C(=O)Cc1ccc(-c2ccccn2)cc1)c1nc(CO)c(S(N)(=O)=O)s1	Q9Y2D0	Kd	Homo sapiens		7.180456064458131		CHEMBL4073528	CHEMBL3969
CN(C)CCN(C)CCN(C)CCN(C)C	Q9Y2D0	Kd	Homo sapiens		6.1487416512809245		CHEMBL1214194	CHEMBL3969
CN1CCN(P(=O)(Oc2ccc(S(N)(=O)=O)cc2)c2ccccc2)CC1	Q9Y2D0	Kd	Homo sapiens		7.3251388592621876		CHEMBL4549267	CHEMBL3969
CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccc3)cc2)nc1C	Q9Y2D0	Kd	Homo sapiens		7.0347982989740885		CHEMBL4074597	CHEMBL3969
CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccc3F)cc2)nc1C	Q9Y2D0	Kd	Homo sapiens		7.100179497572904		CHEMBL4095061	CHEMBL3969
CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)nc1C	Q9Y2D0	Kd	Homo sapiens		7.422508200162776		CHEMBL4084865	CHEMBL3969
