nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(O)c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4c(Cl)cnc(N)c4F)sc23)c1	Q14397	Kd	Homo sapiens		8.823908740944319		CHEMBL3746243	CHEMBL1075152
CC(C)(O)c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4c(F)cccc4Cl)sc23)c1	Q14397	Kd	Homo sapiens		7.522878745280337		CHEMBL3747365	CHEMBL1075152
CC(C)(O)c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4cc(N)ncc4Cl)sc23)c1	Q14397	Kd	Homo sapiens		7.721246399047171		CHEMBL3746655	CHEMBL1075152
CC(C)(O)c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4ccccc4Cl)sc23)c1	Q14397	Kd	Homo sapiens		7.045757490560675		CHEMBL3746320	CHEMBL1075152
CC(C)(O)c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4nc(N)c(F)cc4Cl)sc23)c1	Q14397	Kd	Homo sapiens		8.180456064458129		CHEMBL3746444	CHEMBL1075152
CC(C)(O)c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4nc(N)ccc4Cl)sc23)c1	Q14397	Kd	Homo sapiens		8.3767507096021		CHEMBL3745887	CHEMBL1075152
CC(C)(O)c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4nc(N)ncc4Cl)sc23)c1	Q14397	Kd	Homo sapiens		8.065501548756432		CHEMBL3746034	CHEMBL1075152
CC(O)(c1cccc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4ccccc4Cl)sc23)c1)C(F)(F)F	Q14397	Kd	Homo sapiens		4.4561092910952285		CHEMBL3746846_CHEMBL3746954	CHEMBL1075152
CC(O)(c1ccnc(-c2cccc3cc(C(NS(=O)(=O)C4CC4)c4ccccc4Cl)sc23)c1)C(F)(F)F	Q14397	Kd	Homo sapiens		6.451544993495972		CHEMBL3745752_CHEMBL3747490	CHEMBL1075152
O=S(=O)(NC(c1cc2ccccc2s1)c1ccccc1Cl)c1ccc2c(c1)OCCCO2	Q14397	Kd	Homo sapiens		7.721246399047171		CHEMBL3746456	CHEMBL1075152
O=S(=O)(NC(c1ccccc1)c1cc2ccccc2o1)c1ccc2c(c1)OCCCO2	Q14397	Kd	Homo sapiens		5.958607314841776		CHEMBL3746716_CHEMBL3746823	CHEMBL1075152
