nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P08581	Kd	Homo sapiens		5.420216403383191		CHEMBL1079742_CHEMBL553	CHEMBL3717
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P08581	Kd	Homo sapiens		5.251811972993798		CHEMBL31965_CHEMBL545315	CHEMBL3717
CC(C)(O)Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1	P08581	Kd	Homo sapiens		7.721246399047171		CHEMBL2170820	CHEMBL3717
CC(C)Nc1ccc2nnc(C(C)c3c[nH]c4ncccc34)n2n1	P08581	Kd	Homo sapiens		7.995678626217357		CHEMBL2431816	CHEMBL3717
CC(C)Nc1ccc2nnc(C(C)c3ccc4ncccc4c3)n2n1	P08581	Kd	Homo sapiens		8.154901959985743		CHEMBL2431836	CHEMBL3717
CC(Oc1cc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.455931955649724		CHEMBL1824884	CHEMBL3717
CC(Oc1cc(-c2ccc(C(=O)N3CCCC3CN3CCCC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.920818753952375		CHEMBL1824878	CHEMBL3717
CC(Oc1cc(-c2ccc(C(=O)N3CCCC3CN3CCCC3)cc2)cnc1N)c1c(Cl)cccc1Cl	P08581	Kd	Homo sapiens		7.167491087293763		CHEMBL1824877	CHEMBL3717
CC(Oc1cc(-c2ccc(C(=O)N3CCCC3CN3CCCC3)cc2)cnc1N)c1c(F)ccc(F)c1Cl	P08581	Kd	Homo sapiens		6.585026652029183		CHEMBL1824876	CHEMBL3717
CC(Oc1cc(-c2ccc(C(=O)NCCN3CCCC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.1249387366083		CHEMBL1824885	CHEMBL3717
CC(Oc1cc(-c2ccccc2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		5.991399828238082		CHEMBL1824883	CHEMBL3717
CC(Oc1cc(-c2ccn[nH]2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		6.458420756053419		CHEMBL1824891	CHEMBL3717
CC(Oc1cc(-c2cn(C)cn2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		6.619788758288393		CHEMBL1824888	CHEMBL3717
CC(Oc1cc(-c2cn[nH]c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.088842391260022		CHEMBL1824892	CHEMBL3717
CC(Oc1cc(-c2cnn(C(C)(C)C(=O)NCCN(C)C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.22402566887063		CHEMBL1824895	CHEMBL3717
CC(Oc1cc(-c2cnn(C(C)C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.430626090384954		CHEMBL1821759	CHEMBL3717
CC(Oc1cc(-c2cnn(C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.337242168318426		CHEMBL1824894	CHEMBL3717
CC(Oc1cc(-c2cnn(C3CCCNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.853871964321763		CHEMBL1825136	CHEMBL3717
CC(Oc1cc(-c2cnn(C3CCNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.585026652029183		CHEMBL1825135	CHEMBL3717
CC(Oc1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.416801226031379		CHEMBL1825137	CHEMBL3717
CC(Oc1cc(-c2cnn(C3CNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.453457336521868		CHEMBL1825134	CHEMBL3717
CC(Oc1cc(-c2cnn(CC(=O)NCCCN(C)C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.3133637307377075		CHEMBL1825130	CHEMBL3717
CC(Oc1cc(-c2cnn(CC3(O)CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.3400837999301505		CHEMBL1825131	CHEMBL3717
CC(Oc1cc(-c2cnn(CC3CN(CC(N)=O)C3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.625251653989896		CHEMBL1825133	CHEMBL3717
CC(Oc1cc(-c2cnn(CC3CNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		7.153662887870195		CHEMBL1825132	CHEMBL3717
CC(Oc1cc(-c2cnoc2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		6.696803942579511		CHEMBL1824890	CHEMBL3717
CC(Oc1cc(-c2nccs2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		6.107905397309519		CHEMBL1824889	CHEMBL3717
CC(Oc1cc(-n2cccn2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		5.496209316942818		CHEMBL1824887	CHEMBL3717
CC(Oc1cc(Br)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		5.18309616062434		CHEMBL1824880	CHEMBL3717
CC(Oc1cc(C#N)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		5.120330794367947		CHEMBL1824881	CHEMBL3717
CC(Oc1cc(NC(=O)c2ccccc2)cnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		5.703334809738469		CHEMBL1824882	CHEMBL3717
CC(Oc1cccnc1N)c1c(Cl)ccc(F)c1Cl	P08581	Kd	Homo sapiens		5.140861702705468		CHEMBL1824879	CHEMBL3717
CC(c1c[nH]c2ncccc12)c1nnc2ccc(-c3ccc(C#N)cc3)nn12	P08581	Kd	Homo sapiens		7.826813731587727		CHEMBL2431815	CHEMBL3717
CC(c1c[nH]c2ncccc12)c1nnc2ccc(-c3cnn(C)c3)nn12	P08581	Kd	Homo sapiens		7.795880017344076		CHEMBL2431838	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(C#N)cc3)nn12	P08581	Kd	Homo sapiens		8.096910013008056		CHEMBL2431827	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(F)c(F)c3)nn12	P08581	Kd	Homo sapiens		8.397940008672037		CHEMBL2431822	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(N(C)C)nc3)nn12	P08581	Kd	Homo sapiens		8.096910013008056		CHEMBL2431833	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(S(C)(=O)=O)cc3)nn12	P08581	Kd	Homo sapiens		7.920818753952375		CHEMBL2431832	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc4c(c3)OCCO4)nn12	P08581	Kd	Homo sapiens		8.397940008672037		CHEMBL2431829	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3cccc(C#N)c3)nn12	P08581	Kd	Homo sapiens		8.397940008672037		CHEMBL2431826	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3ccccc3C#N)nn12	P08581	Kd	Homo sapiens		8.221848749616356		CHEMBL2431828	CHEMBL3717
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3cnn(C)c3)nn12	P08581	Kd	Homo sapiens		7.987162775294827		CHEMBL2431819	CHEMBL3717
CC(c1ccc2ncccc2c1)n1nnc2ncc(-c3cnn(C)c3)nc21	P08581	Kd	Homo sapiens		8.853871964321762		CHEMBL2431834	CHEMBL3717
CC(c1ccc2ncccc2c1)n1nnc2ncc(-c3cnn(CCO)c3)nc21	P08581	Kd	Homo sapiens		8.55284196865778		CHEMBL2431835	CHEMBL3717
CC1CN(C(=O)c2ccc(-c3cnc(N)c(OC(C)c4c(Cl)ccc(F)c4Cl)c3)cc2)CC(C)N1	P08581	Kd	Homo sapiens		7.386158178123932		CHEMBL1824886	CHEMBL3717
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P08581	Kd	Homo sapiens		5.356547323513811		CHEMBL574738	CHEMBL3717
CCNc1ccc2nnc(C(C)c3c[nH]c4ncccc34)n2n1	P08581	Kd	Homo sapiens		7.777283528852418		CHEMBL2431817	CHEMBL3717
CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1	P08581	Kd	Homo sapiens		8.397940008672037		CHEMBL2170954	CHEMBL3717
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P08581	Kd	Homo sapiens		5.207608310501746		CHEMBL607707	CHEMBL3717
CCS(=O)(=O)c1ccc(-c2ccc3nnc(C(C)c4ccc5ncccc5c4)n3n2)cc1	P08581	Kd	Homo sapiens		7.619788758288393		CHEMBL2431831	CHEMBL3717
CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C	P08581	Kd	Homo sapiens		7.102372908709557		CHEMBL4571241	CHEMBL3717
CN(C)CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1	P08581	Kd	Homo sapiens		6.853871964321763		CHEMBL2170805	CHEMBL3717
CN(C)CCOc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1	P08581	Kd	Homo sapiens		6.974694134735231		CHEMBL2170809	CHEMBL3717
CN(C)CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1	P08581	Kd	Homo sapiens		7.698970004336019		CHEMBL2170946	CHEMBL3717
CN(C)c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1	P08581	Kd	Homo sapiens		6.6020599913279625		CHEMBL2431821	CHEMBL3717
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	P08581	Kd	Homo sapiens		7.980494604869904		CHEMBL1802915_CHEMBL1822792	CHEMBL3717
CN1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)CC1	P08581	Kd	Homo sapiens		7.428291168191312		CHEMBL2170808	CHEMBL3717
CNC(=O)c1ccc(-c2ccc3nnc(C(C)c4ccc5ncccc5c4)n3n2)cc1	P08581	Kd	Homo sapiens		8.154901959985743		CHEMBL2431830	CHEMBL3717
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P08581	Kd	Homo sapiens		6.721246399047171		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL3717
CNc1snc(SCc2nnc3ncc(-c4ccc(F)cc4)nn23)c1C(N)=O	P08581	Kd	Homo sapiens		8.698970004336019		CHEMBL2170966	CHEMBL3717
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P08581	Kd	Homo sapiens		5.2441251443275085		CHEMBL24828_CHEMBL533849	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)Cc4ccccc4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		6.3979400086720375		CHEMBL518511	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)Cc4ccccn4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		5.096910013008057		CHEMBL462357	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)CN4CCCC4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		6.301029995663981		CHEMBL461119	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)CN4CCCCC4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		6.301029995663981		CHEMBL461120	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)c4c(F)cccc4F)nc3)c2cc1OC	P08581	Kd	Homo sapiens		7.096910013008057		CHEMBL461998	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)c4ccccc4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		7.301029995663981		CHEMBL472552	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)NC4CCCCC4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		5.301029995663981		CHEMBL460944	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)NCC(=O)N4CCCC4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		5.1938200260161125		CHEMBL462171	CHEMBL3717
COc1cc2nccc(Oc3ccc(NC(=O)NCC(=O)N4CCCCC4)nc3)c2cc1OC	P08581	Kd	Homo sapiens		5.552841968657781		CHEMBL518357	CHEMBL3717
