	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL106432_CHEMBL187635-CHEMBL104200	CHEMBL104200	CHEMBL106432_CHEMBL187635	[R1]C1Cc2ccc(cc2C(C1N)(C)C)O	[R1]S	[R1]OC	6.787812395596043	8.744727494896694	1.9569150993006508	1.580077866560731	1	8.0
1	CHEMBL3758712_CHEMBL501451-CHEMBL109390_CHEMBL3758292	CHEMBL109390_CHEMBL3758292	CHEMBL3758712_CHEMBL501451	[R1]C(=O)C1Cc2ccccc2CN1C(=O)C(Cc3c(cc(cc3C)O)C)N	[R1]NCc1[nH]c2ccccc2n1	[R1]NCC(=O)Nc1ccccc1	9.30102999566398	10.086315363473089	0.7852853678091094	1.580077866560731	-1	22.0
2	CHEMBL3759292_CHEMBL458631-CHEMBL109390_CHEMBL3758292	CHEMBL109390_CHEMBL3758292	CHEMBL3759292_CHEMBL458631	[R1]C(=O)C1Cc2ccccc2CN1C(=O)C(Cc3c(cc(cc3C)O)C)N	[R1]NCc1[nH]c2ccccc2n1	[R1]NCC(=O)NCc1ccccc1	9.30102999566398	10.152259161754902	0.8512291660909224	1.580077866560731	-1	22.0
3	CHEMBL1196093_CHEMBL555891-CHEMBL568076_CHEMBL72180	CHEMBL1196093_CHEMBL555891	CHEMBL568076_CHEMBL72180	[R1]N1CCC2(c3cc(ccc3OC2C1)O)CC	[R1]CC1CC1	[R1]CCc1ccccc1	8.397940008672037	9.045757490560677	0.6478174818886391	1.580077866560731	-1	20.0
4	CHEMBL247368-CHEMBL13786	CHEMBL13786	CHEMBL247368	[R1]C(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(Cc2ccc(cc2)O)N	[R1]NC(CCSC)C(=O)O	[R1]NC(CCSC)C(=O)N	7.721246399047171	7.920818753952375	0.1995723549052037	1.580077866560731	-1	16.0
5	CHEMBL1707_CHEMBL841-CHEMBL186300	CHEMBL1707_CHEMBL841	CHEMBL186300	[R1]C(=O)C(CCN1CCC(CC1)(c2ccc(cc2)Cl)O)(c3ccccc3)c4ccccc4	[R1]N(C)C	[R1]OC	9.275724130399214	9.638272163982409	0.3625480335831952	1.580077866560731	-1	15.0
6	CHEMBL186822-CHEMBL181545	CHEMBL181545	CHEMBL186822	[R1]C(=O)CN1Cc2ccccc2N(S1(=O)=O)C3CCN(CC3)C4CCC(CC4)C(C)C	[R1]OC(C)(C)C	[R1]N	6.539102157243452	7.036212172654443	0.4971100154109908	1.580077866560731	-1	12.0
7	CHEMBL364844-CHEMBL181545	CHEMBL181545	CHEMBL364844	[R1]C(=O)CN1Cc2ccccc2N(S1(=O)=O)C3CCN(CC3)C4CCC(CC4)C(C)C	[R1]OC(C)(C)C	[R1]OC	6.539102157243452	6.739928612014924	0.2008264547714722	1.580077866560731	-1	12.0
8	CHEMBL184127-CHEMBL184260	CHEMBL184260	CHEMBL184127	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1CCC(CC1)CCC	[R1]C1CCC(CC1)C(C)C	6.72584215073632	6.895140541742662	0.1692983910063414	1.580077866560731	-1	11.0
9	CHEMBL184127-CHEMBL184328	CHEMBL184328	CHEMBL184127	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1Cc2ccccc2C1	[R1]C1CCC(CC1)C(C)C	6.180456064458131	6.895140541742662	0.7146844772845311	1.580077866560731	-1	11.0
10	CHEMBL184381-CHEMBL184127	CHEMBL184127	CHEMBL184381	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1CCC(CC1)C(C)C	[R1]C(C)CCC(C)C	6.895140541742662	7.136677139879544	0.2415365981368822	1.580077866560731	-1	11.0
11	CHEMBL184260-CHEMBL184328	CHEMBL184328	CHEMBL184260	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1Cc2ccccc2C1	[R1]C1CCC(CC1)CCC	6.180456064458131	6.72584215073632	0.5453860862781896	1.580077866560731	-1	11.0
12	CHEMBL184381-CHEMBL184260	CHEMBL184260	CHEMBL184381	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1CCC(CC1)CCC	[R1]C(C)CCC(C)C	6.72584215073632	7.136677139879544	0.4108349891432237	1.580077866560731	-1	11.0
13	CHEMBL184260-CHEMBL184451	CHEMBL184451	CHEMBL184260	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1CCCCCCC1	[R1]C1CCC(CC1)CCC	5.861381566100508	6.72584215073632	0.864460584635812	1.580077866560731	-1	11.0
14	CHEMBL184381-CHEMBL184328	CHEMBL184328	CHEMBL184381	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1Cc2ccccc2C1	[R1]C(C)CCC(C)C	6.180456064458131	7.136677139879544	0.9562210754214132	1.580077866560731	-1	11.0
15	CHEMBL184451-CHEMBL184328	CHEMBL184451	CHEMBL184328	[R1]N1CCC(CC1)N2c3ccccc3CNS2(=O)=O	[R1]C1CCCCCCC1	[R1]C1Cc2ccccc2C1	5.861381566100508	6.180456064458131	0.3190744983576223	1.580077866560731	-1	11.0
16	CHEMBL186795-CHEMBL364625	CHEMBL186795	CHEMBL364625	[R1]C(=O)C(CCN1CCC(CC1)(c2cccc(c2)C(F)(F)F)O)(c3ccccc3)c4ccccc4	[R1]N(C)C	[R1]OC	9.795880017344077	9.958607314841776	0.1627272974976996	1.580077866560731	-1	9.0
17	CHEMBL186822-CHEMBL364844	CHEMBL364844	CHEMBL186822	[R1]C(=O)CN1Cc2ccccc2N(S1(=O)=O)C3CCN(CC3)C4CCC(CC4)C(C)C	[R1]OC	[R1]N	6.739928612014924	7.036212172654443	0.2962835606395186	1.580077866560731	-1	12.0
18	CHEMBL421665-CHEMBL186938	CHEMBL186938	CHEMBL421665	[R1]C(=O)C(CCN1CCC(CC1)(c2ccc(c(c2)C(F)(F)F)Cl)O)(c3ccccc3)c4ccccc4	[R1]OC	[R1]N(C)C	9.522878745280336	9.958607314841776	0.4357285695614408	1.580077866560731	-1	10.0
19	CHEMBL188553-CHEMBL190785	CHEMBL188553	CHEMBL190785	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)C(C)C	[R1]C(=O)Nc1ccccc1	5.525783735923746	7.795880017344076	2.2700962814203303	1.580077866560731	1	0.0
20	CHEMBL188553-CHEMBL191014	CHEMBL188553	CHEMBL191014	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)C(C)C	[R1]C(=O)c1cccnc1	5.525783735923746	7.136677139879544	1.6108934039557985	1.580077866560731	1	0.0
21	CHEMBL188553-CHEMBL191180	CHEMBL188553	CHEMBL191180	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)C(C)C	[R1]C(=O)NCC=C	5.525783735923746	6.1938200260161125	0.6680362900923669	1.580077866560731	-1	0.0
22	CHEMBL188553-CHEMBL2381589	CHEMBL2381589	CHEMBL188553	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)CCCC(=O)OC	[R1]C(=O)C(C)C	5.299988937677887	5.525783735923746	0.2257947982458583	1.580077866560731	-1	0.0
23	CHEMBL188553-CHEMBL2381591	CHEMBL2381591	CHEMBL188553	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)CCCC(=O)O	[R1]C(=O)C(C)C	5.340083799930151	5.525783735923746	0.1856999359935942	1.580077866560731	-1	0.0
24	CHEMBL188553-CHEMBL2381593	CHEMBL188553	CHEMBL2381593	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)C(C)C	[R1]C(=O)C=CC(=O)OC	5.525783735923746	6.148130399270233	0.6223466633464874	1.580077866560731	-1	0.0
25	CHEMBL188553-CHEMBL2381594	CHEMBL188553	CHEMBL2381594	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)C(C)C	[R1]C(=O)C=CC(=O)OCC	5.525783735923746	6.140261433802853	0.6144776978791073	1.580077866560731	-1	0.0
26	CHEMBL188553-CHEMBL363324	CHEMBL188553	CHEMBL363324	[R1]OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]C(=O)C(C)C	[R1]C(=O)c1ccccc1	5.525783735923746	7.920818753952375	2.3950350180286293	1.580077866560731	1	0.0
27	CHEMBL189643-CHEMBL190353	CHEMBL190353	CHEMBL189643	[R1]NCc1ccc(cc1)CC(=O)N(C)C(CN2CCC(C2)O)c3ccccc3	[R1]S(=O)(=O)c1ccc(cc1)F	[R1]S(=O)(=O)Cc1ccccc1	5.966576244513051	6.320572103387883	0.353995858874832	1.580077866560731	-1	13.0
28	CHEMBL189643-CHEMBL190600	CHEMBL190600	CHEMBL189643	[R1]NCc1ccc(cc1)CC(=O)N(C)C(CN2CCC(C2)O)c3ccccc3	[R1]S(=O)(=O)c1ccccc1	[R1]S(=O)(=O)Cc1ccccc1	6.056505484093897	6.320572103387883	0.2640666192939855	1.580077866560731	-1	13.0
