	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL278041-CHEMBL10	CHEMBL278041	CHEMBL10	[R1]c1[nH]c(c(n1)c2ccc(cc2)F)c3ccncc3	[R1]c1ccc(cc1)O	[R1]c1ccc(cc1)[S+](C)[O-]	7.334590266752081	7.40135972093719	0.0667694541851089	1.4988365526728649	-1	18.0
1	CHEMBL208637-CHEMBL210032	CHEMBL210032	CHEMBL208637	[R1]c1c(c(cc(n1)NC(=O)C)N)C#N	[R1]c1ccccc1	[R1]OCC	5.481486060122112	6.2839966563652006	0.8025105962430885	1.4988365526728649	-1	3.0
2	CHEMBL378627-CHEMBL210963	CHEMBL210963	CHEMBL378627	[R1]Oc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)S(=O)(=O)C)OC)N)C#N	[R1]CC	[R1]C(C)C	7.142667503568732	7.744727494896693	0.6020599913279607	1.4988365526728649	-1	4.0
3	CHEMBL220110-CHEMBL219683	CHEMBL219683	CHEMBL220110	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NCC1CCCO1	[R1]N1CCCC1	5.568636235841012	5.7447274948966935	0.1760912590556813	1.4988365526728649	-1	5.0
4	CHEMBL219683-CHEMBL220272	CHEMBL220272	CHEMBL219683	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NOCc1ccccc1	[R1]NCC1CCCO1	5.537602002101044	5.568636235841012	0.0310342337399678	1.4988365526728649	-1	5.0
5	CHEMBL221117_CHEMBL373628-CHEMBL219683	CHEMBL221117_CHEMBL373628	CHEMBL219683	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NC(C)c1ccccc1	[R1]NCC1CCCO1	5.508638306165726	5.568636235841012	0.0599979296752861	1.4988365526728649	-1	5.0
6	CHEMBL220888-CHEMBL220096	CHEMBL220096	CHEMBL220888	[R1]C(=O)C(c1ccccc1)NC(=O)c2cc(c[nH]2)c3c(cn[nH]3)c4cccc(c4)Cl	[R1]NC	[R1]N	5.4089353929735005	5.481486060122112	0.0725506671486115	1.4988365526728649	-1	6.0
7	CHEMBL220110-CHEMBL220272	CHEMBL220272	CHEMBL220110	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NOCc1ccccc1	[R1]N1CCCC1	5.537602002101044	5.7447274948966935	0.2071254927956491	1.4988365526728649	-1	5.0
8	CHEMBL220110-CHEMBL221117_CHEMBL373628	CHEMBL221117_CHEMBL373628	CHEMBL220110	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NC(C)c1ccccc1	[R1]N1CCCC1	5.508638306165726	5.7447274948966935	0.2360891887309675	1.4988365526728649	-1	5.0
9	CHEMBL221117_CHEMBL373628-CHEMBL220272	CHEMBL221117_CHEMBL373628	CHEMBL220272	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NC(C)c1ccccc1	[R1]NOCc1ccccc1	5.508638306165726	5.537602002101044	0.0289636959353183	1.4988365526728649	-1	5.0
10	CHEMBL2334704-CHEMBL2334702	CHEMBL2334704	CHEMBL2334702	[R1]Nc1nccc(n1)n2c3ccc(cc3nc2c4ccc5ccccc5c4)O	[R1]C1CCCN(C1)C(=O)C2CC2	[R1]C1CCOCC1	5.5783768972484085	5.779945551336641	0.2015686540882324	1.4988365526728649	-1	7.0
