	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL1173532-CHEMBL1818453	CHEMBL1818453	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cc(cn1)C	[R1]OC	9.100015437450608	9.126664866610964	0.026649429160356	1.242865534809803	-1	1.0
1	CHEMBL1173532-CHEMBL1818458	CHEMBL1818458	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1c(ccn1)C#N	[R1]OC	8.299988937677888	9.126664866610964	0.8266759289330761	1.242865534809803	-1	1.0
2	CHEMBL1173532-CHEMBL1818459	CHEMBL1818459	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1ccc(n1)C#N	[R1]OC	9.0	9.126664866610964	0.1266648666109642	1.242865534809803	-1	1.0
3	CHEMBL1173532-CHEMBL1818463	CHEMBL1173532	CHEMBL1818463	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]OC	[R1]n1cccc1	9.126664866610964	9.4000078224159	0.2733429558049352	1.242865534809803	-1	1.0
4	CHEMBL1173532-CHEMBL1818464	CHEMBL1818464	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cccc1C#N	[R1]OC	8.599980364934842	9.126664866610964	0.5266845016761224	1.242865534809803	-1	1.0
5	CHEMBL1173532-CHEMBL1818465	CHEMBL1173532	CHEMBL1818465	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]OC	[R1]n1ccc(c1)C#N	9.126664866610964	9.199970640755865	0.0733057741449005	1.242865534809803	-1	1.0
6	CHEMBL1173532-CHEMBL1818466	CHEMBL1173532	CHEMBL1818466	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]OC	[R1]n1ccc(c1)C	9.126664866610964	9.299988937677886	0.1733240710669221	1.242865534809803	-1	1.0
7	CHEMBL1173532-CHEMBL1818467	CHEMBL1818467	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1c(ccc1C)C	[R1]OC	8.599980364934842	9.126664866610964	0.5266845016761224	1.242865534809803	-1	1.0
8	CHEMBL1173532-CHEMBL1818468	CHEMBL1818468	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cc(cc1C)C	[R1]OC	8.700057099977233	9.126664866610964	0.4266077666337313	1.242865534809803	-1	1.0
9	CHEMBL1173532-CHEMBL1818469	CHEMBL1818469	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cncn1	[R1]OC	8.400007822415901	9.126664866610964	0.726657044195063	1.242865534809803	-1	1.0
10	CHEMBL1173532-CHEMBL1818544	CHEMBL1818544	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1c(nnn1)C(C)C	[R1]OC	7.199970640755867	9.126664866610964	1.9266942258550976	1.242865534809803	1	1.0
11	CHEMBL1173532-CHEMBL1818545	CHEMBL1818545	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1nc(nn1)C(C)C	[R1]OC	9.100015437450608	9.126664866610964	0.026649429160356	1.242865534809803	-1	1.0
12	CHEMBL1944829_CHEMBL2079586_CHEMBL2096857_CHEMBL222705_CHEMBL40560-CHEMBL1214005_CHEMBL1947098	CHEMBL1214005_CHEMBL1947098	CHEMBL1944829_CHEMBL2079586_CHEMBL2096857_CHEMBL222705_CHEMBL40560	[R1]N1C2CCC1C(C(C2)c3ccc(cc3)F)C(=O)OC	[R1]CC=CCF	[R1]C	6.446845451830376	6.768950809432424	0.322105357602048	1.242865534809803	-1	27.0
13	CHEMBL1214059_CHEMBL1944824-CHEMBL1945251_CHEMBL611180	CHEMBL1214059_CHEMBL1944824	CHEMBL1945251_CHEMBL611180	[R1]=CCN1C2CCC1C(C(C2)c3ccc(cc3)I)C(=O)OC	[R1]=CCF	[R1]=CI	8.657577319177793	8.823908740944319	0.1663314217665252	1.242865534809803	-1	28.0
14	CHEMBL1214060_CHEMBL1947086-CHEMBL2113648_CHEMBL538876	CHEMBL2113648_CHEMBL538876	CHEMBL1214060_CHEMBL1947086	[R1]=CCN1C2CCC1C(C(C2)c3ccc(cc3)C)C(=O)OC	[R1]=CI	[R1]=CCF	6.301029995663981	6.832682665251824	0.5316526695878432	1.242865534809803	-1	29.0
15	CHEMBL1645613-CHEMBL1645599	CHEMBL1645613	CHEMBL1645599	[R1]Oc1c(cccc1F)Oc2ccccc2Cl	[R1]C1CCNC1	[R1]C1CNC1	5.6516951369518384	5.767003889607847	0.1153087526560083	1.242865534809803	-1	30.0
16	CHEMBL1645609-CHEMBL1645601	CHEMBL1645609	CHEMBL1645601	[R1]Oc1c(cccc1F)Oc2c(cccc2F)C	[R1]C1CCNCC1	[R1]C1CNC1	5.488116639021127	5.935542010773082	0.4474253717519545	1.242865534809803	-1	31.0
