	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
0	102657-102712	102712	102657	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)Cl	[R1]c1cccc(c1)Cl	7.1	7.3	0.20000000000000015	-1	560.0
1	102657-102796	102796	102657	[R1]c1cccc(c1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]Br	[R1]Cl	7.1	7.3	0.20000000000000015	-1	202.0
2	102657-102797	102657	102797	[R1]c1cccc(c1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]Cl	[R1]F	7.3	7.9	0.6000000000000005	-1	202.0
3	102657-103189	103189	102657	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccccc1F	[R1]c1cccc(c1)Cl	6.8	7.3	0.5	-1	560.0
4	102657-103441	103441	102657	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)C	[R1]c1cccc(c1)Cl	6.7	7.3	0.5999999999999996	-1	560.0
5	102657-103656	103656	102657	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)F	[R1]c1cccc(c1)Cl	7.2	7.3	0.09999999999999963	-1	560.0
6	102657-103783	102657	103783	[R1]c1cccc(c1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]Cl	[R1]C	7.3	7.7	0.4000000000000004	-1	202.0
7	102712-102796	102712	102796	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)Cl	[R1]c1cccc(c1)Br	7.1	7.1	0.0	-1	560.0
8	102712-102797	102712	102797	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)Cl	[R1]c1cccc(c1)F	7.1	7.9	0.8000000000000007	-1	560.0
9	102712-103189	103189	102712	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccccc1F	[R1]c1ccc(cc1)Cl	6.8	7.1	0.2999999999999998	-1	560.0
10	102712-103441	103441	102712	[R1]c1ccc(cc1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]C	[R1]Cl	6.7	7.1	0.39999999999999947	-1	203.0
11	102712-103656	102712	103656	[R1]c1ccc(cc1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]Cl	[R1]F	7.1	7.2	0.10000000000000052	-1	203.0
12	102712-103783	102712	103783	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)Cl	[R1]c1cccc(c1)C	7.1	7.7	0.6000000000000005	-1	560.0
13	102796-102797	102796	102797	[R1]c1cccc(c1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]Br	[R1]F	7.1	7.9	0.8000000000000007	-1	202.0
14	102796-103189	103189	102796	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccccc1F	[R1]c1cccc(c1)Br	6.8	7.1	0.2999999999999998	-1	560.0
15	102796-103441	103441	102796	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)C	[R1]c1cccc(c1)Br	6.7	7.1	0.39999999999999947	-1	560.0
16	102796-103656	102796	103656	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1cccc(c1)Br	[R1]c1ccc(cc1)F	7.1	7.2	0.10000000000000052	-1	560.0
17	102796-103783	102796	103783	[R1]c1cccc(c1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]Br	[R1]C	7.1	7.7	0.6000000000000005	-1	202.0
18	102797-103656	103656	102797	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)F	[R1]c1cccc(c1)F	7.2	7.9	0.7000000000000002	-1	560.0
19	102797-103783	103783	102797	[R1]c1cccc(c1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]C	[R1]F	7.7	7.9	0.20000000000000015	-1	202.0
20	103189-103441	103441	103189	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)C	[R1]c1ccccc1F	6.7	6.8	0.09999999999999963	-1	560.0
21	103189-103656	103189	103656	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccccc1F	[R1]c1ccc(cc1)F	6.8	7.2	0.4000000000000004	-1	560.0
22	103189-103783	103189	103783	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccccc1F	[R1]c1cccc(c1)C	6.8	7.7	0.9000000000000004	-1	560.0
23	103441-103656	103441	103656	[R1]c1ccc(cc1)N2CNC(=O)C23CCN(CC3)C4Cc5cccc6c5c4ccc6	[R1]C	[R1]F	6.7	7.2	0.5	-1	203.0
24	103656-103783	103656	103783	[R1]N1CNC(=O)C12CCN(CC2)C3Cc4cccc5c4c3ccc5	[R1]c1ccc(cc1)F	[R1]c1cccc(c1)C	7.2	7.7	0.5	-1	560.0
25	1042111-1042113	1042111	1042113	[R1]C1CCCN1Cc2ccc(cc2)Oc3ccc(cn3)C(=O)N	[R1]c1ccccc1	[R1]c1cccnc1	8.04	8.83	0.7900000000000009	-1	204.0
26	1052467-1105302	1105302	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1	[R1]c1cc(oc1Br)Br	7.15	7.4	0.25	-1	4.0
27	1052467-1105304	1105304	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1cccc(c1)OC	[R1]c1cc(oc1Br)Br	6.54	7.4	0.8600000000000003	-1	4.0
28	1052467-1105584	1105584	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1cccc(c1)O	[R1]c1cc(oc1Br)Br	6.96	7.4	0.4400000000000004	-1	4.0
29	1052467-1105585	1105585	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccc(cc1)O	[R1]c1cc(oc1Br)Br	5.07	7.4	2.33	1	4.0
30	1052467-1105586	1105586	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1cccc(c1)C(=O)N	[R1]c1cc(oc1Br)Br	7.4	7.4	0.0	-1	4.0
31	1052467-1105587	1105587	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1cccc(c1)C#N	[R1]c1cc(oc1Br)Br	6.66	7.4	0.7400000000000002	-1	4.0
32	1052467-1105590	1105590	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccco1	[R1]c1cc(oc1Br)Br	7.1	7.4	0.3000000000000007	-1	4.0
33	1052467-1105591	1105591	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccoc1	[R1]c1cc(oc1Br)Br	6.82	7.4	0.5800000000000001	-1	4.0
34	1052467-1105592	1052467	1105592	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc(oc1Br)Br	[R1]C(=O)c1ccsc1	7.4	7.51	0.10999999999999943	-1	4.0
35	1052467-1105594	1105594	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1cc2ccccc2s1	[R1]c1cc(oc1Br)Br	5.04	7.4	2.3600000000000003	1	4.0
36	1052467-1105596	1105596	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)C=CC	[R1]c1cc(oc1Br)Br	6.49	7.4	0.91	-1	4.0
37	1052467-1105597	1052467	1105597	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc(oc1Br)Br	[R1]c1ccco1	7.4	7.52	0.11999999999999922	-1	4.0
38	1052467-1331119	1331119	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)N1CCCCC1	[R1]c1cc(oc1Br)Br	6.85	7.4	0.5500000000000007	-1	4.0
39	301581-1052467	301581	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1nc(co1)C(=O)OC	[R1]c1cc(oc1Br)Br	5.07	7.4	2.33	1	4.0
40	301586-1052467	301586	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1nc(no1)C	[R1]c1cc(oc1Br)Br	7.25	7.4	0.15000000000000036	-1	4.0
41	333152-1052467	333152	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C1=NCCO1	[R1]c1cc(oc1Br)Br	6.52	7.4	0.8800000000000008	-1	4.0
42	333156-1052467	333156	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C1=CC(OC1OC)OC	[R1]c1cc(oc1Br)Br	6.74	7.4	0.6600000000000001	-1	4.0
43	333157-1052467	1052467	333157	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc(oc1Br)Br	[R1]C1CC(OC1OC)OC	7.4	7.6	0.1999999999999993	-1	4.0
44	439043-1052467	1052467	439043	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc(oc1Br)Br	[R1]c1ccoc1C=C	7.4	8.15	0.75	-1	4.0
45	439044-1052467	1052467	439044	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc(oc1Br)Br	[R1]c1ccoc1	7.4	7.58	0.17999999999999972	-1	4.0
46	439097-1052467	439097	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)O	[R1]c1cc(oc1Br)Br	7.26	7.4	0.14000000000000054	-1	4.0
47	439211-1052467	1052467	439211	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc(oc1Br)Br	[R1]C(=O)c1cccs1	7.4	7.43	0.029999999999999364	-1	4.0
48	439278-1052467	439278	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1cnccn1	[R1]c1cc(oc1Br)Br	7.08	7.4	0.3200000000000003	-1	4.0
49	439279-1052467	1052467	439279	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc(oc1Br)Br	[R1]C(c1ccco1)O	7.4	7.7	0.2999999999999998	-1	4.0
50	439280-1052467	439280	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)OC	[R1]c1cc(oc1Br)Br	6.81	7.4	0.5900000000000007	-1	4.0
51	439281-1052467	439281	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)OCC	[R1]c1cc(oc1Br)Br	6.71	7.4	0.6900000000000004	-1	4.0
52	439321-1052467	439321	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)OC(C)C	[R1]c1cc(oc1Br)Br	6.96	7.4	0.4400000000000004	-1	4.0
53	488384-1052467	488384	1052467	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C1(C(C(OC1OC)OC)O)O	[R1]c1cc(oc1Br)Br	6.41	7.4	0.9900000000000002	-1	4.0
54	310732-1052474	310732	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]NC	[R1]O	6.48	7.2	0.7199999999999998	-1	1.0
55	310799-1052474	310799	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]N	[R1]O	6.65	7.2	0.5499999999999998	-1	1.0
56	310840-1052474	1052474	310840	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]O	[R1]NCC	7.2	7.54	0.33999999999999986	-1	1.0
57	310968-1052474	310968	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]NC(=O)C	[R1]O	7.17	7.2	0.03000000000000025	-1	1.0
58	311027-1052474	1052474	311027	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]O	[R1]N(CC)C(=O)C	7.2	7.56	0.35999999999999943	-1	1.0
59	311028-1052474	1052474	311028	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]O	[R1]N(CC)C(=O)CC	7.2	7.42	0.21999999999999972	-1	1.0
60	311159-1052474	311159	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]N(C)C	[R1]O	7.04	7.2	0.16000000000000014	-1	1.0
61	311192-1052474	311192	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]NC(=O)CC	[R1]O	6.93	7.2	0.2700000000000005	-1	1.0
62	377177-1052474	377177	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]NS(=O)(=O)C	[R1]O	6.59	7.2	0.6100000000000003	-1	1.0
63	377180-1052474	377180	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]NC(=O)c1ccccc1	[R1]O	5.13	7.2	2.0700000000000003	1	1.0
64	587989-1052474	587989	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]Cl	[R1]O	6.78	7.2	0.4199999999999999	-1	1.0
65	588434-1052474	588434	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]F	[R1]O	6.71	7.2	0.4900000000000002	-1	1.0
66	588551-1052474	1052474	588551	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]O	[R1]C(=O)O	7.2	7.61	0.41000000000000014	-1	1.0
67	588676-1052474	1052474	588676	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]O	[R1]Br	7.2	7.37	0.16999999999999993	-1	1.0
68	588800-1052474	588800	1052474	[R1]C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	[R1]I	[R1]O	6.7	7.2	0.5	-1	1.0
69	1105302-1105590	1105590	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccco1	[R1]c1ccccc1	7.1	7.15	0.05000000000000071	-1	10.0
70	1105302-1105591	1105591	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccoc1	[R1]c1ccccc1	6.82	7.15	0.3300000000000001	-1	10.0
71	1105302-1105592	1105302	1105592	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1	[R1]c1ccsc1	7.15	7.51	0.35999999999999943	-1	10.0
72	1105302-1105594	1105594	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc2ccccc2s1	[R1]c1ccccc1	5.04	7.15	2.1100000000000003	1	10.0
73	1105302-1105596	1105596	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C=CC	[R1]c1ccccc1	6.49	7.15	0.6600000000000001	-1	10.0
74	1105302-1105597	1105302	1105597	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1	[R1]c1ccco1	7.15	7.52	0.3699999999999992	-1	4.0
75	1105302-1331119	1331119	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]N1CCCCC1	[R1]c1ccccc1	6.85	7.15	0.3000000000000007	-1	10.0
76	301581-1105302	301581	1105302	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1nc(co1)C(=O)OC	[R1]C(=O)c1ccccc1	5.07	7.15	2.08	1	4.0
77	301586-1105302	1105302	301586	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1	[R1]c1nc(no1)C	7.15	7.25	0.09999999999999963	-1	4.0
78	333152-1105302	333152	1105302	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C1=NCCO1	[R1]C(=O)c1ccccc1	6.52	7.15	0.6300000000000008	-1	4.0
79	333156-1105302	333156	1105302	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C1=CC(OC1OC)OC	[R1]C(=O)c1ccccc1	6.74	7.15	0.41000000000000014	-1	4.0
80	333157-1105302	1105302	333157	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1	[R1]C1CC(OC1OC)OC	7.15	7.6	0.4499999999999993	-1	4.0
81	439044-1105302	1105302	439044	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1	[R1]c1ccoc1	7.15	7.58	0.4299999999999997	-1	4.0
82	439097-1105302	1105302	439097	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1	[R1]O	7.15	7.26	0.10999999999999943	-1	10.0
83	439208-1105302	439208	1105302	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]COC	[R1]C(=O)c1ccccc1	6.3	7.15	0.8500000000000005	-1	4.0
84	439209-1105302	439209	1105302	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]COCC	[R1]C(=O)c1ccccc1	6.3	7.15	0.8500000000000005	-1	4.0
85	439210-1105302	439210	1105302	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]COC(=O)C	[R1]C(=O)c1ccccc1	6.26	7.15	0.8900000000000006	-1	4.0
86	439211-1105302	1105302	439211	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1	[R1]c1cccs1	7.15	7.43	0.27999999999999936	-1	10.0
87	439278-1105302	439278	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cnccn1	[R1]c1ccccc1	7.08	7.15	0.07000000000000027	-1	10.0
88	439279-1105302	1105302	439279	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1	[R1]C(c1ccco1)O	7.15	7.7	0.5499999999999998	-1	4.0
89	439280-1105302	439280	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]OC	[R1]c1ccccc1	6.81	7.15	0.34000000000000075	-1	10.0
90	439281-1105302	439281	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]OCC	[R1]c1ccccc1	6.71	7.15	0.4400000000000004	-1	10.0
91	439321-1105302	439321	1105302	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]OC(C)C	[R1]c1ccccc1	6.96	7.15	0.1900000000000004	-1	10.0
92	488384-1105302	488384	1105302	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C1(C(C(OC1OC)OC)O)O	[R1]C(=O)c1ccccc1	6.41	7.15	0.7400000000000002	-1	4.0
93	1105303-1105304	1105303	1105304	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]c1cccc(c1)OC	5.97	6.54	0.5700000000000003	-1	10.0
94	1105303-1105584	1105303	1105584	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]c1cccc(c1)O	5.97	6.96	0.9900000000000002	-1	10.0
95	1105303-1105585	1105585	1105303	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccc(cc1)O	[R1]c1ccccc1OC	5.07	5.97	0.8999999999999995	-1	10.0
96	1105303-1105587	1105303	1105587	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]c1cccc(c1)C#N	5.97	6.66	0.6900000000000004	-1	10.0
97	1105303-1105589	1105589	1105303	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cccc(c1)C(F)(F)F	[R1]c1ccccc1OC	5.65	5.97	0.3199999999999994	-1	10.0
98	1105303-1105591	1105303	1105591	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]c1ccoc1	5.97	6.82	0.8500000000000005	-1	10.0
99	1105303-1105594	1105594	1105303	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1cc2ccccc2s1	[R1]c1ccccc1OC	5.04	5.97	0.9299999999999996	-1	10.0
100	1105303-1105596	1105303	1105596	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]C=CC	5.97	6.49	0.5200000000000005	-1	10.0
101	1105303-1331119	1105303	1331119	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]N1CCCCC1	5.97	6.85	0.8799999999999999	-1	10.0
102	301240-1105303	1105303	301240	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]c1ccn(c1)S(=O)(=O)C	5.97	6.08	0.11000000000000032	-1	4.0
103	301581-1105303	301581	1105303	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1nc(co1)C(=O)OC	[R1]C(=O)c1ccccc1OC	5.07	5.97	0.8999999999999995	-1	4.0
104	333147-1105303	1105303	333147	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]c1ccoc1Br	5.97	8.53	2.56	1	4.0
105	333149-1105303	1105303	333149	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]C1CCOC1	5.97	8.43	2.46	1	4.0
106	333152-1105303	1105303	333152	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]C1=NCCO1	5.97	6.52	0.5499999999999998	-1	4.0
107	333156-1105303	1105303	333156	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]C1=CC(OC1OC)OC	5.97	6.74	0.7700000000000005	-1	4.0
108	439043-1105303	1105303	439043	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]c1ccoc1C=C	5.97	8.15	2.1800000000000006	1	4.0
109	439208-1105303	1105303	439208	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]COC	5.97	6.3	0.3300000000000001	-1	4.0
110	439209-1105303	1105303	439209	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]COCC	5.97	6.3	0.3300000000000001	-1	4.0
111	439210-1105303	1105303	439210	[R1]C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]C(=O)c1ccccc1OC	[R1]COC(=O)C	5.97	6.26	0.29000000000000004	-1	4.0
112	439280-1105303	1105303	439280	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]OC	5.97	6.81	0.8399999999999999	-1	10.0
113	439281-1105303	1105303	439281	[R1]C(=O)C1CC2(C(CCC3(C2C(=O)C(CC3C(=O)OC)OC(=O)C)C)C(=O)O1)C	[R1]c1ccccc1OC	[R1]OCC	5.97	6.71	0.7400000000000002	-1	10.0
