	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL314364-CHEMBL314915	CHEMBL314364	CHEMBL314915	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1cc2ccccc2[nH]1	[R1]Cc1cccc2c1cccc2	4.481486060122113	4.769551078621727	0.2880650184996138	0.9876437152640876	-1	0.0
1	CHEMBL315096-CHEMBL314364	CHEMBL315096	CHEMBL314364	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1c[nH]c2c1cccc2	[R1]C(=O)c1cc2ccccc2[nH]1	4.096910013008056	4.481486060122113	0.3845760471140567	0.9876437152640876	-1	0.0
2	CHEMBL314364-CHEMBL316247	CHEMBL316247	CHEMBL314364	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1cccc2c1cccc2	[R1]C(=O)c1cc2ccccc2[nH]1	4.080921907623926	4.481486060122113	0.4005641524981866	0.9876437152640876	-1	0.0
3	CHEMBL86489-CHEMBL314364	CHEMBL314364	CHEMBL86489	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1cc2ccccc2[nH]1	[R1]C(=O)Cc1c[nH]c2c1cccc2	4.481486060122113	4.853871964321762	0.3723859041996489	0.9876437152640876	-1	0.0
4	CHEMBL315096-CHEMBL314915	CHEMBL315096	CHEMBL314915	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1c[nH]c2c1cccc2	[R1]Cc1cccc2c1cccc2	4.096910013008056	4.769551078621727	0.6726410656136705	0.9876437152640876	-1	0.0
5	CHEMBL316247-CHEMBL314915	CHEMBL316247	CHEMBL314915	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1cccc2c1cccc2	[R1]Cc1cccc2c1cccc2	4.080921907623926	4.769551078621727	0.6886291709978005	0.9876437152640876	-1	0.0
6	CHEMBL86489-CHEMBL314915	CHEMBL314915	CHEMBL86489	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]Cc1cccc2c1cccc2	[R1]C(=O)Cc1c[nH]c2c1cccc2	4.769551078621727	4.853871964321762	0.084320885700035	0.9876437152640876	-1	0.0
7	CHEMBL315096-CHEMBL316247	CHEMBL316247	CHEMBL315096	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1cccc2c1cccc2	[R1]C(=O)c1c[nH]c2c1cccc2	4.080921907623926	4.096910013008056	0.0159881053841299	0.9876437152640876	-1	0.0
8	CHEMBL86489-CHEMBL315096	CHEMBL315096	CHEMBL86489	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1c[nH]c2c1cccc2	[R1]C(=O)Cc1c[nH]c2c1cccc2	4.096910013008056	4.853871964321762	0.7569619513137056	0.9876437152640876	-1	0.0
9	CHEMBL86489-CHEMBL316247	CHEMBL316247	CHEMBL86489	[R1]Nc1ccc2c(c1)N(C(=O)c3ccccc3N2CCC)CC(=O)O	[R1]C(=O)c1cccc2c1cccc2	[R1]C(=O)Cc1c[nH]c2c1cccc2	4.080921907623926	4.853871964321762	0.7729500566978356	0.9876437152640876	-1	0.0
