	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL2159198-CHEMBL2159141	CHEMBL2159141	CHEMBL2159198	[R1]n1c(nc2c1c3cc[nH]c3nc2)C	[R1]C1CCNCC1	[R1]C1CCCCC1	8.0	8.886056647693161	0.8860566476931613	1.8200392068322544	-1	11.0
1	CHEMBL2386625_CHEMBL2386626-CHEMBL2386627	CHEMBL2386625_CHEMBL2386626	CHEMBL2386627	[R1]n1c2c3cc[nH]c3ncc2nc1C(C)O	[R1]C1CCC(CC1)O	[R1]C1CCCC(C1)O	8.094212497064703	8.568636235841014	0.474423738776311	1.8200392068322544	-1	10.0
2	CHEMBL2386625_CHEMBL2386626-CHEMBL2386651	CHEMBL2386651	CHEMBL2386625_CHEMBL2386626	[R1]n1c2c3cc[nH]c3ncc2nc1C(C)O	[R1]C1CCOCC1	[R1]C1CCC(CC1)O	7.508638306165728	8.094212497064703	0.5855741908989751	1.8200392068322544	-1	10.0
3	CHEMBL2386630-CHEMBL2386628	CHEMBL2386628	CHEMBL2386630	[R1]C1CCC(CC1)n2c3c4cc[nH]c4ncc3nc2C(C)O	[R1]OC	[R1]NCC(F)F	8.309803919971486	8.958607314841776	0.6488033948702903	1.8200392068322544	-1	9.0
4	CHEMBL2386646-CHEMBL2386647	CHEMBL2386647	CHEMBL2386646	[R1]N1CCC(CC1)n2c3c4cc[nH]c4ncc3nc2C(C)O	[R1]CCC#N	[R1]CC(F)(F)F	8.468521082957745	8.585026652029184	0.1165055690714389	1.8200392068322544	-1	8.0
5	CHEMBL2386649-CHEMBL2386650	CHEMBL2386650	CHEMBL2386649	[R1]N1CCCC(C1)n2c3c4cc[nH]c4ncc3nc2C(C)O	[R1]C(=O)CC(F)(F)F	[R1]C(=O)CC#N	7.366531544420412	8.2839966563652	0.9174651119447884	1.8200392068322544	-1	7.0
6	CHEMBL2387224-CHEMBL2420812	CHEMBL2420812	CHEMBL2387224	[R1]Nc1cc(ccn1)NC(=O)c2c(cccc2Cl)Cl	[R1]C(=O)NCC	[R1]C(=O)C1CC1	6.366531544420412	7.076238347653921	0.7097068032335088	1.8200392068322544	-1	6.0
7	CHEMBL2392483-CHEMBL2392480	CHEMBL2392483	CHEMBL2392480	[R1]NC1CCC(CC1)n2c3c4cc[nH]c4ncc3nn2	[R1]C(=O)OC	[R1]CCC#N	7.920818753952375	8.229147988357855	0.3083292344054804	1.8200392068322544	-1	5.0
8	CHEMBL2392484-CHEMBL2392480	CHEMBL2392480	CHEMBL2392484	[R1]NC1CCC(CC1)n2c3c4cc[nH]c4ncc3nn2	[R1]CCC#N	[R1]C(=O)CC(C)C	8.229147988357855	8.327902142064282	0.0987541537064267	1.8200392068322544	-1	5.0
9	CHEMBL2392484-CHEMBL2392483	CHEMBL2392483	CHEMBL2392484	[R1]NC1CCC(CC1)n2c3c4cc[nH]c4ncc3nn2	[R1]C(=O)OC	[R1]C(=O)CC(C)C	7.920818753952375	8.327902142064282	0.4070833881119071	1.8200392068322544	-1	5.0
10	CHEMBL2392486-CHEMBL2392485	CHEMBL2392486	CHEMBL2392485	[R1]C(=O)NC1CCC(C1)n2c3c4cc[nH]c4ncc3nn2	[R1]OC	[R1]OC(C)(C)C	7.920818753952375	8.619788758288394	0.6989700043360187	1.8200392068322544	-1	4.0
11	CHEMBL2392488-CHEMBL2392487	CHEMBL2392487	CHEMBL2392488	[R1]N1CCC(CC1)n2c3c4cc[nH]c4ncc3nn2	[R1]Cc1ccccc1	[R1]CCC#N	8.070581074285707	8.67778070526608	0.6071996309803733	1.8200392068322544	-1	3.0
12	CHEMBL2392487-CHEMBL2392489	CHEMBL2392487	CHEMBL2392489	[R1]N1CCC(CC1)n2c3c4cc[nH]c4ncc3nn2	[R1]Cc1ccccc1	[R1]S(=O)(=O)C	8.070581074285707	8.207608310501746	0.1370272362160385	1.8200392068322544	-1	3.0
