	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL1836679-CHEMBL1836673	CHEMBL1836679	CHEMBL1836673	[R1]n1c2c(cn1)c(nc(n2)SC)Nc3cccc(c3)Cl	[R1]CC(C)c1ccccc1	[R1]CCc1ccccc1	5.180456064458131	5.187086643357143	0.0066305788990126	2.085948627145057	-1	40.0
1	CHEMBL2387462-CHEMBL2387469	CHEMBL2387469	CHEMBL2387462	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cccn4	[R1]CCc1ccccc1	[R1]CC1(CCNCC1)F	10.397940008672036	10.795880017344077	0.397940008672041	2.085948627145057	-1	19.0
2	CHEMBL2387462-CHEMBL2387470	CHEMBL2387470	CHEMBL2387462	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cccn4	[R1]CC1CCNCC1	[R1]CC1(CCNCC1)F	10.443697499232712	10.795880017344077	0.3521825181113645	2.085948627145057	-1	19.0
3	CHEMBL2387462-CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	CHEMBL2387462	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cccn4	[R1]CC1CCNCC1F	[R1]CC1(CCNCC1)F	10.483890182691567	10.795880017344077	0.3119898346525094	2.085948627145057	-1	19.0
4	CHEMBL2387463-CHEMBL2387464	CHEMBL2387463	CHEMBL2387464	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cc(cn4)c5ccccc5F	[R1]CC1CCNCC1	[R1]CC1CCNCC1F	11.154901959985745	11.522878745280336	0.3679767852945907	2.085948627145057	-1	18.0
5	CHEMBL2387471-CHEMBL2387463	CHEMBL2387471	CHEMBL2387463	[R1]c1cc2c(c[nH]c2nc1)NC(=O)c3cnn4c3nc(cc4)NCC5CCNCC5	[R1]c1c(cccc1F)F	[R1]c1ccccc1F	11.045757490560677	11.154901959985745	0.1091444694250682	2.085948627145057	-1	17.0
6	CHEMBL2387465-CHEMBL2387464	CHEMBL2387465	CHEMBL2387464	[R1]c1cc2c(c[nH]c2nc1)NC(=O)c3cnn4c3nc(cc4)NCC5CCNCC5F	[R1]c1c(cccc1F)F	[R1]c1ccccc1F	11.154901959985745	11.522878745280336	0.3679767852945907	2.085948627145057	-1	16.0
7	CHEMBL2387471-CHEMBL2387465	CHEMBL2387471	CHEMBL2387465	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cc(cn4)c5c(cccc5F)F	[R1]CC1CCNCC1	[R1]CC1CCNCC1F	11.045757490560677	11.154901959985745	0.1091444694250682	2.085948627145057	-1	15.0
8	CHEMBL2387465-CHEMBL2387475	CHEMBL2387475	CHEMBL2387465	[R1]c1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cc(cn4)c5c(cccc5F)F	[R1]OCC1CCNCC1	[R1]NCC1CCNCC1F	10.397940008672036	11.154901959985745	0.7569619513137091	2.085948627145057	-1	14.0
9	CHEMBL2387470-CHEMBL2387469	CHEMBL2387469	CHEMBL2387470	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cccn4	[R1]CCc1ccccc1	[R1]CC1CCNCC1	10.397940008672036	10.443697499232712	0.0457574905606765	2.085948627145057	-1	19.0
10	CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479-CHEMBL2387469	CHEMBL2387469	CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cccn4	[R1]CCc1ccccc1	[R1]CC1CCNCC1F	10.397940008672036	10.483890182691567	0.0859501740195316	2.085948627145057	-1	19.0
11	CHEMBL2387470-CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	CHEMBL2387470	CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	[R1]Nc1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cccn4	[R1]CC1CCNCC1	[R1]CC1CCNCC1F	10.443697499232712	10.483890182691567	0.040192683458855	2.085948627145057	-1	19.0
12	CHEMBL2387471-CHEMBL2387475	CHEMBL2387475	CHEMBL2387471	[R1]c1ccn2c(n1)c(cn2)C(=O)Nc3c[nH]c4c3cc(cn4)c5c(cccc5F)F	[R1]OCC1CCNCC1	[R1]NCC1CCNCC1	10.397940008672036	11.045757490560677	0.6478174818886409	2.085948627145057	-1	14.0
13	CHEMBL3103880-CHEMBL3103857	CHEMBL3103857	CHEMBL3103880	[R1]c1ccncc1NC(=O)c2c(nccn2)N	[R1]N1CCCC(C1)N	[R1]N1CCCC(C1)CN	7.795880017344076	7.958607314841775	0.1627272974976987	2.085948627145057	-1	13.0
14	CHEMBL3103865-CHEMBL3103863	CHEMBL3103865	CHEMBL3103863	[R1]c1ccc(c(n1)C(=O)Nc2cnccc2N3CCCC(C3)N)N	[R1]c1ccccc1C(F)(F)F	[R1]c1ccnc(n1)N	8.522878745280337	9.0	0.4771212547196626	2.085948627145057	-1	4.0
15	CHEMBL3103868-CHEMBL3103863	CHEMBL3103863	CHEMBL3103868	[R1]c1ccc(c(n1)C(=O)Nc2cnccc2N3CCCC(C3)N)N	[R1]c1ccnc(n1)N	[R1]c1c(cccc1F)F	9.0	11.69897000433602	2.6989700043360205	2.085948627145057	1	4.0
16	CHEMBL3103868-CHEMBL3103865	CHEMBL3103865	CHEMBL3103868	[R1]c1ccc(c(n1)C(=O)Nc2cnccc2N3CCCC(C3)N)N	[R1]c1ccccc1C(F)(F)F	[R1]c1c(cccc1F)F	8.522878745280337	11.69897000433602	3.176091259055683	2.085948627145057	1	4.0
17	CHEMBL3103867-CHEMBL3792905	CHEMBL3792905	CHEMBL3103867	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3ccccc3F)N	[R1]c1cc(nc(n1)N)N	[R1]N1CCCC(C1)N	7.769551078621726	10.522878745280336	2.7533276666586097	2.085948627145057	1	3.0
18	CHEMBL3103867-CHEMBL3793440	CHEMBL3793440	CHEMBL3103867	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3ccccc3F)N	[R1]c1ccncc1	[R1]N1CCCC(C1)N	8.096910013008056	10.522878745280336	2.4259687322722794	2.085948627145057	1	3.0
19	CHEMBL3103867-CHEMBL3793600	CHEMBL3793600	CHEMBL3103867	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3ccccc3F)N	[R1]c1ccc(nc1)N	[R1]N1CCCC(C1)N	8.397940008672037	10.522878745280336	2.124938736608298	2.085948627145057	1	3.0
20	CHEMBL3103869-CHEMBL3103868	CHEMBL3103869	CHEMBL3103868	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]N1CCC(C(C1)N)O	[R1]N1CCCC(C1)N	11.69897000433602	11.69897000433602	0.0	2.085948627145057	-1	1.0
21	CHEMBL3103868-CHEMBL3792552	CHEMBL3792552	CHEMBL3103868	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1cccnc1N	[R1]N1CCCC(C1)N	7.552841968657781	11.69897000433602	4.14612803567824	2.085948627145057	1	1.0
22	CHEMBL3103868-CHEMBL3793221	CHEMBL3793221	CHEMBL3103868	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1cc(ncn1)N	[R1]N1CCCC(C1)N	8.397940008672037	11.69897000433602	3.301029995663983	2.085948627145057	1	1.0
23	CHEMBL3103868-CHEMBL3793267	CHEMBL3793267	CHEMBL3103868	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1ccnc(n1)N	[R1]N1CCCC(C1)N	8.221848749616356	11.69897000433602	3.4771212547196644	2.085948627145057	1	1.0
24	CHEMBL3103868-CHEMBL3793927	CHEMBL3793927	CHEMBL3103868	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1ccnc(c1)N	[R1]N1CCCC(C1)N	8.698970004336019	11.69897000433602	3.0000000000000018	2.085948627145057	1	1.0
25	CHEMBL3103869-CHEMBL3792552	CHEMBL3792552	CHEMBL3103869	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1cccnc1N	[R1]N1CCC(C(C1)N)O	7.552841968657781	11.69897000433602	4.14612803567824	2.085948627145057	1	1.0
26	CHEMBL3103869-CHEMBL3793221	CHEMBL3793221	CHEMBL3103869	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1cc(ncn1)N	[R1]N1CCC(C(C1)N)O	8.397940008672037	11.69897000433602	3.301029995663983	2.085948627145057	1	1.0
27	CHEMBL3103869-CHEMBL3793267	CHEMBL3793267	CHEMBL3103869	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1ccnc(n1)N	[R1]N1CCC(C(C1)N)O	8.221848749616356	11.69897000433602	3.4771212547196644	2.085948627145057	1	1.0
28	CHEMBL3103869-CHEMBL3793927	CHEMBL3793927	CHEMBL3103869	[R1]c1ccncc1NC(=O)c2c(ccc(n2)c3c(cccc3F)F)N	[R1]c1ccnc(c1)N	[R1]N1CCC(C(C1)N)O	8.698970004336019	11.69897000433602	3.0000000000000018	2.085948627145057	1	1.0
29	CHEMBL3103880-CHEMBL3103876	CHEMBL3103876	CHEMBL3103880	[R1]c1ccncc1NC(=O)c2c(nccn2)N	[R1]N1CCCCC1	[R1]N1CCCC(C1)CN	7.522878745280337	7.958607314841775	0.4357285695614372	2.085948627145057	-1	13.0
30	CHEMBL3103879-CHEMBL3103878	CHEMBL3103878	CHEMBL3103879	[R1]N1CCN(CC1)c2ccncc2NC(=O)c3c(nccn3)N	[R1]C(=O)CN	[R1]C(=O)CCN	6.9136401693252525	7.251811972993798	0.3381718036685459	2.085948627145057	-1	10.0
