	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL3334946-CHEMBL3334945	CHEMBL3334945	CHEMBL3334946	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1ccc(c(c1)OC)O	[R1]c1ccc(c(c1)OC)N	5.698970004336019	6.180456064458131	0.481486060122112	0.907521001221191	-1	2.0
1	CHEMBL3334945-CHEMBL3334948	CHEMBL3334948	CHEMBL3334945	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1cccc(c1)N	[R1]c1ccc(c(c1)OC)O	5.638272163982407	5.698970004336019	0.0606978403536118	0.907521001221191	-1	2.0
2	CHEMBL3334945-CHEMBL3334958	CHEMBL3334945	CHEMBL3334958	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1ccc(c(c1)OC)O	[R1]c1cccs1	5.698970004336019	5.721246399047171	0.0222763947111523	0.907521001221191	-1	2.0
3	CHEMBL3334945-CHEMBL3334959	CHEMBL3334945	CHEMBL3334959	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1ccc(c(c1)OC)O	[R1]c1ccsc1	5.698970004336019	5.795880017344076	0.0969100130080571	0.907521001221191	-1	2.0
4	CHEMBL3334946-CHEMBL3334948	CHEMBL3334948	CHEMBL3334946	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1cccc(c1)N	[R1]c1ccc(c(c1)OC)N	5.638272163982407	6.180456064458131	0.5421839004757238	0.907521001221191	-1	2.0
5	CHEMBL3334946-CHEMBL3334949	CHEMBL3334949	CHEMBL3334946	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1ccc(cc1)O	[R1]c1ccc(c(c1)OC)N	5.494850021680094	6.180456064458131	0.685606042778037	0.907521001221191	-1	2.0
6	CHEMBL3334946-CHEMBL3334955	CHEMBL3334955	CHEMBL3334946	[R1]c1ccc(cc1OC)c2cc3c(nsc3nc2)NC(=O)C4CCCCC4	[R1]OC	[R1]N	5.795880017344076	6.180456064458131	0.3845760471140549	0.907521001221191	-1	1.0
7	CHEMBL3334946-CHEMBL3334958	CHEMBL3334958	CHEMBL3334946	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1cccs1	[R1]c1ccc(c(c1)OC)N	5.721246399047171	6.180456064458131	0.4592096654109596	0.907521001221191	-1	2.0
8	CHEMBL3334946-CHEMBL3334959	CHEMBL3334959	CHEMBL3334946	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1ccsc1	[R1]c1ccc(c(c1)OC)N	5.795880017344076	6.180456064458131	0.3845760471140549	0.907521001221191	-1	2.0
9	CHEMBL3334949-CHEMBL3334948	CHEMBL3334949	CHEMBL3334948	[R1]c1cc2c(nsc2nc1)NC(=O)C3CCCCC3	[R1]c1ccc(cc1)O	[R1]c1cccc(c1)N	5.494850021680094	5.638272163982407	0.1434221423023132	0.907521001221191	-1	2.0
