	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL2407451-CHEMBL2407450	CHEMBL2407451	CHEMBL2407450	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1ccc(cc1)Br	[R1]c1cccc(c1)Br	4.1487416512809245	4.309803919971486	0.1610622686905616	0.8970764226425549	-1	6.0
1	CHEMBL2407452-CHEMBL2407450	CHEMBL2407452	CHEMBL2407450	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1ccc(cc1)Cl	[R1]c1cccc(c1)Br	4.107905397309518	4.309803919971486	0.2018985226619678	0.8970764226425549	-1	6.0
2	CHEMBL2407454-CHEMBL2407450	CHEMBL2407450	CHEMBL2407454	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1cccc(c1)Br	[R1]c1ccc(c(c1)Cl)Br	4.309803919971486	4.920818753952375	0.6110148339808887	0.8970764226425549	-1	6.0
3	CHEMBL2407455-CHEMBL2407450	CHEMBL2407450	CHEMBL2407455	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1cccc(c1)Br	[R1]c1cc(cc(c1)Cl)Cl	4.309803919971486	4.455931955649723	0.1461280356782373	0.8970764226425549	-1	6.0
4	CHEMBL2407456-CHEMBL2407450	CHEMBL2407450	CHEMBL2407456	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1cccc(c1)Br	[R1]c1ccc(c(c1)Cl)Cl	4.309803919971486	4.657577319177793	0.3477733992063072	0.8970764226425549	-1	6.0
5	CHEMBL2407451-CHEMBL2407452	CHEMBL2407452	CHEMBL2407451	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1)Br	4.107905397309518	4.1487416512809245	0.0408362539714062	0.8970764226425549	-1	6.0
6	CHEMBL2407454-CHEMBL2407451	CHEMBL2407451	CHEMBL2407454	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1ccc(cc1)Br	[R1]c1ccc(c(c1)Cl)Br	4.1487416512809245	4.920818753952375	0.7720771026714504	0.8970764226425549	-1	6.0
7	CHEMBL2407455-CHEMBL2407451	CHEMBL2407451	CHEMBL2407455	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1ccc(cc1)Br	[R1]c1cc(cc(c1)Cl)Cl	4.1487416512809245	4.455931955649723	0.3071903043687989	0.8970764226425549	-1	6.0
8	CHEMBL2407456-CHEMBL2407451	CHEMBL2407451	CHEMBL2407456	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1ccc(cc1)Br	[R1]c1ccc(c(c1)Cl)Cl	4.1487416512809245	4.657577319177793	0.5088356678968688	0.8970764226425549	-1	6.0
9	CHEMBL2407454-CHEMBL2407452	CHEMBL2407452	CHEMBL2407454	[R1]c1nnc(n1c2ccc3cc(sc3c2)C(=O)O)S	[R1]c1ccc(cc1)Cl	[R1]c1ccc(c(c1)Cl)Br	4.107905397309518	4.920818753952375	0.8129133566428566	0.8970764226425549	-1	6.0
