	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL1824883-CHEMBL1821759	CHEMBL1824883	CHEMBL1821759	[R1]c1cc(c(nc1)N)OC(C)c2c(ccc(c2Cl)F)Cl	[R1]c1ccccc1	[R1]c1cnn(c1)C(C)C	5.991399828238082	7.430626090384954	1.439226262146872	1.4329798421310544	1	2.0
1	CHEMBL1824888-CHEMBL1821759	CHEMBL1824888	CHEMBL1821759	[R1]c1cc(c(nc1)N)OC(C)c2c(ccc(c2Cl)F)Cl	[R1]c1cn(cn1)C	[R1]c1cnn(c1)C(C)C	6.619788758288393	7.430626090384954	0.8108373320965612	1.4329798421310544	-1	2.0
2	CHEMBL1821759-CHEMBL1824890	CHEMBL1824890	CHEMBL1821759	[R1]c1cc(c(nc1)N)OC(C)c2c(ccc(c2Cl)F)Cl	[R1]c1cnoc1	[R1]c1cnn(c1)C(C)C	6.696803942579511	7.430626090384954	0.7338221478054425	1.4329798421310544	-1	2.0
3	CHEMBL1824891-CHEMBL1821759	CHEMBL1824891	CHEMBL1821759	[R1]c1cc(c(nc1)N)OC(C)c2c(ccc(c2Cl)F)Cl	[R1]c1ccn[nH]1	[R1]c1cnn(c1)C(C)C	6.458420756053419	7.430626090384954	0.9722053343315348	1.4329798421310544	-1	2.0
4	CHEMBL1824893-CHEMBL1821759	CHEMBL1824893	CHEMBL1821759	[R1]c1cc(c(nc1)N)OC(C)c2c(ccc(c2Cl)F)Cl	[R1]c1c([nH]nc1C)C	[R1]c1cnn(c1)C(C)C	6.638272163982407	7.430626090384954	0.792353926402547	1.4329798421310544	-1	2.0
5	CHEMBL1824894-CHEMBL1821759	CHEMBL1824894	CHEMBL1821759	[R1]n1cc(cn1)c2cc(c(nc2)N)OC(C)c3c(ccc(c3Cl)F)Cl	[R1]C	[R1]C(C)C	7.337242168318426	7.430626090384954	0.0933839220665282	1.4329798421310544	-1	7.0
6	CHEMBL1824895-CHEMBL1821759	CHEMBL1824895	CHEMBL1821759	[R1]n1cc(cn1)c2cc(c(nc2)N)OC(C)c3c(ccc(c3Cl)F)Cl	[R1]C(C)(C)C(=O)NCCN(C)C	[R1]C(C)C	7.22402566887063	7.430626090384954	0.2066004215143237	1.4329798421310544	-1	7.0
7	CHEMBL1821759-CHEMBL1825130	CHEMBL1825130	CHEMBL1821759	[R1]n1cc(cn1)c2cc(c(nc2)N)OC(C)c3c(ccc(c3Cl)F)Cl	[R1]CC(=O)NCCCN(C)C	[R1]C(C)C	7.3133637307377075	7.430626090384954	0.1172623596472464	1.4329798421310544	-1	7.0
8	CHEMBL1821759-CHEMBL1825131	CHEMBL1825131	CHEMBL1821759	[R1]n1cc(cn1)c2cc(c(nc2)N)OC(C)c3c(ccc(c3Cl)F)Cl	[R1]CC1(CCOCC1)O	[R1]C(C)C	7.3400837999301505	7.430626090384954	0.0905422904548034	1.4329798421310544	-1	7.0
9	CHEMBL1821759-CHEMBL1825132	CHEMBL1825132	CHEMBL1821759	[R1]n1cc(cn1)c2cc(c(nc2)N)OC(C)c3c(ccc(c3Cl)F)Cl	[R1]CC1CNC1	[R1]C(C)C	7.153662887870195	7.430626090384954	0.276963202514759	1.4329798421310544	-1	7.0
