	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL175653-CHEMBL175581	CHEMBL175581	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)OC	[R1]Nc1cc(cc(c1)Cl)Cl	4.958607314841776	6.8696662315049934	1.911058916663217	1.6548995594759457	1	0.0
1	CHEMBL177955-CHEMBL175581	CHEMBL175581	CHEMBL177955	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)OC	[R1]Nc1ccc(c(c1)Cl)F	4.958607314841776	7.0	2.041392685158224	1.6548995594759457	1	0.0
2	CHEMBL178998-CHEMBL175581	CHEMBL175581	CHEMBL178998	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)OC	[R1]Nc1ccc(c(c1)F)F	4.958607314841776	6.619788758288393	1.6611814434466163	1.6548995594759457	1	0.0
3	CHEMBL179203-CHEMBL175581	CHEMBL175581	CHEMBL179203	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)OC	[R1]Nc1cccc(c1)C(F)(F)F	4.958607314841776	6.688246138944246	1.7296388241024694	1.6548995594759457	1	0.0
4	CHEMBL180009-CHEMBL175581	CHEMBL175581	CHEMBL180009	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)OC	[R1]Nc1cccc(c1)C	4.958607314841776	5.1674910872937625	0.208883772451986	1.6548995594759457	-1	0.0
5	CHEMBL175581-CHEMBL427484	CHEMBL427484	CHEMBL175581	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1ccccc1C(F)(F)F	[R1]Nc1cccc(c1)OC	4.647817481888637	4.958607314841776	0.3107898329531391	1.6548995594759457	-1	0.0
6	CHEMBL435329-CHEMBL175581	CHEMBL175581	CHEMBL435329	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)OC	[R1]Nc1cccc(c1)Cl	4.958607314841776	5.784891418946907	0.826284104105131	1.6548995594759457	-1	0.0
7	CHEMBL175653-CHEMBL176230	CHEMBL176230	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1ccc(cc1)C(F)(F)F	[R1]Nc1cc(cc(c1)Cl)Cl	5.966576244513051	6.8696662315049934	0.9030899869919428	1.6548995594759457	-1	0.0
8	CHEMBL175653-CHEMBL177955	CHEMBL175653	CHEMBL177955	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cc(cc(c1)Cl)Cl	[R1]Nc1ccc(c(c1)Cl)F	6.8696662315049934	7.0	0.1303337684950065	1.6548995594759457	-1	0.0
9	CHEMBL175653-CHEMBL178998	CHEMBL178998	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1ccc(c(c1)F)F	[R1]Nc1cc(cc(c1)Cl)Cl	6.619788758288393	6.8696662315049934	0.2498774732166007	1.6548995594759457	-1	0.0
10	CHEMBL175653-CHEMBL179203	CHEMBL179203	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)C(F)(F)F	[R1]Nc1cc(cc(c1)Cl)Cl	6.688246138944246	6.8696662315049934	0.1814200925607476	1.6548995594759457	-1	0.0
11	CHEMBL175653-CHEMBL180009	CHEMBL180009	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1cccc(c1)C	[R1]Nc1cc(cc(c1)Cl)Cl	5.1674910872937625	6.8696662315049934	1.702175144211231	1.6548995594759457	1	0.0
12	CHEMBL175653-CHEMBL425521	CHEMBL425521	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1ccccc1	[R1]Nc1cc(cc(c1)Cl)Cl	4.732828271596986	6.8696662315049934	2.136837959908007	1.6548995594759457	1	0.0
13	CHEMBL175653-CHEMBL427484	CHEMBL427484	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1ccccc1C(F)(F)F	[R1]Nc1cc(cc(c1)Cl)Cl	4.647817481888637	6.8696662315049934	2.221848749616356	1.6548995594759457	1	0.0
14	CHEMBL175653-CHEMBL433608	CHEMBL433608	CHEMBL175653	[R1]C(=O)NCC(CCN1CCC(CC1)N2CCCCC2)c3ccc(c(c3)Cl)Cl	[R1]Nc1ccc(c(c1)Cl)Cl	[R1]Nc1cc(cc(c1)Cl)Cl	6.522878745280337	6.8696662315049934	0.346787486224656	1.6548995594759457	-1	0.0
15	CHEMBL175943-CHEMBL175709	CHEMBL175943	CHEMBL175709	[R1]C(=O)NCC(CCN(C)C)c1ccc(cc1)c2cccc(c2)C#N	[R1]Nc1ccc(cc1)F	[R1]Nc1cccc(c1)Cl	8.130768280269024	8.958607314841776	0.8278390345727527	1.6548995594759457	-1	16.0
16	CHEMBL175993-CHEMBL175709	CHEMBL175709	CHEMBL175993	[R1]C(=O)NCC(CCN(C)C)c1ccc(cc1)c2cccc(c2)C#N	[R1]Nc1cccc(c1)Cl	[R1]Nc1cc(cc(c1)F)F	8.958607314841776	9.05551732784983	0.0969100130080544	1.6548995594759457	-1	16.0
17	CHEMBL175709-CHEMBL176548	CHEMBL176548	CHEMBL175709	[R1]C(=O)NCC(CCN(C)C)c1ccc(cc1)c2cccc(c2)C#N	[R1]Nc1ccccc1	[R1]Nc1cccc(c1)Cl	8.619788758288394	8.958607314841776	0.3388185565533828	1.6548995594759457	-1	16.0
