	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL1822053-CHEMBL1822056	CHEMBL1822053	CHEMBL1822056	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)scn2	[R1]c1ccc2nccn2n1	7.886056647693162	8.214670164989233	0.3286135172960707	1.47081090343608	-1	39.0
1	CHEMBL1822053-CHEMBL1822059	CHEMBL1822059	CHEMBL1822053	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2nccn2c1	[R1]c1ccc2c(c1)scn2	7.638272163982407	7.886056647693162	0.2477844837107552	1.47081090343608	-1	39.0
2	CHEMBL1822209-CHEMBL1822053	CHEMBL1822209	CHEMBL1822053	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)[nH]cn2	[R1]c1ccc2c(c1)scn2	7.167491087293763	7.886056647693162	0.7185655603993988	1.47081090343608	-1	39.0
3	CHEMBL1822212-CHEMBL1822053	CHEMBL1822212	CHEMBL1822053	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)ocn2	[R1]c1ccc2c(c1)scn2	7.585026652029183	7.886056647693162	0.3010299956639795	1.47081090343608	-1	39.0
4	CHEMBL1822053-CHEMBL1822213	CHEMBL1822213	CHEMBL1822053	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2nncn2c1	[R1]c1ccc2c(c1)scn2	7.292429823902062	7.886056647693162	0.5936268237910998	1.47081090343608	-1	39.0
5	CHEMBL1822214-CHEMBL1822053	CHEMBL1822214	CHEMBL1822053	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)cns2	[R1]c1ccc2c(c1)scn2	7.1191864077192095	7.886056647693162	0.7668702399739526	1.47081090343608	-1	39.0
6	CHEMBL1822059-CHEMBL1822056	CHEMBL1822059	CHEMBL1822056	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2nccn2c1	[R1]c1ccc2nccn2n1	7.638272163982407	8.214670164989233	0.5763980010068259	1.47081090343608	-1	39.0
7	CHEMBL1822212-CHEMBL1822056	CHEMBL1822212	CHEMBL1822056	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)ocn2	[R1]c1ccc2nccn2n1	7.585026652029183	8.214670164989233	0.6296435129600502	1.47081090343608	-1	39.0
8	CHEMBL1822056-CHEMBL1822213	CHEMBL1822213	CHEMBL1822056	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2nncn2c1	[R1]c1ccc2nccn2n1	7.292429823902062	8.214670164989233	0.9222403410871703	1.47081090343608	-1	39.0
9	CHEMBL1822209-CHEMBL1822059	CHEMBL1822209	CHEMBL1822059	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)[nH]cn2	[R1]c1ccc2nccn2c1	7.167491087293763	7.638272163982407	0.4707810766886435	1.47081090343608	-1	39.0
10	CHEMBL1822212-CHEMBL1822059	CHEMBL1822212	CHEMBL1822059	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)ocn2	[R1]c1ccc2nccn2c1	7.585026652029183	7.638272163982407	0.0532455119532242	1.47081090343608	-1	39.0
11	CHEMBL1822059-CHEMBL1822213	CHEMBL1822213	CHEMBL1822059	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2nncn2c1	[R1]c1ccc2nccn2c1	7.292429823902062	7.638272163982407	0.3458423400803445	1.47081090343608	-1	39.0
12	CHEMBL1822214-CHEMBL1822059	CHEMBL1822214	CHEMBL1822059	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)cns2	[R1]c1ccc2nccn2c1	7.1191864077192095	7.638272163982407	0.5190857562631974	1.47081090343608	-1	39.0
13	CHEMBL1822209-CHEMBL1822212	CHEMBL1822209	CHEMBL1822212	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)[nH]cn2	[R1]c1ccc2c(c1)ocn2	7.167491087293763	7.585026652029183	0.4175355647354193	1.47081090343608	-1	39.0
14	CHEMBL1822209-CHEMBL1822213	CHEMBL1822209	CHEMBL1822213	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)[nH]cn2	[R1]c1ccc2nncn2c1	7.167491087293763	7.292429823902062	0.124938736608299	1.47081090343608	-1	39.0
15	CHEMBL1822209-CHEMBL1822214	CHEMBL1822214	CHEMBL1822209	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)cns2	[R1]c1ccc2c(c1)[nH]cn2	7.1191864077192095	7.167491087293763	0.0483046795745538	1.47081090343608	-1	39.0
16	CHEMBL1822212-CHEMBL1822213	CHEMBL1822213	CHEMBL1822212	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2nncn2c1	[R1]c1ccc2c(c1)ocn2	7.292429823902062	7.585026652029183	0.2925968281271203	1.47081090343608	-1	39.0
17	CHEMBL1822214-CHEMBL1822212	CHEMBL1822214	CHEMBL1822212	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)cns2	[R1]c1ccc2c(c1)ocn2	7.1191864077192095	7.585026652029183	0.4658402443099732	1.47081090343608	-1	39.0
18	CHEMBL1822214-CHEMBL1822213	CHEMBL1822214	CHEMBL1822213	[R1]c1cc(c(nc1)Cl)NS(=O)(=O)c2ccc(cc2)F	[R1]c1ccc2c(c1)cns2	[R1]c1ccc2nncn2c1	7.1191864077192095	7.292429823902062	0.1732434161828528	1.47081090343608	-1	39.0
19	CHEMBL2063751-CHEMBL2063752_CHEMBL2063753	CHEMBL2063752_CHEMBL2063753	CHEMBL2063751	[R1]c1c2c(nc(n1)c3ccc(cc3)NC(=O)NCC)CS(=O)(=O)C2	[R1]N1CCOCC1C	[R1]N1CCOCC1	5.867414138404534	6.289036881004725	0.4216227426001904	1.47081090343608	-1	20.0
