	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
800	1285898-1285960	1285960	1285898	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cc(=O)[nH]c2c1cccc2	[R1]c1cccc2c1cccc2	5.27	5.34	0.07000000000000027	-1	346.0
801	1285898-1285964	1285964	1285898	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cc2c(cc1Cl)OCO2	[R1]c1cccc2c1cccc2	5.19	5.34	0.14999999999999947	-1	346.0
802	1285899-1285900	1285900	1285899	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]c1cccc(c1)S(=O)(=O)N	5.35	5.36	0.010000000000000677	-1	339.0
803	1285899-1285901	1285899	1285901	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.36	5.37	0.009999999999999787	-1	339.0
804	1285899-1285902	1285899	1285902	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	5.36	5.42	0.05999999999999961	-1	339.0
805	1285899-1285959	1285899	1285959	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	5.36	5.61	0.25	-1	339.0
806	1285899-1285961	1285961	1285899	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2cccc(c2)S(=O)(=O)N)C)Cl	[R1]c1cc(=O)[nH]c2c1cccc2	[R1]c1cccc2c1cccc2	5.23	5.36	0.1299999999999999	-1	345.0
807	1285899-1285965	1285965	1285899	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2cccc(c2)S(=O)(=O)N)C)Cl	[R1]c1cc2c(cc1Cl)OCO2	[R1]c1cccc2c1cccc2	5.26	5.36	0.10000000000000052	-1	345.0
808	1285900-1285901	1285900	1285901	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.35	5.37	0.020000000000000462	-1	339.0
809	1285900-1285902	1285900	1285902	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	5.35	5.42	0.07000000000000027	-1	339.0
810	1285900-1285959	1285900	1285959	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	5.35	5.61	0.2600000000000007	-1	339.0
811	1285900-1285962	1285962	1285900	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2ccccc2S(=O)(=O)N)C)Cl	[R1]c1cc(=O)[nH]c2c1cccc2	[R1]c1cccc2c1cccc2	5.19	5.35	0.15999999999999925	-1	344.0
812	1285900-1286171	1285900	1286171	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2ccccc2S(=O)(=O)N)C)Cl	[R1]c1cccc2c1cccc2	[R1]c1ccccc1	5.35	6.12	0.7700000000000005	-1	344.0
813	1285901-1285902	1285901	1285902	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	5.37	5.42	0.049999999999999815	-1	339.0
814	1285901-1285959	1285901	1285959	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	5.37	5.61	0.2400000000000002	-1	339.0
815	1285901-1285963	1285901	1285963	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)NNc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cccc2c1cccc2	[R1]c1cc(=O)[nH]c2c1cccc2	5.37	5.46	0.08999999999999986	-1	343.0
816	1285901-1285966	1285901	1285966	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)NNc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cccc2c1cccc2	[R1]c1cc2c(cc1Cl)OCO2	5.37	5.45	0.08000000000000007	-1	343.0
817	1285902-1285957	1285957	1285902	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)NCc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cc(=O)[nH]c2c1cccc2	[R1]c1cccc2c1cccc2	5.27	5.42	0.15000000000000036	-1	342.0
818	1285902-1285959	1285902	1285959	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cccc3c2cccc3)Cl)C	[R1]Cc1ccc(cc1)S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	5.42	5.61	0.1900000000000004	-1	339.0
819	1285902-1285967	1285967	1285902	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)NCc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cc2c(cc1Cl)OCO2	[R1]c1cccc2c1cccc2	5.34	5.42	0.08000000000000007	-1	342.0
820	1285957-1285960	1285957	1285960	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]Cc1ccc(cc1)S(=O)(=O)N	[R1]c1ccc(cc1)S(=O)(=O)N	5.27	5.27	0.0	-1	338.0
821	1285957-1285961	1285961	1285957	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	5.23	5.27	0.03999999999999915	-1	338.0
822	1285957-1285962	1285962	1285957	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	5.19	5.27	0.07999999999999917	-1	338.0
823	1285957-1285963	1285957	1285963	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]Cc1ccc(cc1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.27	5.46	0.1900000000000004	-1	338.0
