	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125
accuracy	0.9518072289156626	0.9282296650717703	0.912621359223301	0.9238095238095239	0.9557522123893806	0.9894736842105263	0.8898305084745762	0.875	0.8888888888888888	0.9050632911392406	0.9161290322580645	0.8777777777777778	0.9609756097560975	0.9010416666666666	0.9319371727748691	0.984251968503937	0.9356499356499357	0.9781718963165075	0.9022556390977443	0.9303030303030303	0.8980446927374302	0.883177570093458	0.9163498098859315	0.9541284403669725	0.9036144578313253	0.927007299270073	0.95	0.9182389937106918	0.9052924791086351	0.920704845814978	0.9278846153846154	0.9226804123711341	0.9411764705882353	0.9078014184397163	0.951048951048951	0.9230769230769231	0.9076923076923077	0.9314285714285714	0.8904761904761904	0.9098712446351931	0.9651567944250871	0.922360248447205	0.9383259911894273	0.970873786407767	0.9281767955801105	0.8465608465608465	0.9298245614035088	0.9170506912442397	0.9289940828402367	0.9390681003584229	0.9391891891891891	0.9534313725490197	0.9315960912052117	0.9506849315068493	0.9409937888198758	0.9262820512820513	0.967930029154519	0.9744318181818182	0.9607843137254902	0.9453599306157849	0.9283154121863799	0.9375	0.9115384615384615	0.9433962264150944	0.9	0.9398280802292264	0.9686411149825784	0.921875	0.9555555555555556	0.9267399267399268	0.9169811320754717	0.9442231075697212	0.9165467625899281	0.9378698224852071	0.9324522760646109	0.9303482587064676	0.9514415781487102	0.9202127659574468	0.9659090909090909	0.9428571428571428	0.8451612903225807	0.905511811023622	0.9202898550724637	0.9202898550724637	0.9513888888888888	0.9466666666666667	0.940959409594096	0.9635416666666666	0.9470802919708029	0.9380692167577414	0.9207920792079208	0.9270833333333334	0.9620253164556962	0.9107142857142857	0.9153846153846154	0.9381443298969072	0.8893617021276595	0.8	0.8903508771929824	0.9254843517138599	0.9280125195618153	0.9088397790055248	0.9457364341085271	0.956140350877193	0.983739837398374	0.9560723514211886	0.9528985507246377	0.9537037037037037	0.9382352941176471	0.9329073482428115	0.9246987951807228	0.935064935064935	0.9372197309417041	0.8922413793103449	0.9540229885057471	0.9777777777777777	0.9382716049382716	0.952755905511811	0.9602649006622517	0.8392857142857143	0.95	0.9380530973451328	1.0	0.9432989690721649	0.9257425742574258	0.9645390070921985
precision	1.0	0.45454545454545453	0.3333333333333333	0.5333333333333333	0.7	1.0	0.1111111111111111	0.14285714285714285	0.0	0.0	0.4	0.08333333333333333	0.3333333333333333	0.38095238095238093	0.5714285714285714	0.8035714285714286	0.9090909090909091	0.8444444444444444	0.3670886075949367	0.59375	0.3	0.35	0.7	0.7368421052631579	0.0	0.5	0.7777777777777778	0.36666666666666664	0.4	0.3939393939393939	0.4090909090909091	0.625	0.6666666666666666	0.14285714285714285	0.0	0.0	0.3333333333333333	0.6923076923076923	0.46153846153846156	0.17647058823529413	0.5454545454545454	0.2647058823529412	0.0	0.5	0.25	0.2777777777777778	0.7142857142857143	0.4090909090909091	0.36666666666666664	0.5	0.47619047619047616	0.48	0.6428571428571429	0.8571428571428571	0.5925925925925926	0.6585365853658537	0.6666666666666666	0.7317073170731707	0.6428571428571429	0.6875	0.6666666666666666	0.6363636363636364	0.36363636363636365	0.7619047619047619	0.42857142857142855	0.7333333333333333	1.0	0.16666666666666666	0.16666666666666666	0.5555555555555556	0.0	0.6666666666666666	0.4772727272727273	0.5777777777777777	0.5	0.5428571428571428	0.6944444444444444	0.6923076923076923	0.4	0.5	0.09090909090909091	0.5	0.5	0.8	0.5384615384615384	0.4117647058823529	0.5714285714285714	0.8888888888888888	0.6666666666666666	0.5142857142857142	0.5	0.3333333333333333	1.0	0.6666666666666666	1.0	0.75	0.3888888888888889	0.23529411764705882	0.4444444444444444	0.38333333333333336	0.4909090909090909	0.4716981132075472	0.6363636363636364	0.9	1.0	0.8181818181818182	0.5789473684210527	0.75	0.8333333333333334	0.625	0.4444444444444444	0.6190476190476191	0.625	0.43478260869565216	1.0	0.8333333333333334	0.6666666666666666	0.0	0.7857142857142857	0.0	0.8333333333333334	0.6666666666666666	1.0	0.25	0.16666666666666666	1.0
recall	0.14285714285714285	0.35714285714285715	0.125	0.8888888888888888	0.7777777777777778	0.875	0.16666666666666666	0.1	0.0	0.0	0.16666666666666666	0.08333333333333333	0.14285714285714285	0.5714285714285714	0.2857142857142857	0.9782608695652174	0.38961038961038963	0.8085106382978723	0.6590909090909091	0.36538461538461536	0.5853658536585366	0.3684210526315789	0.2692307692307692	0.7368421052631579	0.0	0.9	0.5833333333333334	0.3548387096774194	0.42857142857142855	0.4482758620689655	0.8181818181818182	0.29411764705882354	0.5333333333333333	0.125	0.0	0.0	0.2	0.5294117647058824	0.2727272727272727	0.3	0.5454545454545454	1.0	0.0	0.16666666666666666	0.2222222222222222	0.23809523809523808	0.3333333333333333	0.6428571428571429	0.6875	0.17647058823529413	0.5882352941176471	0.6666666666666666	0.36	0.42857142857142855	0.6666666666666666	0.75	0.5333333333333333	0.9230769230769231	0.54	0.5057471264367817	0.4	0.5185185185185185	0.2	0.5	0.18181818181818182	0.6285714285714286	0.3076923076923077	0.16666666666666666	0.125	0.23809523809523808	0.0	0.6	0.375	0.5306122448979592	0.34782608695652173	0.4222222222222222	0.5434782608695652	0.32727272727272727	0.4	0.2	0.3333333333333333	0.16666666666666666	0.18181818181818182	0.2857142857142857	0.4666666666666667	0.5384615384615384	0.23529411764705882	0.45714285714285713	0.12903225806451613	0.5142857142857142	0.5	0.75	0.5714285714285714	0.18181818181818182	0.08333333333333333	0.375	0.7777777777777778	0.38095238095238093	0.16666666666666666	0.6388888888888888	0.6	0.3968253968253968	0.7	0.6923076923076923	0.8181818181818182	0.375	0.6875	0.6666666666666666	0.2	0.21739130434782608	0.16666666666666666	0.65	0.3125	0.45454545454545453	0.3333333333333333	0.8333333333333334	0.3333333333333333	0.0	0.7857142857142857	0.0	0.5555555555555556	0.6	1.0	0.2857142857142857	0.2857142857142857	0.16666666666666666
f1	0.25	0.4	0.18181818181818182	0.6666666666666667	0.7368421052631577	0.9333333333333333	0.13333333333333333	0.11764705882352941	0.0	0.0	0.23529411764705882	0.08333333333333333	0.2	0.4571428571428571	0.38095238095238093	0.8823529411764706	0.5454545454545454	0.8260869565217391	0.47154471544715443	0.45238095238095233	0.39669421487603307	0.358974358974359	0.3888888888888889	0.7368421052631579	0.0	0.6428571428571429	0.6666666666666666	0.36065573770491804	0.4137931034482759	0.41935483870967744	0.5454545454545455	0.4	0.5925925925925926	0.13333333333333333	0.0	0.0	0.25	0.5999999999999999	0.3428571428571428	0.22222222222222224	0.5454545454545454	0.4186046511627907	0.0	0.25	0.23529411764705882	0.25641025641025644	0.4545454545454545	0.5000000000000001	0.47826086956521735	0.2608695652173913	0.5263157894736842	0.5581395348837209	0.4615384615384615	0.5714285714285714	0.627450980392157	0.7012987012987012	0.5925925925925926	0.8163265306122449	0.5869565217391305	0.5827814569536425	0.5	0.5714285714285714	0.25806451612903225	0.6037735849056604	0.2553191489361702	0.6769230769230768	0.47058823529411764	0.16666666666666666	0.14285714285714288	0.33333333333333326	0.0	0.631578947368421	0.42	0.5531914893617021	0.41025641025641024	0.47500000000000003	0.6097560975609756	0.4444444444444444	0.4000000000000001	0.28571428571428575	0.14285714285714288	0.25	0.26666666666666666	0.4210526315789473	0.5	0.4666666666666667	0.3333333333333333	0.6037735849056604	0.2162162162162162	0.5142857142857142	0.5	0.46153846153846156	0.7272727272727273	0.28571428571428575	0.15384615384615385	0.5	0.5185185185185185	0.29090909090909084	0.24242424242424243	0.4791666666666667	0.54	0.43103448275862066	0.6666666666666666	0.7826086956521738	0.9	0.5142857142857142	0.6285714285714286	0.7058823529411765	0.3225806451612903	0.3225806451612903	0.24242424242424243	0.6341463414634146	0.4166666666666667	0.4444444444444445	0.5	0.8333333333333334	0.4444444444444444	0.0	0.7857142857142857	0.0	0.6666666666666667	0.631578947368421	1.0	0.26666666666666666	0.2105263157894737	0.2857142857142857
auc_roc	0.7285714285714286	0.835897435897436	0.6526315789473685	0.9699074074074074	0.8888888888888888	0.9698275862068966	0.8065476190476191	0.8172727272727273	0.691358024691358	0.37364864864864866	0.5332167832167831	0.376984126984127	0.6038961038961039	0.9085072231139648	0.6916868442292171	0.9983300947291717	0.9552875695732838	0.9810495626822158	0.8963731518079345	0.8039283906882592	0.8147244805781391	0.8863697705802969	0.9433625446283674	0.9277968791325046	0.3780794369029663	0.9818897637795275	0.9716796875	0.8703167944452482	0.8079413034095813	0.8012170385395537	0.9603137978772498	0.7982718511133267	0.8406976744186047	0.9031954887218046	0.9054621848739495	0.8350649350649351	0.9122222222222223	0.9249813849590469	0.8718568665377175	0.5896860986547086	0.8422266139657444	0.9808306709265175	0.6267123287671232	0.9199999999999999	0.5135658914728682	0.7125850340136054	0.6688034188034189	0.890570021111893	0.9114906832298136	0.6517736865738661	0.8937381404174574	0.8841880341880342	0.9546099290780142	0.8276812208562951	0.8650727069351231	0.9671900161030595	0.9691056910569106	0.9921602111309478	0.9529923830250272	0.8214077764119816	0.8601574803149606	0.8991969315593911	0.8322916666666667	0.8955567846607668	0.7185737501194914	0.9181073703366698	0.9067939359910162	0.6161202185792349	0.8831106870229007	0.7057823129251701	0.8645716423494201	0.9047619047619049	0.8762854907221104	0.8953878201998502	0.8713454296473809	0.7544404619673437	0.9316972834952834	0.869458831934274	0.784795321637427	0.676969696969697	0.45637583892617456	0.9119565217391304	0.84251968503937	0.5748847926267281	0.8788766788766789	0.9611364245510586	0.833487725798981	0.8950092421441775	0.8267298933050478	0.9087270705947749	0.8185483870967742	0.8478260869565217	0.9682539682539683	0.7074707470747075	0.8651129943502824	0.8792134831460674	0.8466461853558629	0.7096332785987958	0.7585784313725491	0.8727034120734909	0.8418069584736252	0.8252527435583411	0.9142857142857143	0.9466869763899466	0.9951298701298701	0.9105831037649219	0.9644230769230769	0.9719416386083053	0.6177777777777779	0.5772113943028486	0.6107954545454546	0.7779620853080568	0.6730072463768115	0.6917748917748917	0.617283950617284	0.9722222222222222	0.6444444444444444	0.5785123966942148	0.9619395203336809	0.8892889288928894	0.9383394383394383	0.9228155339805825	1.0	0.5989304812834225	0.8688644688644689	0.865432098765432
matthews_coeff	0.36866884173209336	0.3653990743235176	0.16544729377521972	0.6527777777777778	0.71393961587966	0.9300843070291092	0.07882442906206388	0.05360254622430297	-0.04540766091864998	-0.04699032286955008	0.22036911889497712	0.017857142857142856	0.20077049779297831	0.4151832979016802	0.37279119541959554	0.8788590532858466	0.5709232981963109	0.8146671547707148	0.4444980985115118	0.4314802547111375	0.3705291609631312	0.2948708451802456	0.4004153909957062	0.7117164771224543	-0.03954510981566764	0.6384351319592647	0.6479835406308331	0.3170438867011894	0.3625997496508653	0.3778981919998318	0.5473817783822507	0.39414270349314046	0.5653747242416922	0.08508376365545159	0.0	-0.03326739195652303	0.21166687833365086	0.5692938297373104	0.29927049543439116	0.18486381202008503	0.5273386034255599	0.4935212659982168	-0.03149215819878193	0.2772560459803893	0.19812737001860486	0.17206180040292132	0.4575961803515334	0.4711131420765587	0.4693025690534965	0.27211675542453795	0.497360867089144	0.5422898938591085	0.4487091600374303	0.585657362687942	0.5967490535456873	0.6612679051017376	0.5800038141833254	0.8090449667172012	0.5689086026545572	0.5617592641094454	0.48159578746638626	0.5413829018877501	0.22615032570984417	0.5895184108537209	0.23350363184640252	0.646290369773515	0.545808611105129	0.12568306010928962	0.1218371542601987	0.33164555877539403	0.0	0.602474013020889	0.37890935481878374	0.5204144845162026	0.3826239593245969	0.44229629678464705	0.5892701895367468	0.4407557985996815	0.3824561403508772	0.2918042889412009	0.11005609065742765	0.25000294566427683	0.2681065270390057	0.4486021546348119	0.4759320695425211	0.4435029134434108	0.34161348894644117	0.6225939231127522	0.2778622459383041	0.4812117843246248	0.45698924731182794	0.4694569257103907	0.7406560798180412	0.31688556872270957	0.2760930824574903	0.5032552304650747	0.4994464208430647	0.18916191195257157	0.22405014169194523	0.4584951553039475	0.5043458069690708	0.3835708375834269	0.6380612353632578	0.7667591671212045	0.8965644155308486	0.5362555232094216	0.6061647361837218	0.6822422923379534	0.39017331035765584	0.3423228178818049	0.23988400568213605	0.5987546317188196	0.41353070818590987	0.38492776129108747	0.5636018619766345	0.8214285714285714	0.4437601569801833	0.0	0.7638164754953076	-0.08520989421779175	0.6562258828755642	0.5988537719504139	1.0	0.23788485575335544	0.1813912063603829	0.4008918628686366
balanced_accuracy	0.5714285714285714	0.6631868131868132	0.5519736842105263	0.9079861111111112	0.874465811965812	0.9375	0.5476190476190477	0.5227272727272727	0.4888888888888889	0.4831081081081081	0.5728438228438228	0.5089285714285714	0.5663780663780664	0.7491974317817014	0.6343825665859564	0.9814488705367986	0.6926623376623376	0.8991532783326096	0.7892878055921534	0.6720015182186234	0.7512014453477868	0.6508771929824562	0.628286270691334	0.8558582385612272	0.49019607843137253	0.9145669291338583	0.7838541666666667	0.6561189064082165	0.6870953819594303	0.7006085192697769	0.8760959852330411	0.6385842472582254	0.7550387596899224	0.5399436090225564	0.5	0.4909090909090909	0.5833333333333334	0.7520476545048399	0.6177466150870405	0.6186098654708521	0.76366930171278	0.9600638977635783	0.4863013698630137	0.5808333333333333	0.5936692506459949	0.5803571428571429	0.6602564102564102	0.7894088669950738	0.8142468944099379	0.5825101032779524	0.7744043854100779	0.8166666666666667	0.6711347517730497	0.7113183552352692	0.8148769574944071	0.8496376811594203	0.7605691056910568	0.9504385624466352	0.7618389553862894	0.7434927001789913	0.6901574803149606	0.746314275440489	0.5854166666666667	0.7426253687315634	0.5782907943791225	0.8015468607825296	0.6538461538461539	0.5628415300546448	0.5529580152671756	0.611111111111111	0.5	0.7870129870129869	0.6695031298904539	0.7501546072974645	0.6613146182814105	0.6967741935483871	0.7627668628980779	0.6557778174674049	0.6912280701754385	0.593939393939394	0.5995525727069351	0.5746376811594203	0.5830350751610595	0.6388248847926268	0.7223443223443223	0.7518091664433127	0.6117415470125058	0.7267229997359387	0.5625818930554689	0.7406058921623124	0.728494623655914	0.8423913043478262	0.7857142857142857	0.585958595859586	0.5416666666666666	0.6818820224719101	0.8381976446492576	0.6157635467980296	0.571078431372549	0.7903105861767279	0.7764309764309765	0.6772326681555123	0.8331932773109243	0.8412033511043412	0.9090909090909092	0.684745179063361	0.8283653846153847	0.8232323232323232	0.5984126984126984	0.6035232383808096	0.5752164502164502	0.806042654028436	0.6490036231884058	0.6963203463203463	0.6666666666666666	0.9107142857142858	0.66	0.5	0.8819082377476538	0.46534653465346537	0.7722832722832723	0.7854368932038835	1.0	0.6268143621084797	0.6172161172161172	0.5833333333333334
#tr	390	438	556	242	233	255	220	222	243	288	294	258	308	341	334	1296	1282	1354	1346	1349	1245	464	414	457	265	309	304	815	968	859	352	369	380	248	246	276	380	412	375	657	605	559	372	395	423	413	433	372	667	749	737	610	755	686	688	693	648	2081	2215	1992	699	641	728	685	732	735	515	560	535	497	488	514	1308	1330	1330	1355	1281	1364	296	299	329	292	282	285	573	557	578	1103	1146	1109	166	168	184	196	172	211	416	469	424	1356	1393	1293	250	259	258	673	793	738	508	543	519	516	525	525	187	182	197	279	253	294	250	247	233	386	377	437
#ac_tr	14	13	19	10	10	11	14	10	11	12	11	11	23	17	17	102	58	107	94	86	92	28	22	27	15	18	16	37	40	38	25	18	21	11	12	12	29	28	22	27	27	29	15	17	14	14	21	20	42	40	40	38	29	29	35	18	44	149	169	122	28	22	33	62	58	55	13	16	19	30	27	30	73	85	85	69	67	56	17	12	15	15	18	15	26	28	22	58	64	59	11	15	12	11	10	14	29	28	22	99	93	68	17	14	16	36	44	33	16	23	21	32	35	30	11	12	12	17	10	11	11	10	17	12	12	13
target	CHEMBL1075323	CHEMBL1075323	CHEMBL1075323	CHEMBL1800	CHEMBL1800	CHEMBL1800	CHEMBL1862	CHEMBL1862	CHEMBL1862	CHEMBL1902	CHEMBL1902	CHEMBL1902	CHEMBL2034	CHEMBL2034	CHEMBL2034	CHEMBL204	CHEMBL204	CHEMBL204	CHEMBL205	CHEMBL205	CHEMBL205	CHEMBL214	CHEMBL214	CHEMBL214	CHEMBL2147	CHEMBL2147	CHEMBL2147	CHEMBL217	CHEMBL217	CHEMBL217	CHEMBL218	CHEMBL218	CHEMBL218	CHEMBL222	CHEMBL222	CHEMBL222	CHEMBL224	CHEMBL224	CHEMBL224	CHEMBL228	CHEMBL228	CHEMBL228	CHEMBL2326	CHEMBL2326	CHEMBL2326	CHEMBL233	CHEMBL233	CHEMBL233	CHEMBL234	CHEMBL234	CHEMBL234	CHEMBL236	CHEMBL236	CHEMBL236	CHEMBL237	CHEMBL237	CHEMBL237	CHEMBL244	CHEMBL244	CHEMBL244	CHEMBL251	CHEMBL251	CHEMBL251	CHEMBL253	CHEMBL253	CHEMBL253	CHEMBL255	CHEMBL255	CHEMBL255	CHEMBL256	CHEMBL256	CHEMBL256	CHEMBL261	CHEMBL261	CHEMBL261	CHEMBL264	CHEMBL264	CHEMBL264	CHEMBL267	CHEMBL267	CHEMBL267	CHEMBL2820	CHEMBL2820	CHEMBL2820	CHEMBL284	CHEMBL284	CHEMBL284	CHEMBL3242	CHEMBL3242	CHEMBL3242	CHEMBL335	CHEMBL335	CHEMBL335	CHEMBL3371	CHEMBL3371	CHEMBL3371	CHEMBL344	CHEMBL344	CHEMBL344	CHEMBL3594	CHEMBL3594	CHEMBL3594	CHEMBL3729	CHEMBL3729	CHEMBL3729	CHEMBL3837	CHEMBL3837	CHEMBL3837	CHEMBL3880	CHEMBL3880	CHEMBL3880	CHEMBL3991	CHEMBL3991	CHEMBL3991	CHEMBL4072	CHEMBL4072	CHEMBL4072	CHEMBL4409	CHEMBL4409	CHEMBL4409	CHEMBL4523	CHEMBL4523	CHEMBL4523	CHEMBL4657	CHEMBL4657	CHEMBL4657
